code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,late_submissions_in_module,avg_score_in_module,sum_clicks_in_module,avg_clicks_per_session,num_active_days
FFF,2014B,110529,M,Scotland,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn,0.0,20.69,3039.0,28.4,107.0
FFF,2014B,116621,M,North Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction,0.0,83.23,5554.0,27.5,202.0
FFF,2014B,117510,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,90,N,Pass,0.0,85.0,4070.0,27.13,150.0
FFF,2014B,128132,M,London Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,0.0,74.54,1357.0,26.1,52.0
FFF,2014B,128968,M,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,1.0,79.0,3192.0,26.82,119.0
FFF,2014B,130992,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,0.0,71.38,2702.0,22.52,120.0
FFF,2014B,131538,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,0.0,76.31,2307.0,23.54,98.0
FFF,2014B,132157,M,London Region,A Level or Equivalent,80-90%,35-55,0,60,Y,Pass,0.0,68.54,2072.0,16.44,126.0
FFF,2014B,132477,M,London Region,Lower Than A Level,20-30%,0-35,0,60,Y,Pass,0.0,64.62,996.0,27.67,36.0
FFF,2014B,133104,M,London Region,Lower Than A Level,10-20%,0-35,0,120,Y,Pass,0.0,81.62,2699.0,26.99,100.0
FFF,2014B,133322,M,North Western Region,HE Qualification,30-40%,0-35,0,60,N,Fail,4.0,57.23,2698.0,32.51,83.0
FFF,2014B,134847,M,Scotland,HE Qualification,30-40%,0-35,1,120,N,Pass,0.0,84.15,1708.0,65.69,26.0
FFF,2014B,134851,M,South Region,Lower Than A Level,50-60%,0-35,1,120,N,Pass,2.0,68.62,6125.0,34.22,179.0
FFF,2014B,136054,F,North Region,HE Qualification,nan%,0-35,0,90,N,Pass,0.0,59.62,2362.0,22.07,107.0
FFF,2014B,136944,M,Scotland,A Level or Equivalent,40-50%,0-35,0,90,N,Withdrawn,1.0,13.46,321.0,12.84,25.0
FFF,2014B,141430,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,1,60,N,Pass,1.0,77.85,3228.0,24.09,134.0
FFF,2014B,150121,M,East Midlands Region,Lower Than A Level,20-30%,35-55,4,210,Y,Fail,1.0,7.69,1113.0,27.15,41.0
FFF,2014B,152626,M,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,1.0,56.62,7343.0,35.13,209.0
FFF,2014B,153611,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,Y,Fail,1.0,52.92,2000.0,26.32,76.0
FFF,2014B,155158,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,0.0,64.85,2386.0,29.82,80.0
FFF,2014B,160472,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail,0.0,55.23,1681.0,32.33,52.0
FFF,2014B,163332,M,London Region,HE Qualification,10-20%,35-55,0,60,N,Fail,2.0,16.54,655.0,19.26,34.0
FFF,2014B,163962,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,3,120,N,Withdrawn,0.0,0.0,19.0,4.75,4.0
FFF,2014B,167106,M,East Anglian Region,Lower Than A Level,30-40%,35-55,2,60,N,Pass,3.0,51.92,2761.0,23.4,118.0
FFF,2014B,178179,M,London Region,Lower Than A Level,30-40%,0-35,0,150,N,Pass,3.0,75.54,3689.0,38.83,95.0
FFF,2014B,179081,M,South Region,HE Qualification,20-30%,0-35,0,120,N,Fail,0.0,60.15,2587.0,42.41,61.0
FFF,2014B,181719,M,London Region,HE Qualification,40-50%,35-55,0,60,N,Withdrawn,0.0,20.54,700.0,36.84,19.0
FFF,2014B,183429,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,3.0,66.54,1552.0,34.49,45.0
FFF,2014B,190418,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,N,Distinction,2.0,82.62,6673.0,46.99,142.0
FFF,2014B,190930,M,Ireland,HE Qualification,nan%,0-35,0,90,N,Pass,1.0,69.23,1700.0,30.36,56.0
FFF,2014B,191590,M,London Region,Lower Than A Level,10-20%,35-55,0,90,N,Pass,1.0,67.38,2501.0,35.73,70.0
FFF,2014B,195515,F,London Region,A Level or Equivalent,60-70%,0-35,0,120,N,Pass,0.0,67.85,1618.0,31.73,51.0
FFF,2014B,197538,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,1,60,N,Withdrawn,2.0,18.38,380.0,11.88,32.0
FFF,2014B,203568,F,East Anglian Region,Lower Than A Level,40-50%,0-35,1,180,N,Fail,0.0,37.46,2480.0,42.76,58.0
FFF,2014B,227297,M,London Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,0.0,67.46,3226.0,26.44,122.0
FFF,2014B,228138,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,0.0,66.23,1635.0,24.4,67.0
FFF,2014B,228258,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,5.0,55.0,1534.0,33.35,46.0
FFF,2014B,228729,M,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,1.0,78.85,8202.0,50.01,164.0
FFF,2014B,232286,M,Yorkshire Region,Lower Than A Level,10-20%,0-35,0,150,Y,Pass,0.0,64.69,4257.0,23.26,183.0
FFF,2014B,234796,M,London Region,A Level or Equivalent,30-40%,0-35,0,180,N,Pass,0.0,65.85,2322.0,33.17,70.0
FFF,2014B,237182,M,East Anglian Region,Lower Than A Level,60-70%,0-35,1,90,N,Fail,2.0,63.23,1017.0,33.9,30.0
FFF,2014B,237370,F,East Midlands Region,A Level or Equivalent,10-20%,0-35,0,90,N,Withdrawn,3.0,15.69,586.0,30.84,19.0
FFF,2014B,239345,M,South Region,HE Qualification,60-70%,35-55,0,60,N,Pass,0.0,74.0,3436.0,24.37,141.0
FFF,2014B,242254,F,London Region,A Level or Equivalent,10-20%,0-35,1,180,N,Fail,4.0,47.62,1157.0,48.21,24.0
FFF,2014B,242998,M,South East Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,0.0,81.31,2572.0,23.38,110.0
FFF,2014B,244961,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,0.0,73.62,2669.0,27.23,98.0
FFF,2014B,251375,M,Ireland,A Level or Equivalent,20-30%,0-35,1,120,N,Pass,1.0,65.23,3901.0,35.46,110.0
FFF,2014B,255878,M,South Region,Lower Than A Level,80-90%,0-35,0,90,N,Pass,2.0,72.85,2201.0,25.01,88.0
FFF,2014B,256740,F,Wales,HE Qualification,70-80%,35-55,0,120,N,Pass,1.0,68.0,5103.0,35.44,144.0
FFF,2014B,257104,F,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,1.0,24.69,1803.0,31.09,58.0
FFF,2014B,258737,M,London Region,A Level or Equivalent,0-10%,35-55,0,90,N,Pass,1.0,63.92,1783.0,38.76,46.0
FFF,2014B,260062,M,Scotland,HE Qualification,90-100%,0-35,1,150,N,Pass,3.0,65.62,1201.0,41.41,29.0
FFF,2014B,261265,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,N,Pass,1.0,65.15,1321.0,28.11,47.0
FFF,2014B,264298,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,0.0,11.54,546.0,21.84,25.0
FFF,2014B,266536,M,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,0.0,74.38,3456.0,33.88,102.0
FFF,2014B,268649,M,London Region,Lower Than A Level,60-70%,0-35,0,90,N,Withdrawn,0.0,32.92,1619.0,19.99,81.0
FFF,2014B,268845,M,West Midlands Region,HE Qualification,40-50%,0-35,0,120,N,Withdrawn,1.0,12.69,1195.0,17.84,67.0
FFF,2014B,269730,M,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,0.0,78.92,4416.0,28.13,157.0
FFF,2014B,276265,M,Scotland,A Level or Equivalent,80-90%,0-35,1,60,Y,Withdrawn,4.0,35.0,3781.0,46.68,81.0
FFF,2014B,277577,F,London Region,A Level or Equivalent,80-90%,35-55,2,120,N,Pass,1.0,68.85,4776.0,26.24,182.0
FFF,2014B,278155,F,South Region,Lower Than A Level,90-100%,35-55,0,90,N,Distinction,1.0,78.46,5949.0,29.74,200.0
FFF,2014B,279755,F,South West Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,1.0,78.38,2173.0,26.83,81.0
FFF,2014B,282806,M,North Region,Lower Than A Level,10-20%,0-35,2,60,Y,Fail,1.0,60.77,2671.0,58.07,46.0
FFF,2014B,286484,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn,1.0,13.54,156.0,13.0,12.0
FFF,2014B,293454,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,1.0,24.62,665.0,15.47,43.0
FFF,2014B,295741,M,South East Region,A Level or Equivalent,40-50%,35-55,0,180,N,Pass,1.0,73.54,2390.0,21.93,109.0
FFF,2014B,296904,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,0.0,77.31,2623.0,57.02,46.0
FFF,2014B,297014,M,Ireland,HE Qualification,30-40%,35-55,0,60,N,Pass,0.0,60.69,3376.0,30.14,112.0
FFF,2014B,305876,M,Scotland,HE Qualification,50-60%,0-35,0,120,Y,Pass,0.0,72.92,1342.0,21.3,63.0
FFF,2014B,305918,M,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,2.0,58.46,1482.0,24.7,60.0
FFF,2014B,313243,M,Wales,A Level or Equivalent,80-90%,0-35,0,75,N,Pass,0.0,71.62,3662.0,32.41,113.0
FFF,2014B,313756,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,2.0,79.85,1929.0,41.04,47.0
FFF,2014B,315025,M,East Anglian Region,HE Qualification,90-100%,35-55,0,60,N,Pass,3.0,83.15,3743.0,29.24,128.0
FFF,2014B,315850,M,Scotland,A Level or Equivalent,30-40%,35-55,0,60,Y,Pass,9.0,60.85,4860.0,33.06,147.0
FFF,2014B,316327,F,Scotland,Lower Than A Level,0-10%,0-35,1,90,N,Fail,1.0,16.46,960.0,25.26,38.0
FFF,2014B,316772,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,1,180,N,Withdrawn,0.0,9.85,188.0,17.09,11.0
FFF,2014B,317394,F,South Region,A Level or Equivalent,nan%,0-35,0,120,N,Distinction,1.0,73.54,3147.0,25.59,123.0
FFF,2014B,318068,M,South West Region,A Level or Equivalent,30-40%,0-35,4,120,Y,Pass,2.0,72.54,3042.0,26.45,115.0
FFF,2014B,319042,M,London Region,A Level or Equivalent,10-20%,35-55,3,180,N,Pass,0.0,62.31,5223.0,36.27,144.0
FFF,2014B,321096,M,West Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,4.0,57.92,1479.0,15.25,97.0
FFF,2014B,324948,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,0.0,45.77,1180.0,28.78,41.0
FFF,2014B,325089,M,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,N,Pass,3.0,58.23,2570.0,27.63,93.0
FFF,2014B,327616,M,North Region,A Level or Equivalent,10-20%,0-35,0,90,N,Pass,0.0,74.77,1115.0,20.65,54.0
FFF,2014B,329895,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,2,60,N,Withdrawn,1.0,6.08,696.0,49.71,14.0
FFF,2014B,331107,M,Scotland,Lower Than A Level,10-20%,0-35,0,60,N,Fail,1.0,18.31,1057.0,19.22,55.0
FFF,2014B,332237,M,South Region,HE Qualification,90-100%,0-35,0,60,N,Withdrawn,0.0,11.69,495.0,30.94,16.0
FFF,2014B,334224,M,North Western Region,Lower Than A Level,0-10%,0-35,1,150,Y,Withdrawn,0.0,5.23,200.0,6.9,29.0
FFF,2014B,336163,M,Yorkshire Region,No Formal quals,0-10%,0-35,1,120,N,Fail,0.0,5.08,821.0,27.37,30.0
FFF,2014B,337615,M,Wales,HE Qualification,0-10%,35-55,3,150,N,Fail,0.0,12.46,243.0,15.19,16.0
FFF,2014B,337940,M,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,0.0,4.62,1166.0,29.15,40.0
FFF,2014B,338958,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,6.0,51.08,1192.0,38.45,31.0
FFF,2014B,339728,M,London Region,A Level or Equivalent,10-20%,0-35,0,60,N,Pass,0.0,77.0,4015.0,23.34,172.0
FFF,2014B,339824,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,Y,Distinction,1.0,81.62,2105.0,46.78,45.0
FFF,2014B,339855,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,0.0,19.69,476.0,14.42,33.0
FFF,2014B,341044,M,South West Region,No Formal quals,20-30%,0-35,1,90,N,Fail,3.0,11.38,639.0,12.78,50.0
FFF,2014B,342125,M,London Region,HE Qualification,10-20%,35-55,1,60,N,Pass,7.0,62.31,4210.0,25.06,168.0
FFF,2014B,342234,F,South Region,Post Graduate Qualification,90-100%,35-55,0,120,N,Pass,1.0,78.54,2782.0,44.16,63.0
FFF,2014B,342303,M,Wales,Lower Than A Level,30-40%,0-35,1,60,N,Withdrawn,0.0,6.15,561.0,17.53,32.0
FFF,2014B,344409,M,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,90,N,Pass,1.0,62.15,1226.0,16.79,73.0
FFF,2014B,344451,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,1,60,N,Pass,0.0,75.85,2497.0,24.24,103.0
FFF,2014B,345442,M,Ireland,Lower Than A Level,0-10%,0-35,0,60,N,Fail,2.0,17.62,1169.0,17.19,68.0
FFF,2014B,348855,M,Scotland,Post Graduate Qualification,20-30%,35-55,0,60,N,Pass,0.0,78.69,5727.0,33.89,169.0
FFF,2014B,351181,F,East Anglian Region,HE Qualification,40-50%,35-55,0,60,N,Pass,0.0,81.15,6307.0,37.99,166.0
FFF,2014B,353979,M,London Region,Lower Than A Level,20-30%,0-35,0,90,N,Fail,1.0,45.46,1150.0,25.0,46.0
FFF,2014B,354988,M,Wales,Lower Than A Level,10-20%,0-35,0,90,N,Withdrawn,0.0,22.69,754.0,20.38,37.0
FFF,2014B,356371,M,North Western Region,HE Qualification,0-10%,0-35,0,60,N,Pass,3.0,70.23,1196.0,23.0,52.0
FFF,2014B,362661,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,1.0,72.85,2040.0,34.58,59.0
FFF,2014B,365860,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,2,120,N,Pass,0.0,75.38,2170.0,29.73,73.0
FFF,2014B,367510,M,London Region,A Level or Equivalent,20-30%,0-35,2,120,Y,Withdrawn,0.0,32.77,2619.0,25.93,101.0
FFF,2014B,367898,M,South East Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,0.0,68.62,3458.0,29.81,116.0
FFF,2014B,368675,M,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,1.0,66.92,4972.0,38.84,128.0
FFF,2014B,371168,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,0.0,85.23,7110.0,28.67,248.0
FFF,2014B,378809,M,North Region,Lower Than A Level,nan%,0-35,0,60,N,Pass,0.0,64.31,5038.0,38.75,130.0
FFF,2014B,379042,M,Wales,A Level or Equivalent,50-60%,0-35,2,60,N,Distinction,0.0,82.0,5013.0,30.38,165.0
FFF,2014B,379107,F,South West Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,2.0,7.85,829.0,25.12,33.0
FFF,2014B,379769,M,Wales,A Level or Equivalent,30-40%,0-35,1,120,N,Fail,0.0,8.0,496.0,23.62,21.0
FFF,2014B,381365,M,North Western Region,Lower Than A Level,30-40%,0-35,3,120,N,Fail,1.0,5.08,198.0,9.43,21.0
FFF,2014B,382857,M,South West Region,Lower Than A Level,20-30%,0-35,2,180,N,Fail,2.0,33.38,534.0,23.22,23.0
FFF,2014B,383778,M,South Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,0.0,5.85,1483.0,24.31,61.0
FFF,2014B,383921,M,North Western Region,A Level or Equivalent,50-60%,0-35,1,60,N,Fail,4.0,56.23,2459.0,23.87,103.0
FFF,2014B,388697,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,0.0,76.38,2404.0,31.22,77.0
FFF,2014B,389759,M,South West Region,HE Qualification,70-80%,35-55,2,120,N,Fail,1.0,57.31,1022.0,20.04,51.0
FFF,2014B,389773,F,East Midlands Region,A Level or Equivalent,10-20%,0-35,2,120,Y,Fail,0.0,13.38,803.0,20.59,39.0
FFF,2014B,391114,M,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,0.0,64.38,6118.0,33.25,184.0
FFF,2014B,392207,M,South West Region,HE Qualification,60-70%,0-35,0,60,N,Fail,0.0,49.92,1346.0,24.93,54.0
FFF,2014B,395188,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,90,N,Fail,2.0,21.0,3633.0,41.28,88.0
FFF,2014B,395758,M,North Region,HE Qualification,10-20%,0-35,0,120,N,Withdrawn,0.0,16.54,442.0,15.79,28.0
FFF,2014B,395814,M,North Western Region,A Level or Equivalent,40-50%,0-35,1,120,N,Fail,0.0,5.85,35.0,7.0,5.0
FFF,2014B,398439,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,210,N,Pass,6.0,66.31,2248.0,25.55,88.0
FFF,2014B,400252,M,North Western Region,Lower Than A Level,0-10%,0-35,1,210,N,Pass,2.0,66.77,4018.0,31.15,129.0
FFF,2014B,402200,M,London Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn,0.0,11.69,2260.0,38.31,59.0
FFF,2014B,402449,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Fail,8.0,64.92,4406.0,45.42,97.0
FFF,2014B,402502,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,0.0,83.77,4887.0,32.58,150.0
FFF,2014B,402806,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,270,N,Pass,3.0,50.92,7539.0,36.25,208.0
FFF,2014B,404170,F,London Region,A Level or Equivalent,10-20%,0-35,1,60,N,Pass,2.0,70.92,3101.0,68.91,45.0
FFF,2014B,405192,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,1,90,N,Pass,0.0,78.46,3422.0,38.02,90.0
FFF,2014B,405775,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Pass,2.0,67.15,1636.0,21.53,76.0
FFF,2014B,407500,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,1,60,N,Pass,2.0,72.77,2622.0,25.46,103.0
FFF,2014B,408105,M,West Midlands Region,A Level or Equivalent,10-20%,35-55,1,60,N,Fail,3.0,18.54,336.0,10.18,33.0
FFF,2014B,408353,M,South East Region,A Level or Equivalent,10-20%,0-35,0,60,N,Pass,0.0,58.15,2915.0,66.25,44.0
FFF,2014B,409651,M,South West Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,1.0,84.23,3232.0,40.4,80.0
FFF,2014B,409949,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,N,Fail,0.0,7.69,403.0,21.21,19.0
FFF,2014B,410199,M,South West Region,A Level or Equivalent,60-70%,35-55,0,120,N,Pass,0.0,79.92,5385.0,34.97,154.0
FFF,2014B,410666,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,3,120,N,Fail,0.0,46.54,1992.0,26.21,76.0
FFF,2014B,412695,M,West Midlands Region,A Level or Equivalent,10-20%,0-35,0,60,N,Pass,0.0,81.62,3504.0,23.05,152.0
FFF,2014B,413200,M,South East Region,HE Qualification,10-20%,0-35,0,60,N,Pass,5.0,71.23,1449.0,23.0,63.0
FFF,2014B,414258,F,Scotland,A Level or Equivalent,10-20%,0-35,1,90,N,Pass,2.0,52.15,4019.0,33.49,120.0
FFF,2014B,416302,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Pass,0.0,72.77,7970.0,47.44,168.0
FFF,2014B,417184,M,South Region,A Level or Equivalent,10-20%,35-55,0,60,N,Pass,0.0,71.85,3664.0,43.11,85.0
FFF,2014B,418218,M,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,0.0,59.46,3878.0,34.62,112.0
FFF,2014B,419284,M,South West Region,HE Qualification,50-60%,0-35,0,90,N,Pass,2.0,73.31,4423.0,33.51,132.0
FFF,2014B,420042,F,Yorkshire Region,HE Qualification,40-50%,35-55,0,150,N,Pass,0.0,78.69,5506.0,34.41,160.0
FFF,2014B,421179,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,Y,Fail,0.0,16.54,928.0,21.58,43.0
FFF,2014B,422250,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,3,180,N,Fail,0.0,6.46,96.0,10.67,9.0
FFF,2014B,422530,M,Scotland,A Level or Equivalent,20-30%,0-35,0,150,N,Pass,0.0,72.46,1726.0,40.14,43.0
FFF,2014B,422626,F,South West Region,A Level or Equivalent,30-40%,35-55,0,180,N,Pass,0.0,66.54,3817.0,50.89,75.0
FFF,2014B,422697,M,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,60,N,Distinction,1.0,78.46,6577.0,36.34,181.0
FFF,2014B,423648,M,Ireland,Lower Than A Level,50-60%,0-35,1,90,N,Fail,1.0,9.08,138.0,8.62,16.0
FFF,2014B,425332,M,South East Region,A Level or Equivalent,20-30%,35-55,1,60,Y,Fail,0.0,25.54,1326.0,55.25,24.0
FFF,2014B,427485,M,South West Region,Lower Than A Level,30-40%,0-35,1,120,N,Withdrawn,0.0,6.31,719.0,29.96,24.0
FFF,2014B,429015,M,Ireland,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,1.0,70.0,1544.0,24.51,63.0
FFF,2014B,430516,M,East Midlands Region,Lower Than A Level,10-20%,35-55,0,60,N,Fail,0.0,17.23,751.0,27.81,27.0
FFF,2014B,430625,M,South East Region,Lower Than A Level,50-60%,0-35,2,180,N,Withdrawn,0.0,13.92,667.0,19.06,35.0
FFF,2014B,431987,M,North Western Region,A Level or Equivalent,30-40%,0-35,1,120,N,Distinction,0.0,84.69,10910.0,52.2,209.0
FFF,2014B,435446,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,0.0,76.54,4457.0,36.53,122.0
FFF,2014B,436481,M,South East Region,HE Qualification,50-60%,35-55,0,60,N,Pass,2.0,55.77,2351.0,25.01,94.0
FFF,2014B,436590,F,Scotland,A Level or Equivalent,0-10%,0-35,0,75,N,Pass,0.0,81.38,4469.0,56.57,79.0
FFF,2014B,438796,M,South Region,Post Graduate Qualification,90-100%,35-55,0,120,N,Pass,0.0,73.62,3598.0,28.78,125.0
FFF,2014B,439433,M,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,8.0,68.08,3046.0,25.17,121.0
FFF,2014B,439633,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,1,60,N,Pass,0.0,63.92,4725.0,29.35,161.0
