code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,late_submissions_in_module,avg_score_in_module,sum_clicks_in_module,avg_clicks_per_session,num_active_days
BBB,2013J,233957,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,5.0,63.92,414.0,17.25,24.0
BBB,2013J,234929,F,Wales,HE Qualification,80-90%,0-35,1,60,N,Fail,9.0,69.75,422.0,14.55,29.0
BBB,2013J,240993,F,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,Y,Pass,6.0,73.08,1246.0,9.16,136.0
BBB,2013J,241338,F,South West Region,Lower Than A Level,60-70%,35-55,0,120,N,Fail,2.0,30.67,85.0,6.54,13.0
BBB,2013J,242149,F,North Western Region,Lower Than A Level,0-10%,0-35,1,120,N,Fail,0.0,22.42,44.0,11.0,4.0
BBB,2013J,242893,F,Yorkshire Region,No Formal quals,30-40%,0-35,1,60,N,Withdrawn,5.0,33.17,464.0,27.29,17.0
BBB,2013J,243851,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Pass,5.0,82.08,1060.0,5.86,181.0
BBB,2013J,243909,F,South West Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,0.0,5.33,42.0,6.0,7.0
BBB,2013J,243992,F,South Region,HE Qualification,80-90%,35-55,0,60,N,Pass,5.0,67.17,236.0,7.61,31.0
BBB,2013J,245987,F,South Region,A Level or Equivalent,80-90%,35-55,1,60,Y,Pass,6.0,64.0,140.0,14.0,10.0
BBB,2013J,247902,F,West Midlands Region,Lower Than A Level,20-30%,0-35,2,120,N,Pass,7.0,62.92,535.0,9.73,55.0
BBB,2013J,248653,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,Distinction,5.0,85.25,1079.0,13.83,78.0
BBB,2013J,248716,F,North Region,HE Qualification,80-90%,35-55,0,60,N,Pass,7.0,61.08,672.0,8.96,75.0
BBB,2013J,248800,F,West Midlands Region,Lower Than A Level,0-10%,0-35,2,60,Y,Withdrawn,0.0,5.83,92.0,10.22,9.0
BBB,2013J,251815,F,Wales,Lower Than A Level,10-20%,35-55,1,90,Y,Fail,0.0,45.08,84.0,14.0,6.0
BBB,2013J,252257,F,East Midlands Region,A Level or Equivalent,10-20%,35-55,0,60,N,Pass,5.0,68.5,405.0,9.42,43.0
BBB,2013J,252652,F,London Region,A Level or Equivalent,50-60%,35-55,1,120,N,Withdrawn,2.0,34.17,285.0,10.18,28.0
BBB,2013J,253577,F,Scotland,HE Qualification,20-30%,0-35,0,60,N,Pass,5.0,83.17,2702.0,23.91,113.0
BBB,2013J,256998,F,East Midlands Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,8.0,55.25,303.0,12.12,25.0
BBB,2013J,258035,F,North Western Region,HE Qualification,80-90%,35-55,0,60,N,Distinction,5.0,76.75,1948.0,18.21,107.0
BBB,2013J,260179,F,Scotland,Lower Than A Level,30-40%,0-35,1,60,N,Pass,7.0,62.67,164.0,10.93,15.0
BBB,2013J,261332,M,North Western Region,Lower Than A Level,50-60%,35-55,0,60,Y,Fail,3.0,19.83,262.0,13.79,19.0
BBB,2013J,261466,F,London Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,5.0,81.67,1965.0,25.19,78.0
BBB,2013J,262639,F,London Region,Lower Than A Level,10-20%,0-35,0,60,N,Pass,6.0,73.75,453.0,9.44,48.0
BBB,2013J,264152,F,Wales,A Level or Equivalent,30-40%,0-35,1,120,N,Pass,7.0,60.33,3454.0,20.2,171.0
BBB,2013J,264744,F,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,5.0,64.75,334.0,9.28,36.0
BBB,2013J,265170,F,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,2.0,29.83,485.0,15.65,31.0
BBB,2013J,266331,F,Scotland,A Level or Equivalent,90-100%,0-35,0,90,N,Distinction,5.0,82.33,1113.0,11.02,101.0
BBB,2013J,266564,F,South Region,A Level or Equivalent,80-90%,35-55,0,120,N,Pass,7.0,76.25,457.0,11.72,39.0
BBB,2013J,266744,F,South West Region,A Level or Equivalent,30-40%,0-35,0,240,N,Withdrawn,2.0,25.67,350.0,8.97,39.0
BBB,2013J,268589,F,London Region,A Level or Equivalent,10-20%,35-55,0,90,Y,Pass,8.0,65.08,2822.0,23.32,121.0
BBB,2013J,269082,F,South East Region,HE Qualification,90-100%,0-35,2,60,N,Distinction,5.0,88.75,2182.0,14.74,148.0
BBB,2013J,269204,F,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,7.0,86.17,1751.0,15.5,113.0
BBB,2013J,270646,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,90,N,Pass,5.0,66.58,190.0,10.0,19.0
BBB,2013J,272172,F,North Western Region,A Level or Equivalent,0-10%,0-35,1,60,N,Fail,0.0,10.08,242.0,8.34,29.0
BBB,2013J,272617,F,East Midlands Region,Lower Than A Level,20-30%,0-35,2,60,Y,Withdrawn,1.0,17.75,26.0,4.33,6.0
BBB,2013J,274247,F,South Region,Lower Than A Level,0-10%,0-35,1,60,Y,Fail,5.0,82.5,202.0,9.18,22.0
BBB,2013J,274971,F,Ireland,Lower Than A Level,80-90%,35-55,0,75,N,Pass,4.0,60.58,580.0,16.11,36.0
BBB,2013J,276925,F,Wales,A Level or Equivalent,70-80%,35-55,0,60,N,Withdrawn,3.0,49.42,495.0,12.38,40.0
BBB,2013J,277537,M,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,0.0,6.25,538.0,41.38,13.0
BBB,2013J,277812,F,South East Region,HE Qualification,90-100%,35-55,0,60,N,Distinction,5.0,81.08,1343.0,8.29,162.0
BBB,2013J,278272,M,East Anglian Region,HE Qualification,20-30%,35-55,1,120,N,Fail,8.0,61.0,274.0,7.41,37.0
BBB,2013J,278794,F,South West Region,A Level or Equivalent,20-30%,0-35,1,60,Y,Pass,4.0,60.75,523.0,6.62,79.0
BBB,2013J,280140,F,Scotland,Lower Than A Level,40-50%,0-35,2,60,Y,Fail,2.0,10.83,107.0,26.75,4.0
BBB,2013J,280151,F,London Region,A Level or Equivalent,10-20%,0-35,0,210,Y,Fail,1.0,12.33,71.0,8.88,8.0
BBB,2013J,282038,F,North Western Region,Lower Than A Level,70-80%,0-35,0,120,N,Withdrawn,0.0,5.42,187.0,23.38,8.0
BBB,2013J,282785,F,Ireland,Lower Than A Level,50-60%,0-35,1,60,N,Withdrawn,1.0,19.33,74.0,12.33,6.0
BBB,2013J,284906,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,2,60,N,Pass,5.0,83.5,405.0,7.36,55.0
BBB,2013J,285050,M,North Western Region,HE Qualification,0-10%,0-35,1,180,N,Fail,6.0,38.67,370.0,5.07,73.0
BBB,2013J,286402,F,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,N,Distinction,5.0,80.33,1669.0,13.79,121.0
BBB,2013J,286690,F,Wales,Lower Than A Level,70-80%,0-35,2,60,N,Fail,4.0,28.42,237.0,13.17,18.0
BBB,2013J,287107,F,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,N,Distinction,6.0,80.83,4822.0,29.4,164.0
BBB,2013J,287309,F,South West Region,Lower Than A Level,40-50%,0-35,2,120,N,Pass,8.0,67.33,648.0,8.1,80.0
BBB,2013J,287679,F,Wales,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,5.0,58.92,1293.0,19.59,66.0
BBB,2013J,289753,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,210,Y,Withdrawn,1.0,11.25,239.0,11.38,21.0
BBB,2013J,289965,F,Wales,A Level or Equivalent,0-10%,0-35,1,60,N,Fail,1.0,14.58,108.0,9.82,11.0
BBB,2013J,290089,M,London Region,Lower Than A Level,40-50%,0-35,0,120,N,Distinction,5.0,77.92,1260.0,10.16,124.0
BBB,2013J,291544,F,South East Region,Lower Than A Level,80-90%,0-35,0,60,Y,Distinction,5.0,79.67,628.0,10.3,61.0
BBB,2013J,292537,F,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,6.0,72.17,339.0,7.88,43.0
BBB,2013J,293712,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction,5.0,75.58,466.0,11.65,40.0
BBB,2013J,293754,M,North Region,Lower Than A Level,nan%,35-55,0,60,N,Distinction,5.0,81.33,990.0,11.79,84.0
BBB,2013J,293760,F,Ireland,Lower Than A Level,30-40%,0-35,1,120,N,Pass,6.0,54.67,157.0,11.21,14.0
BBB,2013J,301583,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,60,N,Fail,0.0,6.0,399.0,14.78,27.0
BBB,2013J,301987,F,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,5.0,69.75,943.0,10.6,89.0
BBB,2013J,303331,F,East Anglian Region,Lower Than A Level,10-20%,0-35,3,60,N,Withdrawn,2.0,33.33,930.0,12.74,73.0
BBB,2013J,303617,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Fail,0.0,6.25,248.0,12.4,20.0
BBB,2013J,304069,F,South East Region,A Level or Equivalent,70-80%,35-55,0,90,N,Withdrawn,0.0,4.42,91.0,8.27,11.0
BBB,2013J,305173,M,Wales,Lower Than A Level,10-20%,0-35,2,60,N,Fail,0.0,4.17,41.0,20.5,2.0
BBB,2013J,305935,F,South East Region,HE Qualification,80-90%,0-35,1,180,N,Fail,1.0,84.83,53.0,10.6,5.0
BBB,2013J,306964,F,Scotland,Lower Than A Level,20-30%,0-35,0,60,Y,Pass,6.0,74.25,536.0,8.79,61.0
BBB,2013J,307230,F,Wales,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,1.0,21.33,193.0,13.79,14.0
BBB,2013J,308359,F,East Midlands Region,Lower Than A Level,80-90%,0-35,1,60,N,Withdrawn,2.0,11.67,75.0,12.5,6.0
BBB,2013J,308703,F,Wales,HE Qualification,50-60%,0-35,0,60,N,Withdrawn,3.0,27.58,319.0,15.19,21.0
BBB,2013J,308852,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,2.0,26.25,56.0,14.0,4.0
BBB,2013J,310125,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn,1.0,21.75,188.0,23.5,8.0
BBB,2013J,310933,F,Wales,Lower Than A Level,50-60%,0-35,1,60,N,Pass,5.0,66.83,417.0,11.58,36.0
BBB,2013J,314850,F,South East Region,A Level or Equivalent,70-80%,35-55,1,120,N,Withdrawn,2.0,34.42,555.0,15.0,37.0
BBB,2013J,315105,M,East Anglian Region,A Level or Equivalent,20-30%,35-55,2,60,N,Distinction,5.0,76.92,737.0,8.67,85.0
BBB,2013J,316076,F,South West Region,A Level or Equivalent,70-80%,35-55,0,60,Y,Pass,6.0,84.08,3102.0,22.48,138.0
BBB,2013J,318848,F,South East Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,5.0,72.17,407.0,9.47,43.0
BBB,2013J,319618,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,60,N,Pass,7.0,64.17,441.0,11.02,40.0
BBB,2013J,320051,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass,5.0,76.33,118.0,14.75,8.0
BBB,2013J,320757,M,Scotland,Lower Than A Level,90-100%,0-35,1,60,N,Pass,5.0,69.83,866.0,9.02,96.0
BBB,2013J,323090,F,South Region,HE Qualification,60-70%,0-35,0,60,N,Pass,5.0,76.83,226.0,8.07,28.0
BBB,2013J,323606,F,South Region,A Level or Equivalent,10-20%,35-55,0,120,N,Pass,7.0,71.75,691.0,10.8,64.0
BBB,2013J,324236,F,Wales,Lower Than A Level,60-70%,35-55,1,120,N,Withdrawn,1.0,12.83,215.0,5.38,40.0
BBB,2013J,324614,F,North Western Region,Lower Than A Level,10-20%,0-35,2,120,N,Withdrawn,3.0,20.75,161.0,10.06,16.0
BBB,2013J,325887,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,Y,Pass,5.0,79.92,1151.0,10.1,114.0
BBB,2013J,329030,M,East Anglian Region,HE Qualification,70-80%,0-35,1,60,N,Fail,8.0,60.0,381.0,22.41,17.0
BBB,2013J,329192,F,South West Region,HE Qualification,50-60%,35-55,0,90,N,Distinction,5.0,75.08,669.0,6.19,108.0
BBB,2013J,333117,F,Ireland,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn,1.0,21.33,321.0,8.92,36.0
BBB,2013J,333651,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn,3.0,48.92,582.0,18.19,32.0
BBB,2013J,335136,F,Scotland,HE Qualification,20-30%,35-55,0,60,N,Fail,2.0,27.42,767.0,10.96,70.0
BBB,2013J,335481,F,South East Region,HE Qualification,90-100%,35-55,3,60,N,Fail,0.0,5.25,18.0,6.0,3.0
BBB,2013J,336478,F,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,5.0,66.75,740.0,13.7,54.0
BBB,2013J,336646,F,South West Region,Lower Than A Level,30-40%,0-35,0,120,N,Fail,0.0,5.0,75.0,6.82,11.0
BBB,2013J,337151,F,London Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,5.0,66.75,718.0,11.22,64.0
BBB,2013J,338741,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,6.0,57.5,309.0,6.44,48.0
BBB,2013J,339494,M,South East Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,6.0,79.75,439.0,8.78,50.0
BBB,2013J,339608,F,East Anglian Region,A Level or Equivalent,70-80%,35-55,1,60,N,Pass,8.0,71.5,140.0,9.33,15.0
BBB,2013J,340911,F,Ireland,A Level or Equivalent,10-20%,0-35,0,120,N,Pass,9.0,56.0,306.0,13.3,23.0
BBB,2013J,340965,F,South East Region,HE Qualification,30-40%,0-35,0,60,N,Pass,7.0,55.08,439.0,12.19,36.0
BBB,2013J,342685,F,Scotland,A Level or Equivalent,30-40%,0-35,0,60,Y,Pass,9.0,65.17,783.0,13.05,60.0
BBB,2013J,344568,F,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,6.0,60.17,673.0,8.01,84.0
BBB,2013J,345083,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,Y,Withdrawn,1.0,21.17,1975.0,45.93,43.0
BBB,2013J,345128,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,2,90,N,Fail,9.0,60.25,1009.0,12.94,78.0
BBB,2013J,349554,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,5.0,76.25,874.0,9.82,89.0
BBB,2013J,349675,F,Scotland,HE Qualification,30-40%,35-55,1,60,N,Fail,2.0,19.75,13.0,2.17,6.0
BBB,2013J,352112,F,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,5.0,72.25,212.0,7.31,29.0
BBB,2013J,352339,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,90,Y,Withdrawn,2.0,13.33,165.0,10.31,16.0
BBB,2013J,352688,F,South Region,A Level or Equivalent,70-80%,0-35,0,210,N,Pass,10.0,73.17,483.0,6.62,73.0
BBB,2013J,354779,F,South East Region,A Level or Equivalent,80-90%,0-35,1,60,N,Pass,4.0,51.5,119.0,5.41,22.0
