code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,late_submissions_in_module,avg_score_in_module,sum_clicks_in_module,avg_clicks_per_session,num_active_days
GGG,2014J,340242,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,2.0,69.9,395.0,10.13,39.0
GGG,2014J,342946,F,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,1.0,45.1,359.0,8.76,41.0
GGG,2014J,343655,F,South Region,Lower Than A Level,40-50%,35-55,0,30,N,Fail,1.0,64.0,494.0,20.58,24.0
GGG,2014J,348837,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,N,Distinction,1.0,76.9,799.0,12.89,62.0
GGG,2014J,350944,M,North Western Region,Lower Than A Level,10-20%,0-35,0,30,Y,Fail,0.0,52.0,666.0,15.49,43.0
GGG,2014J,358341,F,Wales,A Level or Equivalent,60-70%,35-55,0,30,N,Pass,3.0,51.0,608.0,17.37,35.0
GGG,2014J,358966,F,South West Region,Lower Than A Level,40-50%,35-55,0,30,Y,Distinction,0.0,77.5,1325.0,11.32,117.0
GGG,2014J,371402,F,East Midlands Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass,0.0,75.4,564.0,20.14,28.0
GGG,2014J,372141,F,South East Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,0.0,67.8,607.0,9.95,61.0
GGG,2014J,380599,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,0.0,83.0,1261.0,26.27,48.0
GGG,2014J,380668,F,South East Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,4.0,49.5,1241.0,20.34,61.0
GGG,2014J,386180,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,0.0,68.2,945.0,18.17,52.0
GGG,2014J,387446,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,30,N,Pass,2.0,59.5,771.0,15.73,49.0
GGG,2014J,388259,F,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,30,N,Fail,1.0,50.0,376.0,31.33,12.0
GGG,2014J,396532,F,Wales,Lower Than A Level,50-60%,35-55,0,30,Y,Fail,0.0,6.0,109.0,15.57,7.0
GGG,2014J,410043,F,London Region,Post Graduate Qualification,10-20%,35-55,0,30,N,Fail,0.0,6.5,204.0,18.55,11.0
GGG,2014J,414633,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,N,Pass,0.0,68.5,1132.0,14.7,77.0
GGG,2014J,416700,M,East Midlands Region,Lower Than A Level,70-80%,0-35,0,30,N,Distinction,0.0,79.1,770.0,13.75,56.0
GGG,2014J,423093,F,North Western Region,Lower Than A Level,10-20%,35-55,0,30,N,Pass,0.0,84.0,1336.0,26.2,51.0
GGG,2014J,429004,M,South Region,A Level or Equivalent,80-90%,35-55,0,30,N,Pass,0.0,71.7,721.0,6.74,107.0
GGG,2014J,439170,M,South East Region,Lower Than A Level,30-40%,0-35,0,30,Y,Distinction,0.0,76.4,426.0,15.21,28.0
GGG,2014J,442987,F,East Midlands Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,0.0,73.0,958.0,25.21,38.0
GGG,2014J,443765,F,East Midlands Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,0.0,65.7,1557.0,11.98,130.0
GGG,2014J,465567,M,London Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,1.0,34.8,481.0,15.03,32.0
GGG,2014J,465952,M,South West Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,3.0,60.4,452.0,13.7,33.0
GGG,2014J,470187,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,0.0,80.5,160.0,11.43,14.0
GGG,2014J,470900,F,Yorkshire Region,Lower Than A Level,40-50%,35-55,2,30,N,Pass,0.0,71.5,775.0,32.29,24.0
GGG,2014J,472049,F,North Western Region,Lower Than A Level,10-20%,35-55,0,60,N,Withdrawn,0.0,13.9,160.0,6.4,25.0
GGG,2014J,478886,F,Wales,Lower Than A Level,50-60%,35-55,0,30,N,Distinction,0.0,67.8,941.0,12.72,74.0
GGG,2014J,480914,F,East Anglian Region,No Formal quals,10-20%,0-35,0,30,N,Withdrawn,0.0,0.0,8.0,4.0,2.0
GGG,2014J,498564,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,Y,Fail,0.0,3.5,152.0,16.89,9.0
GGG,2014J,499187,F,South East Region,A Level or Equivalent,70-80%,35-55,0,30,N,Pass,2.0,85.5,496.0,13.05,38.0
GGG,2014J,500915,F,South West Region,Lower Than A Level,60-70%,35-55,0,30,Y,Withdrawn,0.0,7.5,84.0,6.46,13.0
GGG,2014J,501888,F,South West Region,Lower Than A Level,10-20%,0-35,0,30,Y,Distinction,0.0,76.0,580.0,20.0,29.0
GGG,2014J,505216,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,1,30,N,Pass,0.0,69.0,1685.0,18.72,90.0
GGG,2014J,505762,F,South West Region,A Level or Equivalent,50-60%,0-35,0,30,N,Distinction,2.0,80.0,557.0,11.37,49.0
GGG,2014J,506205,M,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,30,N,Pass,1.0,66.7,297.0,9.28,32.0
GGG,2014J,513166,F,South East Region,Lower Than A Level,50-60%,0-35,0,30,Y,Distinction,0.0,62.0,441.0,11.02,40.0
GGG,2014J,514648,F,West Midlands Region,Lower Than A Level,90-100%,0-35,0,30,N,Distinction,0.0,82.5,586.0,10.46,56.0
GGG,2014J,515345,F,South East Region,Lower Than A Level,10-20%,0-35,0,30,N,Fail,0.0,6.6,110.0,12.22,9.0
GGG,2014J,517263,M,South Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,0.0,76.1,453.0,9.85,46.0
GGG,2014J,521631,F,South Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,1.0,49.4,682.0,17.49,39.0
GGG,2014J,527538,F,Wales,A Level or Equivalent,20-30%,0-35,0,30,N,Distinction,0.0,66.5,688.0,31.27,22.0
GGG,2014J,532862,F,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,0.0,15.5,241.0,24.1,10.0
GGG,2014J,534672,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,30,N,Pass,2.0,55.9,369.0,10.85,34.0
GGG,2014J,537115,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,1.0,9.5,104.0,6.5,16.0
GGG,2014J,541774,F,Wales,Lower Than A Level,10-20%,0-35,0,30,N,Fail,0.0,12.4,60.0,7.5,8.0
GGG,2014J,546286,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction,1.0,69.8,494.0,9.15,54.0
GGG,2014J,546724,F,London Region,Lower Than A Level,50-60%,0-35,2,30,N,Pass,3.0,73.1,696.0,12.43,56.0
GGG,2014J,547334,F,East Anglian Region,HE Qualification,70-80%,35-55,0,30,N,Fail,0.0,5.4,54.0,13.5,4.0
GGG,2014J,554580,M,London Region,Lower Than A Level,10-20%,35-55,1,60,Y,Pass,2.0,40.0,1654.0,21.21,78.0
GGG,2014J,558486,F,South West Region,A Level or Equivalent,40-50%,35-55,0,30,N,Pass,0.0,61.4,623.0,18.32,34.0
GGG,2014J,559366,F,West Midlands Region,HE Qualification,10-20%,0-35,0,30,N,Fail,1.0,9.5,90.0,7.5,12.0
GGG,2014J,559766,M,London Region,Lower Than A Level,0-10%,35-55,0,30,N,Fail,0.0,12.7,1271.0,29.56,43.0
GGG,2014J,560643,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,Y,Fail,1.0,5.0,93.0,11.62,8.0
GGG,2014J,561419,F,London Region,Lower Than A Level,40-50%,0-35,1,30,N,Pass,2.0,49.8,374.0,14.96,25.0
GGG,2014J,566512,F,London Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,3.0,72.5,379.0,14.58,26.0
GGG,2014J,568852,F,South Region,Lower Than A Level,30-40%,35-55,0,120,N,Fail,3.0,49.2,753.0,11.58,65.0
GGG,2014J,569374,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,1.0,34.5,172.0,10.12,17.0
GGG,2014J,569672,M,East Anglian Region,Lower Than A Level,80-90%,55<=,0,30,N,Pass,0.0,48.5,265.0,17.67,15.0
GGG,2014J,571583,M,London Region,Lower Than A Level,80-90%,35-55,0,30,N,Distinction,0.0,77.8,683.0,9.76,70.0
GGG,2014J,572471,F,South Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,0.0,76.7,812.0,16.24,50.0
GGG,2014J,573054,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,0.0,80.5,821.0,13.92,59.0
GGG,2014J,573320,F,South East Region,Lower Than A Level,80-90%,35-55,0,30,N,Fail,0.0,40.0,141.0,35.25,4.0
GGG,2014J,578797,F,East Midlands Region,A Level or Equivalent,10-20%,35-55,0,30,N,Distinction,0.0,83.0,572.0,16.34,35.0
GGG,2014J,579125,F,North Western Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,0.0,51.2,470.0,13.82,34.0
GGG,2014J,581957,F,North Western Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,0.0,5.0,173.0,15.73,11.0
GGG,2014J,584099,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,0.0,78.1,447.0,23.53,19.0
GGG,2014J,586371,F,South Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,0.0,53.6,652.0,28.35,23.0
GGG,2014J,587909,F,London Region,Lower Than A Level,30-40%,35-55,0,30,Y,Pass,0.0,29.6,892.0,14.87,60.0
GGG,2014J,589562,M,London Region,No Formal quals,10-20%,35-55,0,30,N,Distinction,0.0,83.0,723.0,21.91,33.0
GGG,2014J,591755,F,South West Region,A Level or Equivalent,20-30%,35-55,0,30,N,Pass,0.0,73.0,422.0,20.1,21.0
GGG,2014J,593658,F,South Region,No Formal quals,90-100%,0-35,2,30,N,Pass,0.0,55.9,323.0,12.92,25.0
GGG,2014J,595941,F,South East Region,Lower Than A Level,60-70%,35-55,1,30,Y,Pass,2.0,73.8,838.0,18.22,46.0
GGG,2014J,599282,F,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,1.0,47.4,1315.0,31.31,42.0
GGG,2014J,600320,F,West Midlands Region,Lower Than A Level,40-50%,35-55,1,30,Y,Pass,0.0,70.8,695.0,14.18,49.0
GGG,2014J,602360,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,2,30,N,Fail,1.0,44.7,666.0,11.89,56.0
GGG,2014J,603585,M,West Midlands Region,Lower Than A Level,30-40%,35-55,1,30,N,Fail,2.0,11.5,28.0,5.6,5.0
GGG,2014J,604061,F,East Anglian Region,Lower Than A Level,90-100%,35-55,1,30,N,Fail,2.0,51.7,116.0,23.2,5.0
GGG,2014J,606856,F,South East Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,1.0,29.8,186.0,13.29,14.0
GGG,2014J,607342,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,N,Distinction,0.0,73.5,1754.0,13.92,126.0
GGG,2014J,607387,F,South East Region,Lower Than A Level,80-90%,0-35,1,30,N,Distinction,0.0,53.9,493.0,16.43,30.0
GGG,2014J,608536,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,1.0,63.1,547.0,13.34,41.0
GGG,2014J,609257,F,South Region,Lower Than A Level,80-90%,0-35,0,30,Y,Distinction,1.0,67.7,428.0,14.27,30.0
GGG,2014J,609427,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,2.0,15.1,318.0,15.14,21.0
GGG,2014J,610302,F,South Region,Lower Than A Level,40-50%,35-55,0,90,N,Distinction,0.0,77.0,473.0,11.26,42.0
GGG,2014J,611967,F,South East Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,0.0,80.8,1041.0,16.52,63.0
GGG,2014J,612235,F,Scotland,HE Qualification,70-80%,35-55,0,30,N,Pass,2.0,62.0,679.0,22.63,30.0
GGG,2014J,612429,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,30,Y,Pass,2.0,78.2,278.0,34.75,8.0
GGG,2014J,613027,F,North Region,Lower Than A Level,10-20%,35-55,0,30,N,Pass,1.0,58.4,599.0,12.48,48.0
GGG,2014J,613059,F,North Western Region,Lower Than A Level,0-10%,35-55,1,30,N,Pass,0.0,70.5,1746.0,14.43,121.0
GGG,2014J,613728,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,N,Fail,0.0,54.3,1455.0,26.45,55.0
GGG,2014J,614798,F,Scotland,Lower Than A Level,60-70%,0-35,0,30,N,Pass,2.0,65.1,421.0,16.19,26.0
GGG,2014J,617962,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,Distinction,0.0,59.2,590.0,21.07,28.0
GGG,2014J,618253,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,0.0,25.5,484.0,17.93,27.0
GGG,2014J,620239,F,North Western Region,Lower Than A Level,0-10%,0-35,1,30,N,Pass,2.0,58.5,1179.0,14.74,80.0
GGG,2014J,620826,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,30,Y,Withdrawn,0.0,14.5,376.0,22.12,17.0
GGG,2014J,621485,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,0.0,76.0,781.0,14.46,54.0
GGG,2014J,622118,F,South West Region,Lower Than A Level,70-80%,0-35,1,30,N,Fail,1.0,12.5,288.0,15.16,19.0
GGG,2014J,623178,F,South East Region,A Level or Equivalent,70-80%,0-35,0,30,N,Distinction,2.0,56.0,409.0,17.78,23.0
GGG,2014J,623475,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,Y,Pass,0.0,59.5,370.0,14.23,26.0
GGG,2014J,623588,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,30,Y,Pass,3.0,68.8,1200.0,41.38,29.0
GGG,2014J,623812,F,London Region,A Level or Equivalent,10-20%,0-35,0,30,N,Distinction,0.0,71.7,314.0,15.7,20.0
GGG,2014J,624563,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,0.0,79.8,341.0,28.42,12.0
GGG,2014J,624767,F,London Region,A Level or Equivalent,90-100%,35-55,1,30,N,Distinction,0.0,74.5,87.0,21.75,4.0
GGG,2014J,625241,F,South West Region,Lower Than A Level,90-100%,0-35,0,30,N,Pass,0.0,67.4,527.0,15.06,35.0
GGG,2014J,625411,M,Scotland,Lower Than A Level,70-80%,0-35,0,90,N,Pass,2.0,83.0,651.0,16.69,39.0
GGG,2014J,625530,F,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,Y,Pass,0.0,81.8,1103.0,18.08,61.0
GGG,2014J,626005,F,South Region,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,0.0,79.5,1256.0,20.93,60.0
GGG,2014J,626384,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,Distinction,0.0,62.9,607.0,15.56,39.0
GGG,2014J,627481,F,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,1.0,70.5,381.0,15.88,24.0
GGG,2014J,627809,F,East Anglian Region,Lower Than A Level,20-30%,0-35,1,30,N,Fail,0.0,6.0,44.0,11.0,4.0
GGG,2014J,627812,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,1,30,N,Distinction,1.0,46.6,182.0,11.38,16.0
GGG,2014J,628172,F,East Midlands Region,Lower Than A Level,70-80%,35-55,1,30,N,Fail,0.0,6.9,230.0,12.78,18.0
GGG,2014J,628299,F,South Region,Lower Than A Level,50-60%,35-55,1,30,N,Distinction,0.0,84.5,1471.0,16.53,89.0
GGG,2014J,628569,F,South West Region,Lower Than A Level,70-80%,0-35,0,30,N,Fail,0.0,16.5,157.0,15.7,10.0
GGG,2014J,629258,F,London Region,A Level or Equivalent,10-20%,35-55,1,90,N,Fail,4.0,59.2,1800.0,23.68,76.0
GGG,2014J,631446,F,East Anglian Region,HE Qualification,90-100%,35-55,1,30,N,Pass,0.0,70.6,98.0,7.0,14.0
GGG,2014J,631723,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,30,N,Pass,1.0,58.9,694.0,17.79,39.0
GGG,2014J,632161,M,London Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,3.0,52.4,857.0,18.63,46.0
GGG,2014J,632266,F,South Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,0.0,54.0,730.0,14.04,52.0
GGG,2014J,632365,F,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,30,N,Distinction,0.0,74.3,663.0,22.1,30.0
GGG,2014J,632368,F,London Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,2.0,31.0,198.0,12.38,16.0
GGG,2014J,633060,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,Y,Pass,0.0,69.5,252.0,12.6,20.0
GGG,2014J,633093,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass,0.0,63.9,1052.0,18.46,57.0
GGG,2014J,633424,F,South Region,A Level or Equivalent,50-60%,35-55,0,30,Y,Pass,3.0,66.9,825.0,17.55,47.0
GGG,2014J,633561,F,Yorkshire Region,Lower Than A Level,70-80%,0-35,1,30,N,Pass,2.0,58.4,302.0,18.88,16.0
GGG,2014J,633818,F,Scotland,Lower Than A Level,0-10%,0-35,0,30,N,Pass,1.0,62.0,847.0,18.41,46.0
GGG,2014J,633987,F,South West Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass,1.0,70.7,1553.0,27.73,56.0
GGG,2014J,634019,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,0.0,57.7,718.0,15.61,46.0
GGG,2014J,635279,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,30,N,Distinction,2.0,52.0,392.0,11.53,34.0
GGG,2014J,635334,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,N,Distinction,1.0,79.3,281.0,17.56,16.0
GGG,2014J,635703,F,South Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,0.0,77.4,1116.0,15.94,70.0
GGG,2014J,635719,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,30,N,Pass,1.0,71.3,727.0,16.91,43.0
GGG,2014J,635779,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,Y,Pass,0.0,72.5,746.0,12.23,61.0
GGG,2014J,635972,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,0.0,73.8,431.0,16.58,26.0
GGG,2014J,635988,M,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,2.0,54.3,527.0,17.57,30.0
GGG,2014J,636018,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,0.0,81.2,1397.0,17.46,80.0
GGG,2014J,636282,F,South East Region,Lower Than A Level,90-100%,0-35,0,30,Y,Distinction,0.0,66.5,532.0,26.6,20.0
GGG,2014J,636283,F,London Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,2.0,61.7,353.0,13.07,27.0
GGG,2014J,636464,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,N,Fail,0.0,65.5,900.0,16.67,54.0
GGG,2014J,636554,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass,0.0,71.3,1033.0,27.18,38.0
GGG,2014J,637067,F,South East Region,Lower Than A Level,60-70%,0-35,0,30,Y,Pass,0.0,53.0,271.0,18.07,15.0
GGG,2014J,637203,F,South Region,Lower Than A Level,90-100%,0-35,0,30,N,Distinction,1.0,68.0,526.0,14.61,36.0
GGG,2014J,637206,F,South East Region,A Level or Equivalent,80-90%,35-55,0,30,N,Distinction,3.0,80.7,1154.0,22.63,51.0
GGG,2014J,637280,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,1.0,70.1,1235.0,18.71,66.0
GGG,2014J,637468,F,South West Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,1.0,67.2,1000.0,21.74,46.0
GGG,2014J,637476,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,30,N,Fail,5.0,61.9,1028.0,19.4,53.0
GGG,2014J,637496,F,South Region,Lower Than A Level,80-90%,35-55,0,30,N,Pass,0.0,66.5,1375.0,28.65,48.0
GGG,2014J,637621,F,North Region,A Level or Equivalent,10-20%,0-35,0,30,N,Pass,0.0,76.7,1619.0,16.03,101.0
GGG,2014J,637722,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,N,Distinction,0.0,86.4,890.0,16.18,55.0
GGG,2014J,637993,F,South Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,0.0,5.0,50.0,8.33,6.0
GGG,2014J,638007,F,East Anglian Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass,0.0,41.0,1627.0,30.13,54.0
GGG,2014J,638092,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,1.0,15.0,59.0,7.38,8.0
GGG,2014J,638228,F,East Midlands Region,Lower Than A Level,10-20%,35-55,0,30,N,Distinction,0.0,84.2,740.0,11.04,67.0
GGG,2014J,638503,M,West Midlands Region,No Formal quals,0-10%,0-35,0,30,N,Fail,1.0,63.0,388.0,21.56,18.0
GGG,2014J,638699,F,South Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,0.0,50.8,825.0,11.15,74.0
GGG,2014J,639181,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,30,N,Distinction,0.0,69.0,721.0,24.03,30.0
GGG,2014J,639251,M,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,4.0,69.0,909.0,11.51,79.0
GGG,2014J,639461,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,3.0,63.0,373.0,11.66,32.0
GGG,2014J,640505,F,Scotland,HE Qualification,90-100%,0-35,0,30,N,Distinction,1.0,75.5,2132.0,15.56,137.0
GGG,2014J,640995,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,0.0,60.8,242.0,11.0,22.0
GGG,2014J,641073,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,1.0,17.1,55.0,6.88,8.0
GGG,2014J,641112,F,South Region,A Level or Equivalent,50-60%,0-35,0,30,Y,Pass,1.0,43.5,585.0,18.87,31.0
GGG,2014J,641134,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,30,N,Withdrawn,1.0,20.5,128.0,9.85,13.0
GGG,2014J,641434,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,0.0,61.0,603.0,10.22,59.0
GGG,2014J,641452,F,South Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,6.0,37.4,143.0,20.43,7.0
GGG,2014J,641535,F,London Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,1.0,6.0,116.0,16.57,7.0
GGG,2014J,641940,F,London Region,Lower Than A Level,0-10%,0-35,0,30,N,Withdrawn,0.0,9.0,133.0,7.39,18.0
GGG,2014J,642181,M,Yorkshire Region,Lower Than A Level,60-70%,35-55,0,30,N,Pass,0.0,64.5,813.0,12.32,66.0
GGG,2014J,642196,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,2.0,49.9,210.0,26.25,8.0
GGG,2014J,642528,M,South Region,A Level or Equivalent,90-100%,0-35,0,40,Y,Pass,0.0,66.5,956.0,17.07,56.0
GGG,2014J,642561,F,East Midlands Region,Lower Than A Level,10-20%,0-35,0,30,N,Pass,0.0,80.5,478.0,11.38,42.0
