code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,late_submissions_in_module,avg_score_in_module,sum_clicks_in_module,avg_clicks_per_session,num_active_days
DDD,2013B,147307,M,Yorkshire Region,Lower Than A Level,80-90%,35-55,1,60,N,Withdrawn,1.0,4.5,221.0,20.09,11.0
DDD,2013B,150578,F,North Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,3.0,19.86,674.0,15.32,44.0
DDD,2013B,157298,M,South East Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,7.0,57.71,1332.0,15.49,86.0
DDD,2013B,159596,M,South West Region,HE Qualification,80-90%,0-35,0,60,N,Withdrawn,4.0,34.79,571.0,13.28,43.0
DDD,2013B,159925,F,London Region,A Level or Equivalent,80-90%,0-35,2,70,N,Pass,8.0,53.14,2466.0,14.17,174.0
DDD,2013B,160005,F,Scotland,HE Qualification,10-20%,35-55,0,60,N,Pass,7.0,91.14,3922.0,19.91,197.0
DDD,2013B,160401,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,1,60,N,Withdrawn,1.0,3.36,86.0,14.33,6.0
DDD,2013B,162984,M,London Region,No Formal quals,20-30%,35-55,2,220,N,Withdrawn,1.0,2.86,93.0,8.45,11.0
DDD,2013B,163067,F,South East Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,8.0,71.57,998.0,9.33,107.0
DDD,2013B,165421,M,Ireland,HE Qualification,nan%,35-55,0,60,N,Fail,7.0,58.79,1178.0,18.41,64.0
DDD,2013B,165733,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,Y,Fail,8.0,63.14,2275.0,17.5,130.0
DDD,2013B,166342,M,North Region,A Level or Equivalent,nan%,0-35,0,60,N,Pass,7.0,87.36,810.0,14.46,56.0
DDD,2013B,166713,M,North Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,7.0,84.79,2223.0,16.35,136.0
DDD,2013B,166988,F,London Region,HE Qualification,70-80%,0-35,0,90,N,Pass,7.0,73.79,922.0,10.98,84.0
DDD,2013B,167717,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,4.0,23.14,286.0,14.3,20.0
DDD,2013B,168243,M,Wales,Lower Than A Level,20-30%,0-35,2,180,Y,Withdrawn,1.0,2.14,161.0,16.1,10.0
DDD,2013B,169894,M,South West Region,HE Qualification,20-30%,0-35,0,60,N,Withdrawn,3.0,23.64,469.0,18.04,26.0
DDD,2013B,170025,F,East Anglian Region,HE Qualification,90-100%,0-35,0,60,N,Pass,7.0,66.79,617.0,11.22,55.0
DDD,2013B,171896,F,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,7.0,70.29,2082.0,15.65,133.0
DDD,2013B,173004,F,Ireland,HE Qualification,60-70%,0-35,0,90,N,Withdrawn,8.0,56.29,1427.0,14.41,99.0
DDD,2013B,176092,F,South West Region,A Level or Equivalent,80-90%,35-55,0,70,N,Pass,9.0,65.79,1201.0,11.02,109.0
DDD,2013B,177333,F,Scotland,Lower Than A Level,30-40%,0-35,0,120,N,Pass,8.0,53.43,1049.0,9.12,115.0
DDD,2013B,177817,M,East Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Withdrawn,5.0,50.07,388.0,8.82,44.0
DDD,2013B,177981,F,Scotland,HE Qualification,40-50%,0-35,1,60,N,Pass,8.0,83.0,1746.0,17.64,99.0
DDD,2013B,179892,F,London Region,HE Qualification,10-20%,0-35,0,60,N,Pass,7.0,86.79,2737.0,19.83,138.0
DDD,2013B,180667,M,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,6.0,71.71,1766.0,18.02,98.0
DDD,2013B,180958,M,Scotland,A Level or Equivalent,10-20%,0-35,1,150,Y,Pass,7.0,65.36,2785.0,14.43,193.0
DDD,2013B,183714,M,South West Region,Lower Than A Level,40-50%,0-35,0,60,Y,Pass,9.0,79.14,3289.0,14.95,220.0
DDD,2013B,184968,F,South East Region,Lower Than A Level,70-80%,0-35,1,120,N,Withdrawn,2.0,21.71,443.0,23.32,19.0
DDD,2013B,187623,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,10.0,63.64,522.0,11.11,47.0
DDD,2013B,191195,F,Scotland,Lower Than A Level,10-20%,0-35,0,120,Y,Fail,7.0,45.14,556.0,7.41,75.0
DDD,2013B,191896,F,London Region,Lower Than A Level,10-20%,35-55,0,60,N,Fail,10.0,54.79,1338.0,17.38,77.0
DDD,2013B,191972,M,Ireland,A Level or Equivalent,40-50%,0-35,4,120,N,Pass,7.0,69.71,3941.0,17.29,228.0
DDD,2013B,192196,M,London Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,8.0,56.86,625.0,13.59,46.0
DDD,2013B,196266,F,Scotland,Lower Than A Level,10-20%,0-35,0,240,N,Fail,1.0,6.64,178.0,9.89,18.0
DDD,2013B,198470,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,3.0,21.0,262.0,13.1,20.0
DDD,2013B,199782,M,Wales,Lower Than A Level,40-50%,0-35,0,60,N,Fail,0.0,1.07,366.0,15.91,23.0
DDD,2013B,200588,M,London Region,A Level or Equivalent,20-30%,0-35,1,150,N,Fail,3.0,3.71,348.0,13.38,26.0
DDD,2013B,200957,M,South West Region,A Level or Equivalent,40-50%,0-35,1,120,N,Fail,1.0,2.64,26.0,3.71,7.0
DDD,2013B,202506,M,Scotland,HE Qualification,20-30%,0-35,1,150,N,Fail,3.0,12.86,129.0,8.06,16.0
DDD,2013B,204996,M,London Region,HE Qualification,40-50%,0-35,0,120,N,Pass,7.0,91.64,1048.0,12.48,84.0
DDD,2013B,227491,F,West Midlands Region,A Level or Equivalent,10-20%,0-35,0,60,N,Withdrawn,4.0,35.43,1555.0,15.87,98.0
DDD,2013B,228242,F,East Anglian Region,HE Qualification,40-50%,0-35,1,145,N,Fail,4.0,43.64,983.0,14.89,66.0
DDD,2013B,229057,F,London Region,Lower Than A Level,20-30%,0-35,3,120,N,Fail,3.0,6.43,220.0,16.92,13.0
DDD,2013B,230052,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,180,N,Withdrawn,4.0,12.5,833.0,17.0,49.0
DDD,2013B,233389,F,West Midlands Region,Lower Than A Level,10-20%,0-35,1,120,N,Fail,7.0,54.64,876.0,7.3,120.0
DDD,2013B,233771,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,8.0,82.64,1998.0,11.04,181.0
DDD,2013B,234740,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,8.0,75.79,3964.0,19.92,199.0
DDD,2013B,234859,F,London Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,7.0,70.79,401.0,8.35,48.0
DDD,2013B,234978,M,South Region,A Level or Equivalent,90-100%,0-35,2,130,N,Fail,3.0,24.14,157.0,5.23,30.0
DDD,2013B,235428,M,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn,8.0,29.21,1139.0,20.34,56.0
DDD,2013B,235492,M,North Region,A Level or Equivalent,nan%,35-55,0,60,N,Fail,2.0,19.71,337.0,17.74,19.0
DDD,2013B,235584,F,South Region,HE Qualification,80-90%,0-35,0,90,N,Fail,1.0,8.36,323.0,24.85,13.0
DDD,2013B,236498,F,Yorkshire Region,HE Qualification,30-40%,0-35,0,60,N,Fail,8.0,63.79,1542.0,16.95,91.0
DDD,2013B,236620,M,South Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,7.0,76.36,2290.0,12.94,177.0
DDD,2013B,240389,F,South Region,HE Qualification,80-90%,35-55,0,120,N,Withdrawn,6.0,33.5,1080.0,15.0,72.0
DDD,2013B,240755,M,London Region,A Level or Equivalent,90-100%,0-35,0,90,N,Withdrawn,5.0,50.29,592.0,9.25,64.0
DDD,2013B,240936,M,South East Region,A Level or Equivalent,80-90%,0-35,1,90,N,Fail,1.0,9.93,52.0,6.5,8.0
DDD,2013B,241771,F,South East Region,HE Qualification,40-50%,0-35,0,60,N,Fail,10.0,51.07,681.0,11.16,61.0
DDD,2013B,241922,F,North Western Region,HE Qualification,20-30%,0-35,0,60,N,Pass,8.0,50.79,1477.0,12.73,116.0
DDD,2013B,244875,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,6.0,67.93,1359.0,12.13,112.0
DDD,2013B,244919,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,2,60,N,Withdrawn,4.0,46.21,998.0,12.17,82.0
DDD,2013B,246652,M,Wales,HE Qualification,10-20%,35-55,0,120,N,Pass,8.0,69.5,3796.0,21.45,177.0
DDD,2013B,248511,F,South West Region,A Level or Equivalent,60-70%,35-55,4,120,N,Pass,11.0,46.57,842.0,9.91,85.0
DDD,2013B,248994,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Pass,7.0,93.5,2728.0,12.18,224.0
DDD,2013B,249423,F,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,10.0,56.86,1312.0,12.26,107.0
DDD,2013B,249996,F,South East Region,Lower Than A Level,30-40%,0-35,2,150,N,Fail,5.0,32.14,1420.0,18.21,78.0
DDD,2013B,251999,F,North Region,A Level or Equivalent,40-50%,0-35,1,280,N,Pass,5.0,49.57,2482.0,21.77,114.0
DDD,2013B,252149,F,South Region,A Level or Equivalent,20-30%,0-35,1,60,N,Distinction,7.0,81.14,704.0,14.37,49.0
DDD,2013B,252489,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,Y,Pass,10.0,57.14,1054.0,12.4,85.0
DDD,2013B,255747,F,South Region,Lower Than A Level,80-90%,0-35,2,60,N,Fail,7.0,52.21,2736.0,18.61,147.0
DDD,2013B,255902,F,South Region,Post Graduate Qualification,90-100%,35-55,0,60,N,Fail,7.0,60.86,473.0,16.89,28.0
DDD,2013B,257110,F,South West Region,A Level or Equivalent,50-60%,0-35,0,115,N,Withdrawn,1.0,1.21,31.0,10.33,3.0
DDD,2013B,258310,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,120,N,Withdrawn,3.0,27.86,667.0,8.55,78.0
DDD,2013B,260491,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,7.0,91.36,3201.0,16.17,198.0
DDD,2013B,260639,M,South East Region,A Level or Equivalent,60-70%,0-35,1,120,Y,Fail,4.0,21.43,476.0,11.9,40.0
DDD,2013B,262396,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,Y,Fail,1.0,8.43,164.0,18.22,9.0
DDD,2013B,263524,F,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,7.0,31.57,952.0,20.7,46.0
DDD,2013B,266450,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,7.0,43.86,1203.0,12.8,94.0
DDD,2013B,266514,M,North Region,A Level or Equivalent,40-50%,35-55,1,60,N,Pass,4.0,48.07,1625.0,11.95,136.0
DDD,2013B,266757,F,South Region,A Level or Equivalent,20-30%,0-35,2,60,N,Withdrawn,4.0,26.71,655.0,12.6,52.0
DDD,2013B,269676,M,North Western Region,Lower Than A Level,20-30%,35-55,0,70,N,Pass,8.0,78.21,3185.0,17.6,181.0
DDD,2013B,270435,M,Yorkshire Region,Lower Than A Level,10-20%,0-35,0,90,N,Fail,3.0,6.86,588.0,18.38,32.0
DDD,2013B,270468,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,1.0,3.79,168.0,28.0,6.0
DDD,2013B,270814,F,East Anglian Region,HE Qualification,90-100%,35-55,0,90,N,Pass,7.0,84.43,2330.0,14.29,163.0
DDD,2013B,273339,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,N,Fail,7.0,54.5,404.0,10.63,38.0
DDD,2013B,281118,F,East Midlands Region,Lower Than A Level,70-80%,0-35,1,70,N,Pass,5.0,58.93,756.0,12.6,60.0
DDD,2013B,281271,M,Scotland,A Level or Equivalent,30-40%,35-55,0,60,Y,Withdrawn,1.0,8.0,478.0,20.78,23.0
DDD,2013B,282193,M,North Western Region,No Formal quals,20-30%,0-35,1,120,N,Pass,6.0,58.36,1722.0,11.88,145.0
DDD,2013B,283618,M,West Midlands Region,Lower Than A Level,90-100%,35-55,2,120,N,Pass,7.0,56.07,1338.0,13.94,96.0
DDD,2013B,283783,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,1,60,N,Withdrawn,1.0,9.64,444.0,14.32,31.0
DDD,2013B,284326,F,Wales,Lower Than A Level,50-60%,0-35,0,150,N,Fail,2.0,8.29,538.0,17.93,30.0
DDD,2013B,284734,M,Yorkshire Region,HE Qualification,40-50%,0-35,1,90,N,Fail,0.0,2.29,51.0,5.67,9.0
DDD,2013B,285096,M,South West Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,7.0,92.0,3324.0,14.03,237.0
DDD,2013B,285475,M,Yorkshire Region,HE Qualification,30-40%,0-35,1,120,N,Pass,7.0,79.71,1415.0,9.01,157.0
DDD,2013B,287432,F,Wales,A Level or Equivalent,30-40%,35-55,0,90,N,Pass,7.0,67.29,1469.0,11.85,124.0
DDD,2013B,287526,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,60,N,Withdrawn,3.0,38.36,737.0,14.17,52.0
DDD,2013B,289564,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,Y,Fail,6.0,38.93,934.0,17.62,53.0
DDD,2013B,290043,M,Scotland,A Level or Equivalent,50-60%,0-35,2,60,N,Pass,8.0,56.29,224.0,4.57,49.0
DDD,2013B,291133,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,7.0,85.86,2865.0,14.69,195.0
DDD,2013B,292713,M,South Region,Lower Than A Level,40-50%,0-35,0,60,Y,Fail,3.0,21.21,321.0,8.23,39.0
DDD,2013B,298040,F,South Region,HE Qualification,80-90%,0-35,0,60,N,Pass,8.0,85.64,6834.0,30.78,222.0
DDD,2013B,298497,M,West Midlands Region,Lower Than A Level,nan%,0-35,0,70,N,Pass,8.0,50.79,2039.0,19.61,104.0
DDD,2013B,304734,M,East Anglian Region,HE Qualification,70-80%,35-55,1,60,N,Pass,9.0,75.0,667.0,12.35,54.0
DDD,2013B,304893,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn,3.0,14.57,181.0,6.24,29.0
DDD,2013B,305702,F,London Region,A Level or Equivalent,10-20%,0-35,0,120,N,Withdrawn,4.0,17.79,179.0,7.46,24.0
DDD,2013B,307158,F,Scotland,Lower Than A Level,20-30%,0-35,0,90,Y,Fail,2.0,11.07,266.0,10.64,25.0
DDD,2013B,307290,F,South East Region,HE Qualification,30-40%,0-35,2,120,N,Fail,8.0,56.14,464.0,11.9,39.0
DDD,2013B,307291,F,Ireland,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,2.0,16.79,1169.0,22.48,52.0
DDD,2013B,307932,M,Scotland,HE Qualification,90-100%,0-35,0,120,N,Withdrawn,1.0,2.86,232.0,15.47,15.0
DDD,2013B,308589,M,South West Region,A Level or Equivalent,20-30%,0-35,3,120,N,Fail,5.0,31.0,270.0,7.71,35.0
DDD,2013B,308767,F,Ireland,Lower Than A Level,60-70%,0-35,1,120,N,Fail,4.0,35.21,460.0,17.04,27.0
DDD,2013B,309580,F,East Midlands Region,HE Qualification,50-60%,35-55,0,60,N,Pass,7.0,94.93,6180.0,24.72,250.0
DDD,2013B,312518,F,South West Region,Lower Than A Level,10-20%,0-35,1,210,N,Withdrawn,1.0,4.5,63.0,9.0,7.0
DDD,2013B,316289,F,East Anglian Region,HE Qualification,90-100%,0-35,0,60,N,Pass,6.0,73.0,1713.0,11.65,147.0
DDD,2013B,320014,F,London Region,HE Qualification,20-30%,35-55,0,60,N,Pass,7.0,81.43,1332.0,17.53,76.0
DDD,2013B,321525,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,2,60,N,Pass,4.0,47.86,567.0,13.83,41.0
DDD,2013B,321744,M,South East Region,Lower Than A Level,90-100%,0-35,0,60,N,Fail,3.0,17.21,248.0,10.78,23.0
DDD,2013B,323146,F,London Region,A Level or Equivalent,80-90%,0-35,3,240,N,Fail,6.0,34.64,287.0,8.7,33.0
DDD,2013B,324268,M,South Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,1.0,10.21,387.0,13.82,28.0
DDD,2013B,324691,F,South East Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,8.0,73.71,2019.0,19.05,106.0
DDD,2013B,325565,M,North Western Region,Lower Than A Level,0-10%,0-35,2,120,N,Fail,2.0,3.21,52.0,6.5,8.0
DDD,2013B,327024,F,South Region,A Level or Equivalent,90-100%,35-55,2,120,N,Fail,9.0,55.5,1375.0,13.35,103.0
DDD,2013B,327997,M,North Region,Lower Than A Level,50-60%,0-35,1,210,N,Withdrawn,1.0,11.36,525.0,16.94,31.0
DDD,2013B,329689,F,Scotland,Lower Than A Level,50-60%,35-55,0,120,N,Fail,7.0,27.79,1102.0,11.48,96.0
DDD,2013B,329967,M,South Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail,1.0,1.21,185.0,8.04,23.0
DDD,2013B,330067,M,South East Region,A Level or Equivalent,90-100%,0-35,2,60,N,Pass,11.0,76.14,1292.0,13.05,99.0
DDD,2013B,331232,M,South Region,Lower Than A Level,90-100%,0-35,0,90,N,Pass,6.0,69.79,931.0,10.23,91.0
DDD,2013B,333856,F,Scotland,A Level or Equivalent,40-50%,0-35,1,120,Y,Pass,8.0,64.57,1015.0,18.8,54.0
DDD,2013B,334294,F,East Anglian Region,A Level or Equivalent,70-80%,35-55,1,225,N,Withdrawn,2.0,13.14,230.0,11.5,20.0
DDD,2013B,335020,F,Wales,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,7.0,81.14,2006.0,15.31,131.0
DDD,2013B,335607,F,North Western Region,A Level or Equivalent,60-70%,35-55,0,180,N,Withdrawn,1.0,9.29,780.0,16.25,48.0
DDD,2013B,336112,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,1,120,N,Fail,2.0,27.0,284.0,12.35,23.0
DDD,2013B,336684,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,11.0,67.29,2086.0,18.3,114.0
DDD,2013B,336696,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,8.0,75.14,472.0,10.04,47.0
DDD,2013B,337414,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,60,N,Withdrawn,8.0,36.36,2088.0,23.2,90.0
DDD,2013B,338076,M,Scotland,HE Qualification,50-60%,0-35,0,90,N,Pass,6.0,60.43,276.0,6.42,43.0
DDD,2013B,338669,M,North Western Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,1.0,3.57,125.0,20.83,6.0
DDD,2013B,339481,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,5.0,24.57,817.0,10.21,80.0
DDD,2013B,340399,F,East Midlands Region,Lower Than A Level,60-70%,0-35,2,120,N,Fail,1.0,3.57,102.0,8.5,12.0
DDD,2013B,344199,M,South Region,Lower Than A Level,60-70%,35-55,0,70,N,Withdrawn,2.0,15.29,1793.0,28.92,62.0
DDD,2013B,344367,M,North Region,Lower Than A Level,30-40%,0-35,1,120,N,Fail,8.0,49.86,1199.0,13.03,92.0
DDD,2013B,344474,M,South West Region,A Level or Equivalent,50-60%,0-35,0,75,N,Withdrawn,5.0,34.93,742.0,15.46,48.0
DDD,2013B,344873,F,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,7.0,62.79,1178.0,20.67,57.0
DDD,2013B,345257,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,1,60,N,Fail,8.0,65.0,1081.0,14.41,75.0
DDD,2013B,345313,M,South Region,A Level or Equivalent,80-90%,0-35,0,90,N,Fail,7.0,43.79,563.0,8.66,65.0
DDD,2013B,345568,F,South East Region,A Level or Equivalent,10-20%,0-35,0,60,N,Fail,3.0,33.0,228.0,10.86,21.0
DDD,2013B,348790,M,East Midlands Region,HE Qualification,60-70%,0-35,0,60,N,Withdrawn,3.0,38.71,1694.0,20.91,81.0
DDD,2013B,350398,F,East Anglian Region,HE Qualification,60-70%,35-55,1,60,N,Withdrawn,3.0,30.43,710.0,16.14,44.0
DDD,2013B,350690,F,South East Region,Lower Than A Level,20-30%,0-35,1,150,N,Withdrawn,4.0,35.79,1566.0,14.91,105.0
DDD,2013B,351512,M,South West Region,HE Qualification,60-70%,0-35,0,60,N,Fail,6.0,60.36,1095.0,12.88,85.0
DDD,2013B,351775,F,Scotland,HE Qualification,40-50%,35-55,0,70,N,Pass,7.0,74.07,6136.0,28.15,218.0
DDD,2013B,354050,M,South West Region,A Level or Equivalent,70-80%,0-35,1,150,N,Fail,3.0,19.43,473.0,11.82,40.0
DDD,2013B,356257,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,210,N,Withdrawn,2.0,20.21,533.0,13.32,40.0
DDD,2013B,357576,M,London Region,Lower Than A Level,80-90%,35-55,0,80,N,Fail,3.0,13.64,475.0,20.65,23.0
DDD,2013B,358075,F,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,10.0,61.79,1112.0,10.69,104.0
DDD,2013B,358522,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,7.0,85.86,1233.0,9.71,127.0
DDD,2013B,360492,M,South West Region,Lower Than A Level,80-90%,0-35,0,60,N,Distinction,8.0,78.14,846.0,9.0,94.0
