code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,late_submissions_in_module,avg_score_in_module,sum_clicks_in_module,avg_clicks_per_session,num_active_days
DDD,2014J,91470,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,0.0,66.43,1521.0,12.07,126.0
DDD,2014J,96874,F,South East Region,Lower Than A Level,60-70%,0-35,0,90,N,Fail,0.0,10.0,119.0,5.41,22.0
DDD,2014J,99075,M,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,1.0,44.43,1369.0,14.26,96.0
DDD,2014J,100561,M,East Anglian Region,Lower Than A Level,70-80%,0-35,1,60,N,Fail,0.0,67.14,950.0,8.48,112.0
DDD,2014J,101279,F,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,N,Fail,1.0,7.86,112.0,14.0,8.0
DDD,2014J,102221,F,Scotland,HE Qualification,50-60%,35-55,0,60,N,Pass,2.0,75.43,1025.0,17.98,57.0
DDD,2014J,104772,M,South West Region,A Level or Equivalent,70-80%,35-55,1,60,N,Fail,1.0,47.57,341.0,10.66,32.0
DDD,2014J,106553,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,2.0,74.57,548.0,8.56,64.0
DDD,2014J,110524,M,Ireland,Lower Than A Level,50-60%,35-55,0,60,N,Pass,1.0,77.43,876.0,10.43,84.0
DDD,2014J,110640,F,East Anglian Region,HE Qualification,70-80%,35-55,0,120,N,Pass,0.0,83.57,1805.0,14.56,124.0
DDD,2014J,111926,M,East Anglian Region,Lower Than A Level,30-40%,0-35,2,60,N,Pass,4.0,53.71,586.0,8.62,68.0
DDD,2014J,118578,F,Scotland,A Level or Equivalent,60-70%,0-35,2,60,Y,Withdrawn,3.0,34.14,792.0,10.29,77.0
DDD,2014J,123053,M,East Anglian Region,Lower Than A Level,60-70%,0-35,1,120,N,Withdrawn,0.0,61.29,342.0,6.58,52.0
DDD,2014J,123183,M,Wales,HE Qualification,50-60%,35-55,0,60,N,Pass,0.0,75.86,2893.0,14.54,199.0
DDD,2014J,123957,F,North Western Region,Lower Than A Level,70-80%,0-35,1,60,N,Fail,0.0,35.71,64.0,10.67,6.0
DDD,2014J,124728,F,North Western Region,A Level or Equivalent,10-20%,35-55,1,60,Y,Withdrawn,0.0,21.43,1802.0,21.45,84.0
DDD,2014J,125830,F,South West Region,HE Qualification,40-50%,35-55,0,120,Y,Withdrawn,1.0,39.57,1810.0,20.11,90.0
DDD,2014J,129989,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction,0.0,96.0,1414.0,13.47,105.0
DDD,2014J,131152,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,120,N,Fail,0.0,60.57,377.0,9.43,40.0
DDD,2014J,131612,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,0.0,87.14,1655.0,12.08,137.0
DDD,2014J,132157,M,London Region,A Level or Equivalent,80-90%,35-55,0,60,Y,Fail,0.0,61.86,698.0,5.5,127.0
DDD,2014J,132511,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,N,Fail,0.0,38.71,403.0,9.6,42.0
DDD,2014J,133365,F,East Midlands Region,A Level or Equivalent,10-20%,35-55,0,60,N,Pass,0.0,79.57,2110.0,15.51,136.0
DDD,2014J,134243,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass,0.0,62.0,2275.0,11.26,202.0
DDD,2014J,134920,F,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,0.0,47.14,236.0,9.44,25.0
DDD,2014J,135999,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,0.0,7.86,188.0,9.89,19.0
DDD,2014J,136135,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,2,90,N,Pass,0.0,65.14,878.0,11.4,77.0
DDD,2014J,136793,M,Yorkshire Region,HE Qualification,60-70%,0-35,1,60,N,Pass,2.0,49.86,678.0,12.79,53.0
DDD,2014J,138715,M,South East Region,A Level or Equivalent,0-10%,0-35,1,60,N,Fail,0.0,42.14,36.0,4.5,8.0
DDD,2014J,145578,F,Scotland,HE Qualification,80-90%,0-35,0,120,N,Withdrawn,1.0,25.43,659.0,19.97,33.0
DDD,2014J,146943,F,North Western Region,Lower Than A Level,30-40%,35-55,0,120,Y,Withdrawn,1.0,36.86,821.0,13.46,61.0
DDD,2014J,147328,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,1.0,66.86,2457.0,16.49,149.0
DDD,2014J,147715,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,1.0,69.71,861.0,14.11,61.0
DDD,2014J,148414,M,South West Region,Lower Than A Level,60-70%,0-35,1,60,N,Pass,0.0,85.29,1328.0,9.62,138.0
DDD,2014J,151745,M,Scotland,A Level or Equivalent,70-80%,0-35,0,90,N,Pass,2.0,65.57,591.0,8.82,67.0
DDD,2014J,152320,M,South Region,A Level or Equivalent,80-90%,0-35,1,90,Y,Pass,0.0,72.57,518.0,7.4,70.0
DDD,2014J,153170,F,Wales,A Level or Equivalent,0-10%,0-35,0,120,Y,Pass,2.0,60.43,1056.0,11.23,94.0
DDD,2014J,154073,M,South East Region,A Level or Equivalent,80-90%,0-35,0,90,N,Fail,0.0,53.29,343.0,8.57,40.0
DDD,2014J,158575,M,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,0.0,28.57,457.0,11.72,39.0
DDD,2014J,160181,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,0.0,47.57,2746.0,18.81,146.0
DDD,2014J,162337,F,West Midlands Region,Lower Than A Level,30-40%,0-35,1,120,N,Fail,0.0,7.86,442.0,16.37,27.0
DDD,2014J,163996,M,South East Region,Lower Than A Level,10-20%,0-35,0,90,N,Fail,0.0,47.0,775.0,8.91,87.0
DDD,2014J,167945,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn,2.0,19.71,479.0,10.41,46.0
DDD,2014J,168843,F,South Region,A Level or Equivalent,80-90%,0-35,1,120,N,Withdrawn,0.0,29.14,465.0,9.49,49.0
DDD,2014J,169894,M,South West Region,HE Qualification,20-30%,0-35,3,60,N,Pass,1.0,86.86,576.0,13.09,44.0
DDD,2014J,172965,M,Scotland,Post Graduate Qualification,60-70%,35-55,2,60,N,Pass,0.0,83.0,1003.0,11.14,90.0
DDD,2014J,175804,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,1,180,N,Withdrawn,0.0,21.43,121.0,7.12,17.0
DDD,2014J,177781,M,Scotland,HE Qualification,10-20%,35-55,0,60,N,Fail,0.0,35.71,343.0,14.29,24.0
DDD,2014J,184409,M,North Region,Lower Than A Level,nan%,35-55,0,60,N,Distinction,0.0,93.29,2576.0,14.89,173.0
DDD,2014J,185024,F,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,Y,Withdrawn,2.0,25.71,576.0,12.26,47.0
DDD,2014J,189143,F,South East Region,HE Qualification,90-100%,35-55,0,120,N,Distinction,0.0,82.14,834.0,10.42,80.0
DDD,2014J,190279,F,Scotland,Post Graduate Qualification,60-70%,35-55,3,60,N,Pass,2.0,79.86,13721.0,53.39,257.0
DDD,2014J,191732,M,North Western Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,1.0,33.43,154.0,8.56,18.0
DDD,2014J,192375,F,South Region,HE Qualification,60-70%,0-35,0,120,N,Pass,1.0,67.0,1528.0,13.29,115.0
DDD,2014J,202138,F,London Region,A Level or Equivalent,40-50%,35-55,0,90,N,Withdrawn,0.0,43.29,348.0,9.67,36.0
DDD,2014J,202489,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,120,N,Withdrawn,0.0,30.71,571.0,17.3,33.0
DDD,2014J,203149,M,South East Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,0.0,33.86,326.0,10.19,32.0
DDD,2014J,204410,F,South West Region,Lower Than A Level,90-100%,0-35,0,120,N,Pass,0.0,86.57,3367.0,14.21,237.0
DDD,2014J,204609,M,North Western Region,HE Qualification,0-10%,35-55,1,60,N,Pass,1.0,83.71,1244.0,10.03,124.0
DDD,2014J,226895,M,South Region,HE Qualification,90-100%,35-55,1,150,N,Pass,0.0,62.57,6.0,1.5,4.0
DDD,2014J,233868,M,South Region,HE Qualification,30-40%,0-35,1,60,N,Fail,0.0,10.0,48.0,8.0,6.0
DDD,2014J,233873,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,0.0,73.57,1031.0,17.18,60.0
DDD,2014J,234552,F,North Western Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass,0.0,77.71,4053.0,18.09,224.0
DDD,2014J,235893,M,Scotland,HE Qualification,90-100%,35-55,0,100,N,Distinction,0.0,93.43,2250.0,13.8,163.0
DDD,2014J,240186,F,Scotland,HE Qualification,20-30%,0-35,0,80,N,Pass,0.0,88.29,917.0,15.28,60.0
DDD,2014J,240236,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,3,60,Y,Fail,3.0,45.29,1066.0,10.88,98.0
DDD,2014J,241066,F,North Region,HE Qualification,nan%,0-35,1,60,N,Pass,3.0,58.71,356.0,12.28,29.0
DDD,2014J,241769,F,South West Region,Lower Than A Level,10-20%,0-35,0,60,Y,Withdrawn,0.0,31.43,213.0,9.26,23.0
DDD,2014J,243025,F,Scotland,A Level or Equivalent,60-70%,0-35,0,60,Y,Pass,1.0,61.57,1147.0,9.97,115.0
DDD,2014J,249359,M,Scotland,Lower Than A Level,50-60%,0-35,0,90,N,Pass,0.0,56.29,300.0,11.11,27.0
DDD,2014J,253579,M,North Region,A Level or Equivalent,10-20%,0-35,1,120,N,Fail,0.0,14.29,243.0,9.72,25.0
DDD,2014J,256144,M,London Region,HE Qualification,40-50%,35-55,0,60,N,Pass,0.0,76.57,2886.0,13.3,217.0
DDD,2014J,258538,F,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,3.0,80.43,732.0,10.93,67.0
DDD,2014J,260077,M,Wales,A Level or Equivalent,90-100%,0-35,1,60,N,Pass,0.0,73.71,865.0,11.53,75.0
DDD,2014J,267118,F,South West Region,Lower Than A Level,30-40%,0-35,1,90,Y,Fail,0.0,9.29,3.0,3.0,1.0
DDD,2014J,268143,M,Scotland,A Level or Equivalent,10-20%,35-55,1,60,N,Pass,0.0,78.14,1278.0,13.18,97.0
DDD,2014J,269575,F,Scotland,HE Qualification,50-60%,0-35,0,60,N,Withdrawn,1.0,80.57,2067.0,16.67,124.0
DDD,2014J,269856,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,0.0,59.43,1067.0,9.88,108.0
DDD,2014J,270502,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,0.0,68.29,485.0,5.57,87.0
DDD,2014J,275297,M,North Region,HE Qualification,nan%,0-35,0,120,N,Distinction,0.0,89.86,1031.0,9.37,110.0
DDD,2014J,275309,M,South East Region,Lower Than A Level,30-40%,35-55,1,90,N,Withdrawn,2.0,29.29,850.0,13.71,62.0
DDD,2014J,276935,F,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,0.0,85.71,2470.0,15.25,162.0
DDD,2014J,279117,M,West Midlands Region,HE Qualification,10-20%,0-35,0,60,N,Withdrawn,0.0,26.43,243.0,6.39,38.0
DDD,2014J,281172,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,0.0,63.29,874.0,10.28,85.0
DDD,2014J,281799,F,South East Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,1.0,19.29,89.0,14.83,6.0
DDD,2014J,281920,M,South East Region,Lower Than A Level,10-20%,0-35,4,60,N,Pass,2.0,72.57,1040.0,8.52,122.0
DDD,2014J,284741,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn,1.0,34.29,171.0,12.21,14.0
DDD,2014J,285481,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,0.0,66.43,4050.0,22.38,181.0
DDD,2014J,287897,F,East Midlands Region,Lower Than A Level,50-60%,0-35,2,120,Y,Withdrawn,1.0,34.0,173.0,8.24,21.0
DDD,2014J,287954,M,Wales,A Level or Equivalent,10-20%,0-35,2,120,N,Fail,0.0,38.57,231.0,6.24,37.0
DDD,2014J,295118,F,Wales,Lower Than A Level,20-30%,35-55,0,180,N,Pass,1.0,79.14,2462.0,14.07,175.0
DDD,2014J,296138,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,0.0,84.86,552.0,7.67,72.0
DDD,2014J,298777,M,North Western Region,A Level or Equivalent,40-50%,0-35,1,120,N,Fail,0.0,71.29,522.0,9.0,58.0
DDD,2014J,300057,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,0.0,29.71,163.0,5.43,30.0
DDD,2014J,303141,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,0.0,81.0,7633.0,30.53,250.0
DDD,2014J,307116,F,West Midlands Region,A Level or Equivalent,10-20%,0-35,0,100,Y,Withdrawn,3.0,46.14,664.0,12.3,54.0
DDD,2014J,309350,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,120,Y,Withdrawn,1.0,19.29,1578.0,21.62,73.0
DDD,2014J,313561,F,North Western Region,HE Qualification,60-70%,35-55,0,60,N,Pass,0.0,86.43,6802.0,25.57,266.0
DDD,2014J,318919,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,0.0,74.86,818.0,14.35,57.0
DDD,2014J,321952,F,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Fail,1.0,62.43,182.0,5.06,36.0
DDD,2014J,322137,M,London Region,HE Qualification,30-40%,55<=,0,60,N,Pass,0.0,76.71,3589.0,18.5,194.0
DDD,2014J,323680,M,London Region,Lower Than A Level,60-70%,0-35,1,60,N,Pass,0.0,75.0,1209.0,7.56,160.0
DDD,2014J,324338,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,1.0,59.29,233.0,5.97,39.0
DDD,2014J,328241,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,120,N,Pass,0.0,69.43,8690.0,34.76,250.0
DDD,2014J,334048,F,Yorkshire Region,A Level or Equivalent,10-20%,35-55,1,60,N,Pass,0.0,82.43,995.0,10.36,96.0
DDD,2014J,334581,M,East Midlands Region,HE Qualification,80-90%,0-35,0,90,N,Distinction,0.0,87.0,653.0,9.2,71.0
DDD,2014J,334973,M,Scotland,HE Qualification,30-40%,35-55,0,60,N,Pass,0.0,86.86,1448.0,9.78,148.0
DDD,2014J,335018,F,London Region,Lower Than A Level,50-60%,0-35,2,60,N,Pass,1.0,56.0,142.0,8.35,17.0
DDD,2014J,335922,M,North Region,A Level or Equivalent,20-30%,0-35,1,60,N,Withdrawn,0.0,22.14,88.0,4.89,18.0
DDD,2014J,336213,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,0.0,80.14,635.0,8.14,78.0
DDD,2014J,336218,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,1.0,27.14,335.0,5.32,63.0
DDD,2014J,337048,M,London Region,A Level or Equivalent,20-30%,0-35,4,120,N,Withdrawn,0.0,5.71,47.0,7.83,6.0
DDD,2014J,337359,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,1.0,75.57,494.0,9.69,51.0
DDD,2014J,338704,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,1.0,85.57,542.0,12.04,45.0
DDD,2014J,339853,F,South West Region,Lower Than A Level,40-50%,0-35,0,120,Y,Fail,1.0,55.71,913.0,11.13,82.0
DDD,2014J,340627,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,0.0,75.86,1308.0,22.95,57.0
DDD,2014J,341855,F,North Western Region,Lower Than A Level,0-10%,0-35,1,60,N,Fail,4.0,38.71,406.0,13.1,31.0
DDD,2014J,341921,F,South Region,A Level or Equivalent,30-40%,0-35,1,60,N,Pass,0.0,83.43,446.0,7.43,60.0
DDD,2014J,349688,M,North Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,1.0,75.71,1446.0,12.47,116.0
DDD,2014J,349910,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Pass,0.0,70.57,353.0,7.51,47.0
DDD,2014J,351080,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,0.0,49.29,920.0,11.95,77.0
DDD,2014J,351244,M,North Region,A Level or Equivalent,10-20%,0-35,1,60,N,Pass,0.0,67.0,783.0,14.5,54.0
DDD,2014J,353969,F,Scotland,HE Qualification,50-60%,0-35,0,60,Y,Withdrawn,3.0,26.86,229.0,7.63,30.0
DDD,2014J,355034,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,1.0,7.14,157.0,8.26,19.0
DDD,2014J,356561,F,Scotland,A Level or Equivalent,80-90%,0-35,0,90,N,Fail,3.0,56.14,732.0,8.82,83.0
DDD,2014J,359657,M,North Western Region,No Formal quals,20-30%,0-35,0,120,N,Withdrawn,0.0,25.0,547.0,14.39,38.0
DDD,2014J,365375,F,South East Region,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn,3.0,51.43,340.0,10.3,33.0
DDD,2014J,365893,M,North Western Region,A Level or Equivalent,0-10%,0-35,1,60,N,Pass,0.0,52.71,348.0,10.55,33.0
DDD,2014J,367309,F,North Region,A Level or Equivalent,nan%,0-35,0,60,N,Pass,0.0,69.57,2475.0,13.9,178.0
DDD,2014J,368195,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,1.0,30.43,259.0,6.02,43.0
DDD,2014J,370089,M,Scotland,HE Qualification,40-50%,35-55,1,60,N,Pass,0.0,77.71,688.0,10.27,67.0
DDD,2014J,370100,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,1.0,26.86,288.0,13.71,21.0
DDD,2014J,370184,F,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,1.0,55.43,216.0,10.29,21.0
DDD,2014J,370274,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,0.0,79.71,1479.0,9.67,153.0
DDD,2014J,370375,M,Wales,A Level or Equivalent,20-30%,35-55,1,60,N,Fail,0.0,57.14,2115.0,14.89,142.0
DDD,2014J,371019,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,0.0,80.14,725.0,5.94,122.0
DDD,2014J,373280,M,South West Region,A Level or Equivalent,30-40%,0-35,1,120,N,Fail,0.0,32.71,30.0,3.75,8.0
DDD,2014J,376758,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,1.0,42.14,264.0,11.48,23.0
DDD,2014J,378388,F,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,1.0,13.57,300.0,12.0,25.0
DDD,2014J,379336,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass,0.0,85.57,2791.0,16.13,173.0
DDD,2014J,380681,M,London Region,HE Qualification,10-20%,0-35,1,60,N,Withdrawn,0.0,34.14,99.0,5.21,19.0
DDD,2014J,381439,M,Scotland,HE Qualification,90-100%,35-55,0,60,N,Withdrawn,1.0,34.71,230.0,10.0,23.0
DDD,2014J,384295,F,South West Region,Lower Than A Level,50-60%,0-35,1,90,N,Fail,1.0,60.29,371.0,9.05,41.0
DDD,2014J,384499,M,South West Region,Lower Than A Level,90-100%,0-35,0,60,Y,Pass,1.0,69.71,1598.0,10.18,157.0
DDD,2014J,384999,F,London Region,HE Qualification,20-30%,35-55,1,60,N,Distinction,0.0,84.71,1365.0,21.0,65.0
DDD,2014J,385019,F,Wales,Lower Than A Level,10-20%,35-55,2,60,Y,Fail,1.0,1.43,129.0,12.9,10.0
DDD,2014J,385495,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,1,60,N,Fail,0.0,36.0,8.0,2.0,4.0
DDD,2014J,385563,M,South West Region,A Level or Equivalent,90-100%,35-55,0,120,N,Pass,1.0,54.86,684.0,7.77,88.0
DDD,2014J,386140,F,Wales,Lower Than A Level,80-90%,35-55,1,60,N,Fail,2.0,18.57,403.0,11.19,36.0
DDD,2014J,387359,M,South East Region,Lower Than A Level,50-60%,0-35,1,60,N,Pass,1.0,67.57,767.0,10.36,74.0
DDD,2014J,387364,M,North Western Region,HE Qualification,70-80%,35-55,0,90,N,Withdrawn,0.0,51.29,2175.0,13.18,165.0
DDD,2014J,390556,M,London Region,Post Graduate Qualification,10-20%,35-55,1,60,N,Distinction,0.0,74.71,81.0,5.4,15.0
DDD,2014J,390849,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass,1.0,62.14,363.0,7.41,49.0
DDD,2014J,393094,M,West Midlands Region,Lower Than A Level,20-30%,0-35,2,150,N,Withdrawn,0.0,32.86,14.0,2.33,6.0
DDD,2014J,393727,M,Scotland,A Level or Equivalent,0-10%,0-35,0,60,Y,Pass,0.0,74.71,1430.0,14.59,98.0
DDD,2014J,395535,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,Y,Withdrawn,5.0,37.14,611.0,9.12,67.0
DDD,2014J,397894,M,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn,0.0,45.57,3778.0,20.53,184.0
DDD,2014J,398816,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,0.0,63.0,2285.0,19.04,120.0
DDD,2014J,399628,F,South East Region,Lower Than A Level,40-50%,0-35,0,120,N,Fail,1.0,47.86,436.0,6.92,63.0
DDD,2014J,399794,F,Scotland,HE Qualification,10-20%,0-35,1,60,N,Fail,0.0,31.86,315.0,5.08,62.0
DDD,2014J,400091,M,North Region,A Level or Equivalent,60-70%,0-35,1,60,N,Pass,2.0,69.43,819.0,9.2,89.0
DDD,2014J,402268,M,North Region,Lower Than A Level,10-20%,0-35,0,60,N,Withdrawn,0.0,8.57,128.0,11.64,11.0
DDD,2014J,402958,F,North Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,1.0,63.29,2061.0,18.91,109.0
DDD,2014J,403052,F,Yorkshire Region,HE Qualification,20-30%,0-35,1,120,N,Fail,0.0,33.14,36.0,5.14,7.0
DDD,2014J,406425,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,190,N,Withdrawn,0.0,11.43,489.0,13.97,35.0
DDD,2014J,407487,F,South West Region,A Level or Equivalent,50-60%,0-35,1,120,N,Fail,1.0,42.71,193.0,8.77,22.0
DDD,2014J,409120,F,London Region,A Level or Equivalent,20-30%,0-35,1,60,Y,Withdrawn,2.0,39.86,166.0,5.19,32.0
DDD,2014J,409205,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,N,Pass,2.0,71.14,590.0,6.63,89.0
DDD,2014J,410767,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,1,90,Y,Pass,0.0,92.0,7626.0,29.44,259.0
DDD,2014J,411549,F,London Region,A Level or Equivalent,30-40%,0-35,0,120,N,Fail,2.0,53.14,1050.0,11.05,95.0
DDD,2014J,412717,M,Wales,HE Qualification,80-90%,35-55,0,60,N,Pass,1.0,72.57,1401.0,11.21,125.0
DDD,2014J,413087,M,Wales,HE Qualification,0-10%,0-35,0,90,N,Fail,0.0,45.86,165.0,4.02,41.0
DDD,2014J,414094,F,South East Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Fail,4.0,60.43,795.0,9.7,82.0
DDD,2014J,414963,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,0.0,69.0,1457.0,8.72,167.0
DDD,2014J,416276,M,West Midlands Region,Lower Than A Level,10-20%,0-35,1,120,Y,Withdrawn,0.0,25.71,1734.0,34.0,51.0
DDD,2014J,419913,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,0.0,72.14,2782.0,13.06,213.0
