code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,late_submissions_in_module,avg_score_in_module,sum_clicks_in_module,avg_clicks_per_session,num_active_days
EEE,2014B,366424,F,South Region,HE Qualification,20-30%,0-35,0,135,N,Pass,0.0,62.8,1964.0,16.93,116.0
EEE,2014B,368306,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,130,N,Pass,0.0,47.4,749.0,10.4,72.0
EEE,2014B,372812,M,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,0.0,15.4,264.0,24.0,11.0
EEE,2014B,380921,M,East Anglian Region,HE Qualification,60-70%,0-35,0,30,N,Pass,0.0,57.8,868.0,17.02,51.0
EEE,2014B,382910,M,East Anglian Region,HE Qualification,90-100%,0-35,0,90,N,Pass,1.0,66.0,1299.0,22.79,57.0
EEE,2014B,383239,M,Wales,Lower Than A Level,80-90%,0-35,0,30,N,Pass,0.0,72.8,1303.0,20.36,64.0
EEE,2014B,389267,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,30,N,Pass,0.0,71.4,2595.0,21.81,119.0
EEE,2014B,393488,M,London Region,No Formal quals,20-30%,0-35,0,120,N,Pass,0.0,38.6,1607.0,19.84,81.0
EEE,2014B,410810,F,South Region,Lower Than A Level,90-100%,0-35,0,100,N,Pass,0.0,68.6,1367.0,15.9,86.0
EEE,2014B,411381,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,1,90,N,Fail,0.0,16.2,114.0,12.67,9.0
EEE,2014B,413891,M,Wales,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,2.0,27.8,667.0,14.82,45.0
EEE,2014B,417547,M,South Region,Lower Than A Level,90-100%,0-35,0,30,N,Pass,1.0,60.0,1280.0,15.24,84.0
EEE,2014B,420333,F,South East Region,Lower Than A Level,80-90%,35-55,0,30,N,Pass,2.0,56.2,2248.0,24.17,93.0
EEE,2014B,421111,M,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,1.0,33.8,1104.0,16.73,66.0
EEE,2014B,424978,M,Wales,Lower Than A Level,60-70%,0-35,0,30,N,Pass,2.0,68.2,1752.0,31.85,55.0
EEE,2014B,426316,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Pass,0.0,66.4,1489.0,27.07,55.0
EEE,2014B,426616,F,Scotland,HE Qualification,90-100%,0-35,0,60,Y,Pass,1.0,51.2,1637.0,17.23,95.0
EEE,2014B,437971,M,Scotland,A Level or Equivalent,80-90%,0-35,0,30,N,Withdrawn,0.0,19.2,736.0,16.36,45.0
EEE,2014B,441852,M,South West Region,A Level or Equivalent,70-80%,0-35,1,60,N,Pass,0.0,70.2,1858.0,24.13,77.0
EEE,2014B,443948,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,0.0,69.4,7119.0,35.07,203.0
EEE,2014B,444197,M,South Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass,0.0,69.8,1411.0,17.64,80.0
EEE,2014B,444349,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,Y,Fail,0.0,30.2,366.0,16.64,22.0
EEE,2014B,446077,M,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,N,Fail,1.0,24.2,757.0,11.65,65.0
EEE,2014B,447235,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,N,Distinction,1.0,69.8,1202.0,17.42,69.0
EEE,2014B,464724,M,South Region,Lower Than A Level,nan%,35-55,0,60,N,Pass,0.0,62.8,4974.0,26.6,187.0
EEE,2014B,467144,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,0.0,50.2,1201.0,21.84,55.0
EEE,2014B,469761,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,0.0,72.4,2816.0,24.28,116.0
EEE,2014B,469861,M,North Western Region,HE Qualification,60-70%,0-35,0,30,N,Pass,2.0,76.0,637.0,19.91,32.0
EEE,2014B,471018,M,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,0.0,17.0,263.0,23.91,11.0
EEE,2014B,474628,M,South West Region,HE Qualification,80-90%,0-35,0,30,N,Pass,0.0,71.4,1371.0,13.44,102.0
EEE,2014B,474674,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,180,N,Withdrawn,0.0,15.6,144.0,12.0,12.0
EEE,2014B,475497,M,Scotland,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,0.0,28.6,586.0,15.42,38.0
EEE,2014B,478550,M,East Anglian Region,A Level or Equivalent,10-20%,0-35,0,60,N,Pass,0.0,70.8,3532.0,22.94,154.0
EEE,2014B,478791,M,West Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Pass,0.0,75.8,4255.0,24.31,175.0
EEE,2014B,479607,M,Wales,A Level or Equivalent,20-30%,35-55,1,180,N,Fail,0.0,12.0,255.0,17.0,15.0
EEE,2014B,480928,M,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,150,Y,Withdrawn,1.0,8.6,385.0,16.74,23.0
EEE,2014B,481618,M,South East Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,0.0,77.2,2719.0,25.65,106.0
EEE,2014B,485920,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,1.0,58.8,1457.0,17.35,84.0
EEE,2014B,486836,F,North Western Region,A Level or Equivalent,10-20%,0-35,0,60,N,Pass,0.0,65.2,1242.0,15.72,79.0
EEE,2014B,487239,M,North Western Region,A Level or Equivalent,60-70%,0-35,1,120,N,Pass,0.0,65.6,2055.0,16.57,124.0
EEE,2014B,490587,M,Wales,Lower Than A Level,20-30%,0-35,1,120,Y,Fail,0.0,12.4,298.0,17.53,17.0
EEE,2014B,490662,M,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,0.0,15.0,300.0,16.67,18.0
EEE,2014B,492403,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,0.0,56.4,1199.0,24.47,49.0
EEE,2014B,494427,M,Scotland,HE Qualification,20-30%,0-35,0,60,N,Distinction,0.0,68.6,1438.0,14.38,100.0
EEE,2014B,494872,M,South Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,1.0,28.4,984.0,29.82,33.0
EEE,2014B,496108,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,1.0,57.6,2009.0,28.7,70.0
EEE,2014B,497361,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail,0.0,52.0,1423.0,18.97,75.0
EEE,2014B,497580,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,0.0,69.6,1760.0,17.96,98.0
EEE,2014B,502640,M,London Region,A Level or Equivalent,10-20%,35-55,0,60,N,Withdrawn,0.0,5.8,371.0,21.82,17.0
EEE,2014B,502929,M,London Region,Lower Than A Level,10-20%,35-55,0,60,N,Pass,1.0,52.2,984.0,17.89,55.0
EEE,2014B,503872,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,4.0,31.0,470.0,15.16,31.0
EEE,2014B,504062,M,Scotland,HE Qualification,40-50%,0-35,0,90,N,Pass,0.0,62.4,498.0,11.32,44.0
EEE,2014B,504652,M,London Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,3.0,51.6,749.0,13.62,55.0
EEE,2014B,504728,F,South West Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,1.0,66.8,1099.0,13.4,82.0
EEE,2014B,505767,M,Scotland,HE Qualification,30-40%,0-35,0,60,N,Distinction,0.0,69.2,1154.0,20.61,56.0
EEE,2014B,505855,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction,0.0,74.2,1119.0,14.72,76.0
EEE,2014B,510266,M,Scotland,A Level or Equivalent,20-30%,35-55,0,60,N,Distinction,0.0,74.8,2246.0,15.82,142.0
EEE,2014B,511199,M,South Region,A Level or Equivalent,40-50%,35-55,0,30,N,Fail,3.0,50.2,778.0,22.88,34.0
EEE,2014B,511657,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,0.0,17.2,118.0,10.73,11.0
EEE,2014B,513672,M,South West Region,Lower Than A Level,70-80%,0-35,0,120,N,Pass,1.0,73.6,1484.0,26.04,57.0
EEE,2014B,515125,M,London Region,A Level or Equivalent,50-60%,0-35,0,120,N,Fail,1.0,43.0,556.0,15.89,35.0
EEE,2014B,516238,M,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,0.0,75.4,1347.0,17.05,79.0
EEE,2014B,518116,M,South Region,Lower Than A Level,10-20%,0-35,0,60,N,Fail,2.0,10.8,235.0,14.69,16.0
EEE,2014B,519258,M,South West Region,Lower Than A Level,10-20%,35-55,1,60,N,Fail,2.0,49.8,1203.0,18.23,66.0
EEE,2014B,520824,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,1.0,8.8,318.0,21.2,15.0
EEE,2014B,522525,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,1.0,66.6,3916.0,20.61,190.0
EEE,2014B,523061,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,1.0,49.4,1086.0,19.75,55.0
EEE,2014B,524386,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,1,120,N,Fail,0.0,18.4,101.0,8.42,12.0
EEE,2014B,525332,M,London Region,Lower Than A Level,80-90%,0-35,0,60,Y,Fail,2.0,60.2,783.0,19.58,40.0
EEE,2014B,526051,M,East Anglian Region,Lower Than A Level,30-40%,35-55,1,90,Y,Distinction,0.0,69.8,5748.0,29.18,197.0
EEE,2014B,527771,M,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail,0.0,19.2,445.0,20.23,22.0
EEE,2014B,529304,M,London Region,A Level or Equivalent,10-20%,0-35,1,90,Y,Pass,1.0,49.4,423.0,19.23,22.0
EEE,2014B,531845,M,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,0.0,7.4,352.0,27.08,13.0
EEE,2014B,532531,M,London Region,Lower Than A Level,0-10%,0-35,0,120,N,Pass,1.0,38.4,386.0,11.7,33.0
EEE,2014B,538102,M,South Region,A Level or Equivalent,50-60%,35-55,0,30,N,Fail,0.0,56.0,690.0,18.65,37.0
EEE,2014B,540509,M,South East Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,0.0,74.4,2501.0,20.67,121.0
EEE,2014B,541003,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1.0,34.4,1155.0,14.81,78.0
EEE,2014B,541999,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,30,N,Fail,0.0,16.0,157.0,22.43,7.0
EEE,2014B,542050,M,West Midlands Region,HE Qualification,60-70%,0-35,0,60,N,Pass,1.0,63.6,2720.0,33.17,82.0
EEE,2014B,542524,M,East Midlands Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass,1.0,67.4,1217.0,12.17,100.0
EEE,2014B,543475,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,2.0,68.6,1486.0,19.81,75.0
EEE,2014B,543924,M,South Region,A Level or Equivalent,10-20%,0-35,0,60,N,Fail,1.0,18.0,213.0,35.5,6.0
EEE,2014B,543948,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,0.0,72.6,3263.0,20.52,159.0
EEE,2014B,544052,M,Scotland,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,1.0,67.6,2299.0,22.54,102.0
EEE,2014B,544295,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,Y,Fail,0.0,16.8,385.0,16.74,23.0
EEE,2014B,547685,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,2.0,26.2,228.0,32.57,7.0
EEE,2014B,548261,M,East Anglian Region,Lower Than A Level,50-60%,35-55,0,120,N,Fail,2.0,21.0,536.0,16.75,32.0
EEE,2014B,548992,M,London Region,A Level or Equivalent,10-20%,0-35,1,60,N,Fail,2.0,26.4,163.0,4.66,35.0
EEE,2014B,549401,F,East Anglian Region,Lower Than A Level,10-20%,35-55,0,60,N,Withdrawn,1.0,10.0,388.0,19.4,20.0
EEE,2014B,550357,M,South East Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass,1.0,62.6,1399.0,16.46,85.0
EEE,2014B,550812,M,Scotland,A Level or Equivalent,90-100%,0-35,1,150,N,Pass,0.0,62.6,901.0,17.33,52.0
EEE,2014B,552067,M,London Region,HE Qualification,30-40%,0-35,0,30,N,Distinction,1.0,71.2,1317.0,10.98,120.0
EEE,2014B,555022,M,North Region,Post Graduate Qualification,nan%,35-55,1,90,N,Pass,0.0,69.4,2644.0,15.93,166.0
EEE,2014B,555756,M,Scotland,Lower Than A Level,90-100%,0-35,0,120,N,Distinction,0.0,74.0,1514.0,16.82,90.0
EEE,2014B,557700,M,North Region,Post Graduate Qualification,nan%,0-35,0,60,N,Pass,0.0,64.6,3081.0,24.85,124.0
EEE,2014B,558122,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,N,Fail,0.0,11.2,66.0,16.5,4.0
EEE,2014B,559518,M,East Anglian Region,Lower Than A Level,10-20%,0-35,0,30,N,Pass,1.0,36.2,455.0,12.64,36.0
EEE,2014B,559977,M,Yorkshire Region,Lower Than A Level,10-20%,0-35,0,60,N,Fail,0.0,14.6,226.0,25.11,9.0
EEE,2014B,561271,M,Ireland,Post Graduate Qualification,nan%,35-55,0,60,N,Fail,2.0,25.2,1007.0,38.73,26.0
EEE,2014B,561363,M,Scotland,Post Graduate Qualification,80-90%,35-55,0,60,N,Pass,0.0,65.4,1362.0,26.19,52.0
EEE,2014B,561559,M,South Region,HE Qualification,40-50%,35-55,0,60,N,Pass,0.0,69.4,1305.0,21.39,61.0
EEE,2014B,561774,M,Scotland,A Level or Equivalent,60-70%,0-35,1,90,N,Distinction,0.0,74.6,2311.0,19.58,118.0
EEE,2014B,562825,M,East Midlands Region,HE Qualification,90-100%,35-55,0,60,N,Pass,0.0,53.0,960.0,19.2,50.0
EEE,2014B,563230,M,Yorkshire Region,HE Qualification,90-100%,0-35,0,60,N,Distinction,0.0,73.4,1929.0,14.29,135.0
EEE,2014B,565838,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,0.0,18.8,355.0,17.75,20.0
EEE,2014B,566337,M,South West Region,HE Qualification,60-70%,0-35,0,90,N,Fail,2.0,9.2,513.0,19.73,26.0
EEE,2014B,566422,M,West Midlands Region,A Level or Equivalent,10-20%,0-35,0,30,N,Pass,0.0,67.4,4936.0,26.4,187.0
EEE,2014B,566871,M,London Region,Lower Than A Level,10-20%,0-35,0,90,N,Fail,0.0,17.6,635.0,24.42,26.0
EEE,2014B,571025,M,East Anglian Region,No Formal quals,20-30%,0-35,0,60,N,Withdrawn,0.0,54.4,1370.0,19.57,70.0
EEE,2014B,571128,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,Pass,1.0,64.8,3090.0,22.39,138.0
EEE,2014B,571233,M,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail,1.0,60.6,1576.0,18.33,86.0
EEE,2014B,571389,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,0.0,17.8,481.0,18.5,26.0
EEE,2014B,571789,M,Ireland,A Level or Equivalent,70-80%,0-35,0,45,N,Withdrawn,0.0,32.4,625.0,22.32,28.0
EEE,2014B,571963,M,North Region,A Level or Equivalent,30-40%,0-35,1,90,N,Pass,0.0,68.0,1014.0,17.19,59.0
EEE,2014B,573558,M,North Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,0.0,69.6,1928.0,23.51,82.0
EEE,2014B,574508,M,North Western Region,HE Qualification,70-80%,35-55,0,30,N,Pass,0.0,64.8,2511.0,25.89,97.0
EEE,2014B,574523,M,South East Region,A Level or Equivalent,50-60%,0-35,1,90,N,Pass,0.0,74.2,646.0,18.46,35.0
EEE,2014B,574637,M,South Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass,1.0,71.8,3024.0,23.81,127.0
EEE,2014B,575162,M,Scotland,HE Qualification,30-40%,0-35,1,60,N,Pass,0.0,57.2,576.0,20.57,28.0
EEE,2014B,575473,F,Scotland,HE Qualification,90-100%,0-35,0,60,Y,Pass,0.0,50.8,963.0,19.26,50.0
EEE,2014B,575777,M,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,2.0,60.8,1348.0,24.51,55.0
EEE,2014B,576876,M,South East Region,Lower Than A Level,80-90%,0-35,0,30,N,Distinction,2.0,72.8,2481.0,24.09,103.0
EEE,2014B,577245,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,0.0,65.6,1427.0,14.13,101.0
EEE,2014B,577460,M,North Region,HE Qualification,50-60%,0-35,1,60,N,Distinction,0.0,69.8,3771.0,36.26,104.0
EEE,2014B,577562,M,North Western Region,Lower Than A Level,60-70%,0-35,1,60,N,Pass,1.0,60.6,2354.0,23.78,99.0
EEE,2014B,578541,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,0.0,49.4,2203.0,22.03,100.0
EEE,2014B,578634,M,South Region,Lower Than A Level,nan%,0-35,0,60,N,Pass,1.0,66.0,1236.0,28.09,44.0
EEE,2014B,578958,M,Wales,Lower Than A Level,20-30%,35-55,1,135,N,Pass,1.0,47.8,1505.0,15.05,100.0
EEE,2014B,581257,M,South West Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,0.0,73.6,1401.0,20.01,70.0
EEE,2014B,581269,M,London Region,A Level or Equivalent,40-50%,35-55,0,120,N,Pass,0.0,58.4,1110.0,25.81,43.0
EEE,2014B,581676,M,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,0.0,71.4,2295.0,21.45,107.0
EEE,2014B,582094,M,Wales,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,0.0,33.4,928.0,14.73,63.0
EEE,2014B,583968,M,South East Region,Lower Than A Level,10-20%,0-35,0,60,N,Distinction,0.0,70.8,2179.0,15.91,137.0
EEE,2014B,584698,M,Wales,Lower Than A Level,80-90%,0-35,0,165,N,Fail,0.0,13.2,344.0,22.93,15.0
EEE,2014B,585393,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction,0.0,75.6,5581.0,25.37,220.0
EEE,2014B,585397,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction,1.0,69.8,1357.0,18.09,75.0
EEE,2014B,585662,M,North Western Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass,0.0,72.0,1513.0,16.63,91.0
EEE,2014B,587323,M,London Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,0.0,47.0,582.0,13.53,43.0
EEE,2014B,588274,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,120,N,Distinction,1.0,77.8,6027.0,28.98,208.0
EEE,2014B,588765,M,South West Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,0.0,74.0,3436.0,22.03,156.0
EEE,2014B,589033,M,Scotland,HE Qualification,0-10%,0-35,1,60,N,Pass,0.0,64.2,2649.0,24.99,106.0
EEE,2014B,589223,M,London Region,A Level or Equivalent,30-40%,0-35,0,30,N,Pass,0.0,62.0,999.0,18.16,55.0
EEE,2014B,589260,M,North Western Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,0.0,71.8,2215.0,20.51,108.0
EEE,2014B,589828,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,150,Y,Pass,2.0,49.8,639.0,11.62,55.0
EEE,2014B,591398,M,South Region,A Level or Equivalent,90-100%,35-55,1,60,N,Distinction,2.0,74.8,1681.0,21.55,78.0
EEE,2014B,592372,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,1,60,N,Pass,1.0,52.6,910.0,12.82,71.0
EEE,2014B,592593,M,South Region,A Level or Equivalent,90-100%,0-35,0,150,N,Pass,0.0,57.2,563.0,20.85,27.0
EEE,2014B,592666,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,150,N,Pass,0.0,58.6,1968.0,30.28,65.0
EEE,2014B,593123,M,Wales,A Level or Equivalent,10-20%,0-35,0,60,N,Fail,0.0,30.0,582.0,14.92,39.0
EEE,2014B,593733,M,Scotland,HE Qualification,10-20%,0-35,1,60,N,Distinction,0.0,74.2,2906.0,19.12,152.0
