code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,late_submissions_in_module,avg_score_in_module,sum_clicks_in_module,avg_clicks_per_session,num_active_days
BBB,2013B,83254,F,London Region,HE Qualification,10-20%,35-55,0,60,N,Pass,9.0,66.92,954.0,13.63,70.0
BBB,2013B,84245,M,Wales,A Level or Equivalent,50-60%,0-35,0,120,N,Distinction,4.0,72.58,657.0,8.88,74.0
BBB,2013B,84664,F,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,5.0,74.33,495.0,14.14,35.0
BBB,2013B,86291,F,Wales,HE Qualification,50-60%,35-55,0,60,N,Withdrawn,1.0,7.25,69.0,23.0,3.0
BBB,2013B,87732,M,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,75,N,Pass,6.0,65.5,1018.0,12.27,83.0
BBB,2013B,91322,F,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,5.0,68.5,1616.0,25.25,64.0
BBB,2013B,92274,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,3.0,27.67,447.0,17.19,26.0
BBB,2013B,92832,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,5.0,63.42,1067.0,10.67,100.0
BBB,2013B,92947,F,Wales,HE Qualification,10-20%,35-55,0,120,N,Distinction,5.0,67.92,1350.0,10.47,129.0
BBB,2013B,92993,F,East Anglian Region,Lower Than A Level,10-20%,0-35,3,135,N,Pass,5.0,63.92,974.0,19.88,49.0
BBB,2013B,94616,F,South Region,Lower Than A Level,80-90%,0-35,1,60,N,Fail,8.0,58.08,199.0,6.86,29.0
BBB,2013B,97154,F,North Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,5.0,75.58,984.0,26.59,37.0
BBB,2013B,98313,F,Scotland,HE Qualification,30-40%,35-55,0,60,N,Pass,6.0,74.0,145.0,14.5,10.0
BBB,2013B,104054,F,South East Region,Lower Than A Level,90-100%,35-55,0,120,N,Distinction,5.0,86.75,1451.0,15.27,95.0
BBB,2013B,108377,F,South Region,Lower Than A Level,30-40%,35-55,0,120,Y,Pass,6.0,65.5,2399.0,15.99,150.0
BBB,2013B,108589,F,Ireland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,5.0,81.33,411.0,10.54,39.0
BBB,2013B,109938,F,Wales,HE Qualification,60-70%,0-35,0,120,N,Distinction,5.0,82.33,396.0,8.08,49.0
BBB,2013B,110881,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,6.0,71.42,754.0,10.62,71.0
BBB,2013B,116603,F,Scotland,HE Qualification,20-30%,35-55,0,60,N,Distinction,5.0,75.33,1179.0,13.71,86.0
BBB,2013B,117071,M,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,Fail,2.0,12.17,74.0,14.8,5.0
BBB,2013B,120994,F,London Region,Lower Than A Level,30-40%,35-55,0,70,Y,Fail,6.0,44.17,740.0,21.76,34.0
BBB,2013B,123860,F,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,Y,Pass,5.0,71.42,1292.0,13.74,94.0
BBB,2013B,126322,F,Scotland,A Level or Equivalent,10-20%,35-55,1,60,N,Pass,2.0,49.08,526.0,10.12,52.0
BBB,2013B,126411,F,West Midlands Region,Lower Than A Level,0-10%,0-35,2,60,Y,Fail,1.0,8.33,25.0,3.57,7.0
BBB,2013B,133155,F,Yorkshire Region,HE Qualification,50-60%,35-55,0,60,N,Pass,6.0,85.25,1360.0,22.3,61.0
BBB,2013B,133748,F,Scotland,Lower Than A Level,0-10%,35-55,0,70,N,Fail,3.0,38.0,408.0,9.07,45.0
BBB,2013B,141823,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn,0.0,4.83,276.0,11.04,25.0
BBB,2013B,142324,F,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,3.0,45.33,199.0,18.09,11.0
BBB,2013B,143741,F,London Region,A Level or Equivalent,50-60%,0-35,0,120,Y,Distinction,5.0,78.92,704.0,13.28,53.0
BBB,2013B,145544,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,5.0,78.83,862.0,11.34,76.0
BBB,2013B,147876,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,5.0,45.83,342.0,9.24,37.0
BBB,2013B,151697,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Pass,5.0,81.67,424.0,14.13,30.0
BBB,2013B,152153,F,East Anglian Region,Lower Than A Level,40-50%,0-35,1,60,N,Withdrawn,5.0,30.5,500.0,16.13,31.0
BBB,2013B,152910,M,West Midlands Region,A Level or Equivalent,nan%,0-35,0,60,N,Pass,4.0,61.67,2194.0,16.5,133.0
BBB,2013B,152929,F,North Western Region,Lower Than A Level,10-20%,35-55,0,60,N,Pass,5.0,60.33,299.0,11.96,25.0
BBB,2013B,153212,F,South West Region,Lower Than A Level,40-50%,35-55,1,120,N,Distinction,9.0,76.58,842.0,10.14,83.0
BBB,2013B,153704,F,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,N,Withdrawn,4.0,43.42,415.0,11.86,35.0
BBB,2013B,154027,F,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,6.0,61.08,569.0,9.03,63.0
BBB,2013B,154125,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,6.0,65.67,97.0,13.86,7.0
BBB,2013B,154540,F,North Western Region,HE Qualification,50-60%,0-35,0,60,N,Pass,5.0,72.58,417.0,9.27,45.0
BBB,2013B,156835,F,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,5.0,72.42,1290.0,11.62,111.0
BBB,2013B,161678,F,North Western Region,Lower Than A Level,0-10%,0-35,1,60,N,Fail,1.0,3.33,94.0,6.27,15.0
BBB,2013B,165243,M,Wales,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,7.0,68.42,1111.0,12.77,87.0
BBB,2013B,169515,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,0.0,9.83,212.0,15.14,14.0
BBB,2013B,170356,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,120,N,Withdrawn,0.0,5.42,439.0,16.88,26.0
BBB,2013B,173316,F,London Region,A Level or Equivalent,10-20%,0-35,0,60,N,Fail,5.0,34.17,1704.0,23.03,74.0
BBB,2013B,173335,F,North Western Region,Lower Than A Level,40-50%,0-35,1,60,N,Fail,5.0,58.0,435.0,8.88,49.0
BBB,2013B,179605,F,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,1.0,18.83,167.0,16.7,10.0
BBB,2013B,182824,F,East Anglian Region,Lower Than A Level,0-10%,35-55,2,120,N,Pass,6.0,76.17,239.0,11.95,20.0
BBB,2013B,183806,F,South West Region,A Level or Equivalent,80-90%,35-55,1,225,Y,Fail,0.0,23.75,149.0,21.29,7.0
BBB,2013B,185349,F,Scotland,Lower Than A Level,30-40%,35-55,2,60,N,Pass,5.0,77.08,4702.0,26.56,177.0
BBB,2013B,186670,F,Yorkshire Region,HE Qualification,40-50%,35-55,1,60,N,Fail,7.0,48.42,232.0,9.28,25.0
BBB,2013B,186780,F,North Western Region,A Level or Equivalent,10-20%,35-55,2,120,Y,Withdrawn,2.0,0.0,30.0,15.0,2.0
BBB,2013B,186988,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,2,60,N,Fail,8.0,47.42,368.0,18.4,20.0
BBB,2013B,187793,F,North Western Region,Lower Than A Level,10-20%,35-55,1,120,Y,Fail,7.0,56.5,2817.0,18.78,150.0
BBB,2013B,188152,M,South East Region,Lower Than A Level,50-60%,0-35,0,120,N,Distinction,5.0,80.25,1314.0,7.14,184.0
BBB,2013B,192424,M,Wales,A Level or Equivalent,70-80%,35-55,0,120,N,Pass,6.0,78.92,852.0,16.38,52.0
BBB,2013B,193822,F,Wales,Lower Than A Level,10-20%,35-55,0,60,Y,Pass,8.0,72.25,2124.0,20.04,106.0
BBB,2013B,197595,F,London Region,HE Qualification,30-40%,35-55,0,60,N,Pass,7.0,70.83,1111.0,18.21,61.0
BBB,2013B,198956,M,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,6.0,75.92,3262.0,28.61,114.0
BBB,2013B,199520,F,Scotland,HE Qualification,40-50%,0-35,0,60,N,Pass,5.0,76.33,1360.0,11.62,117.0
BBB,2013B,200905,F,London Region,HE Qualification,0-10%,0-35,1,60,N,Fail,5.0,53.83,2514.0,29.93,84.0
BBB,2013B,203108,F,South West Region,A Level or Equivalent,60-70%,0-35,1,120,N,Fail,3.0,34.83,123.0,11.18,11.0
BBB,2013B,203481,F,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,5.0,71.92,1136.0,18.03,63.0
BBB,2013B,204746,F,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Distinction,5.0,73.92,410.0,8.37,49.0
BBB,2013B,226374,M,Wales,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,5.0,68.0,379.0,6.53,58.0
BBB,2013B,226827,F,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,5.0,81.5,1433.0,10.69,134.0
BBB,2013B,229240,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction,5.0,65.75,421.0,10.02,42.0
BBB,2013B,229426,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Distinction,5.0,71.08,329.0,8.89,37.0
BBB,2013B,232695,F,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Pass,5.0,77.0,1274.0,11.91,107.0
BBB,2013B,235097,F,North Western Region,Lower Than A Level,40-50%,0-35,1,60,Y,Fail,4.0,29.42,877.0,12.71,69.0
BBB,2013B,237304,M,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,6.0,41.25,211.0,7.28,29.0
BBB,2013B,237913,F,North Western Region,A Level or Equivalent,20-30%,0-35,1,60,N,Fail,5.0,41.83,1316.0,15.3,86.0
BBB,2013B,242149,F,North Western Region,Lower Than A Level,0-10%,0-35,0,180,N,Withdrawn,2.0,22.42,328.0,9.65,34.0
BBB,2013B,245404,F,North Western Region,Lower Than A Level,10-20%,35-55,1,60,N,Fail,2.0,20.92,488.0,18.07,27.0
BBB,2013B,247267,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,6.0,60.83,559.0,14.33,39.0
BBB,2013B,248103,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,5.0,75.33,744.0,15.18,49.0
BBB,2013B,249534,F,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,5.0,65.67,649.0,17.54,37.0
BBB,2013B,251351,F,Scotland,Lower Than A Level,10-20%,0-35,0,60,N,Pass,7.0,66.0,610.0,10.0,61.0
BBB,2013B,252340,F,Scotland,A Level or Equivalent,80-90%,0-35,2,120,Y,Fail,2.0,34.17,200.0,9.09,22.0
BBB,2013B,255347,F,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,7.0,78.08,1729.0,18.59,93.0
BBB,2013B,255998,F,London Region,Lower Than A Level,50-60%,35-55,2,60,N,Pass,5.0,51.33,408.0,14.57,28.0
BBB,2013B,262294,F,North Western Region,Lower Than A Level,0-10%,0-35,2,60,Y,Withdrawn,2.0,19.0,970.0,29.39,33.0
BBB,2013B,262454,F,South Region,A Level or Equivalent,40-50%,0-35,1,120,Y,Fail,6.0,53.42,373.0,8.48,44.0
BBB,2013B,262741,F,North Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,6.0,68.33,1953.0,19.53,100.0
BBB,2013B,263499,F,Ireland,Lower Than A Level,40-50%,35-55,0,325,N,Pass,5.0,65.83,6663.0,31.43,212.0
BBB,2013B,265958,F,North Western Region,Lower Than A Level,10-20%,0-35,2,120,N,Withdrawn,1.0,20.17,293.0,26.64,11.0
BBB,2013B,267761,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,120,N,Pass,5.0,63.58,653.0,11.66,56.0
BBB,2013B,269076,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,180,N,Withdrawn,0.0,5.33,585.0,15.0,39.0
BBB,2013B,270567,F,North Region,A Level or Equivalent,20-30%,0-35,1,60,N,Pass,6.0,63.17,793.0,8.18,97.0
BBB,2013B,271036,F,Ireland,Lower Than A Level,80-90%,35-55,3,60,N,Pass,5.0,77.17,868.0,15.5,56.0
BBB,2013B,272580,F,South West Region,Lower Than A Level,30-40%,35-55,0,120,N,Pass,5.0,79.25,741.0,11.23,66.0
BBB,2013B,273731,F,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,5.0,61.17,704.0,15.3,46.0
BBB,2013B,273877,M,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail,5.0,54.83,352.0,19.56,18.0
BBB,2013B,276717,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,N,Distinction,5.0,78.5,2755.0,16.8,164.0
BBB,2013B,277733,F,Scotland,HE Qualification,30-40%,0-35,1,60,Y,Pass,7.0,43.17,704.0,11.93,59.0
BBB,2013B,278447,F,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,5.0,80.25,511.0,9.29,55.0
BBB,2013B,281564,F,Wales,Lower Than A Level,10-20%,0-35,0,60,N,Pass,6.0,65.17,2443.0,16.97,144.0
BBB,2013B,284076,F,South Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,5.0,65.33,557.0,12.38,45.0
BBB,2013B,285633,F,West Midlands Region,HE Qualification,20-30%,0-35,1,120,Y,Fail,5.0,59.83,287.0,14.35,20.0
BBB,2013B,285912,F,Wales,HE Qualification,50-60%,35-55,0,90,N,Pass,5.0,72.75,600.0,6.19,97.0
BBB,2013B,288380,F,South West Region,Lower Than A Level,50-60%,0-35,3,120,Y,Fail,1.0,19.5,18.0,6.0,3.0
BBB,2013B,288990,M,West Midlands Region,HE Qualification,40-50%,35-55,1,60,N,Withdrawn,3.0,15.0,87.0,21.75,4.0
BBB,2013B,290550,F,Ireland,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,7.0,78.92,177.0,5.71,31.0
BBB,2013B,291037,F,West Midlands Region,Lower Than A Level,10-20%,35-55,0,120,N,Pass,5.0,54.25,569.0,11.16,51.0
BBB,2013B,291194,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,N,Pass,5.0,62.67,689.0,11.48,60.0
BBB,2013B,292027,M,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,0.0,6.67,108.0,6.35,17.0
BBB,2013B,294381,F,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,4.0,41.5,338.0,7.86,43.0
BBB,2013B,294961,F,London Region,A Level or Equivalent,10-20%,0-35,2,300,N,Pass,8.0,62.5,536.0,19.85,27.0
BBB,2013B,294999,M,Wales,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,0.0,8.5,54.0,9.0,6.0
BBB,2013B,295754,F,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,4.0,69.17,626.0,8.69,72.0
BBB,2013B,297484,F,North Region,A Level or Equivalent,10-20%,0-35,1,60,N,Pass,5.0,74.42,2812.0,23.83,118.0
BBB,2013B,298322,F,East Anglian Region,HE Qualification,30-40%,35-55,1,120,N,Pass,5.0,69.67,522.0,11.86,44.0
BBB,2013B,298476,F,North Region,A Level or Equivalent,70-80%,0-35,2,130,N,Pass,5.0,74.83,1014.0,14.91,68.0
BBB,2013B,306886,F,South Region,Lower Than A Level,90-100%,0-35,0,150,N,Pass,7.0,70.83,155.0,7.75,20.0
BBB,2013B,309175,F,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,6.0,54.83,188.0,17.09,11.0
BBB,2013B,309709,M,South East Region,Lower Than A Level,90-100%,35-55,3,195,N,Pass,6.0,54.25,420.0,7.0,60.0
BBB,2013B,309734,F,East Midlands Region,Lower Than A Level,0-10%,0-35,2,60,N,Pass,8.0,60.0,701.0,10.78,65.0
BBB,2013B,311042,F,East Anglian Region,Lower Than A Level,20-30%,0-35,3,180,N,Withdrawn,0.0,5.42,59.0,7.38,8.0
BBB,2013B,312141,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,1,60,N,Fail,0.0,5.67,72.0,8.0,9.0
BBB,2013B,313810,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction,5.0,80.58,724.0,7.7,94.0
BBB,2013B,315186,F,South West Region,A Level or Equivalent,40-50%,35-55,1,60,N,Pass,6.0,71.67,787.0,11.92,66.0
BBB,2013B,316841,F,South East Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,5.0,75.92,2396.0,15.36,156.0
BBB,2013B,318056,F,Wales,A Level or Equivalent,20-30%,0-35,0,150,N,Pass,5.0,73.25,1786.0,20.77,86.0
BBB,2013B,318101,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,0.0,4.92,379.0,18.05,21.0
BBB,2013B,319209,F,South Region,Post Graduate Qualification,90-100%,35-55,0,120,N,Distinction,5.0,80.42,568.0,8.88,64.0
BBB,2013B,322960,F,Wales,Lower Than A Level,20-30%,0-35,0,150,N,Withdrawn,1.0,20.58,396.0,10.7,37.0
BBB,2013B,324236,F,Wales,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,4.0,42.08,4580.0,33.19,138.0
BBB,2013B,325511,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,180,N,Pass,6.0,57.17,472.0,12.42,38.0
BBB,2013B,325879,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,5.0,58.33,640.0,9.7,66.0
BBB,2013B,326012,F,London Region,A Level or Equivalent,0-10%,0-35,0,90,N,Fail,1.0,5.33,110.0,6.88,16.0
BBB,2013B,329226,M,Scotland,HE Qualification,20-30%,0-35,0,120,N,Pass,5.0,77.25,465.0,12.92,36.0
BBB,2013B,329321,F,West Midlands Region,Lower Than A Level,80-90%,0-35,2,60,N,Fail,4.0,39.25,305.0,14.52,21.0
BBB,2013B,329800,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,5.0,77.0,783.0,8.42,93.0
BBB,2013B,331354,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,4.0,62.08,425.0,9.04,47.0
BBB,2013B,331844,F,South West Region,A Level or Equivalent,20-30%,35-55,0,120,N,Pass,5.0,77.67,1170.0,14.62,80.0
BBB,2013B,333129,F,East Anglian Region,Lower Than A Level,10-20%,0-35,2,240,N,Fail,0.0,4.17,354.0,22.12,16.0
BBB,2013B,333837,F,North Western Region,Lower Than A Level,80-90%,0-35,0,105,N,Withdrawn,0.0,7.08,164.0,9.65,17.0
BBB,2013B,334291,F,South West Region,Lower Than A Level,40-50%,0-35,1,90,N,Fail,3.0,32.67,700.0,18.92,37.0
BBB,2013B,334794,F,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,0.0,4.42,124.0,11.27,11.0
BBB,2013B,335421,F,South West Region,A Level or Equivalent,40-50%,0-35,0,240,N,Fail,6.0,58.33,188.0,12.53,15.0
BBB,2013B,335600,F,Wales,Lower Than A Level,50-60%,0-35,3,150,N,Fail,1.0,6.67,116.0,14.5,8.0
BBB,2013B,335910,F,South East Region,A Level or Equivalent,30-40%,0-35,0,90,N,Fail,5.0,52.5,462.0,6.33,73.0
BBB,2013B,336165,F,East Midlands Region,Lower Than A Level,20-30%,0-35,1,120,N,Fail,1.0,2.92,254.0,21.17,12.0
BBB,2013B,338056,F,Scotland,Lower Than A Level,40-50%,0-35,1,120,N,Pass,5.0,70.42,484.0,19.36,25.0
BBB,2013B,338861,F,South West Region,A Level or Equivalent,10-20%,0-35,0,60,N,Fail,3.0,27.33,147.0,11.31,13.0
BBB,2013B,339379,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,5.0,86.42,412.0,7.1,58.0
BBB,2013B,339946,F,Ireland,HE Qualification,0-10%,0-35,0,60,N,Withdrawn,3.0,44.67,336.0,14.0,24.0
BBB,2013B,340831,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn,4.0,43.67,421.0,8.77,48.0
BBB,2013B,341040,M,South Region,HE Qualification,60-70%,0-35,0,60,N,Withdrawn,2.0,32.0,134.0,8.38,16.0
BBB,2013B,341229,F,Wales,Lower Than A Level,40-50%,0-35,0,60,Y,Fail,1.0,11.75,97.0,16.17,6.0
BBB,2013B,341509,F,South Region,A Level or Equivalent,40-50%,0-35,0,180,Y,Pass,7.0,58.92,328.0,8.2,40.0
BBB,2013B,349040,F,North Region,HE Qualification,80-90%,35-55,0,60,N,Withdrawn,2.0,26.58,1156.0,23.12,50.0
BBB,2013B,350622,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,9.0,61.33,1051.0,17.81,59.0
BBB,2013B,350795,M,East Midlands Region,Lower Than A Level,40-50%,35-55,1,60,N,Fail,5.0,63.67,132.0,14.67,9.0
BBB,2013B,351271,F,Scotland,HE Qualification,10-20%,0-35,0,120,N,Pass,5.0,68.5,911.0,9.59,95.0
BBB,2013B,351290,F,East Midlands Region,Lower Than A Level,40-50%,0-35,2,60,N,Pass,5.0,70.17,624.0,8.1,77.0
BBB,2013B,351543,F,Wales,Lower Than A Level,30-40%,0-35,1,120,N,Fail,0.0,2.92,5.0,5.0,1.0
BBB,2013B,352161,F,Ireland,Lower Than A Level,20-30%,0-35,1,195,N,Withdrawn,2.0,14.58,82.0,10.25,8.0
BBB,2013B,352364,F,South Region,A Level or Equivalent,nan%,35-55,0,60,N,Distinction,5.0,87.67,823.0,14.44,57.0
BBB,2013B,353093,F,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Pass,5.0,76.75,4145.0,23.29,178.0
BBB,2013B,353352,F,Scotland,Lower Than A Level,0-10%,35-55,0,120,N,Fail,0.0,6.83,85.0,7.73,11.0
BBB,2013B,354058,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,1.0,19.08,1149.0,25.53,45.0
BBB,2013B,354895,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,2.0,31.75,519.0,13.31,39.0
BBB,2013B,355369,F,Yorkshire Region,A Level or Equivalent,80-90%,35-55,1,120,N,Withdrawn,2.0,12.5,437.0,15.61,28.0
BBB,2013B,355998,F,Wales,A Level or Equivalent,40-50%,0-35,0,180,N,Fail,0.0,4.58,20.0,5.0,4.0
BBB,2013B,357030,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn,1.0,11.17,68.0,4.53,15.0
BBB,2013B,357928,F,Wales,A Level or Equivalent,10-20%,0-35,0,90,N,Fail,2.0,26.67,296.0,21.14,14.0
BBB,2013B,360188,F,South West Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass,5.0,82.33,1429.0,13.23,108.0
BBB,2013B,360489,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,240,Y,Withdrawn,3.0,49.5,237.0,5.78,41.0
BBB,2013B,360877,M,South Region,HE Qualification,50-60%,0-35,1,120,N,Pass,5.0,71.25,803.0,8.19,98.0
BBB,2013B,361603,M,North Western Region,A Level or Equivalent,50-60%,0-35,1,60,N,Pass,6.0,83.17,940.0,16.49,57.0
BBB,2013B,362760,F,Wales,A Level or Equivalent,10-20%,0-35,0,180,N,Fail,5.0,47.75,662.0,27.58,24.0
BBB,2013B,362877,F,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,0.0,4.75,504.0,25.2,20.0
BBB,2013B,363401,M,East Anglian Region,Lower Than A Level,40-50%,35-55,1,120,N,Fail,7.0,46.92,190.0,12.67,15.0
BBB,2013B,363416,F,London Region,Lower Than A Level,30-40%,0-35,0,240,N,Pass,7.0,73.17,316.0,8.1,39.0
BBB,2013B,363660,M,South East Region,A Level or Equivalent,70-80%,35-55,1,180,N,Distinction,5.0,82.33,3713.0,20.18,184.0
BBB,2013B,365439,F,South East Region,HE Qualification,60-70%,0-35,0,120,N,Fail,2.0,20.58,275.0,13.1,21.0
BBB,2013B,365452,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,Y,Pass,8.0,70.0,998.0,13.49,74.0
