code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,late_submissions_in_module,avg_score_in_module,sum_clicks_in_module,avg_clicks_per_session,num_active_days
GGG,2014B,261342,M,North Western Region,Lower Than A Level,10-20%,0-35,0,30,N,Pass,1.0,71.1,241.0,15.06,16.0
GGG,2014B,278962,F,London Region,Lower Than A Level,10-20%,0-35,0,30,N,Distinction,1.0,80.0,647.0,15.4,42.0
GGG,2014B,279839,F,East Midlands Region,Lower Than A Level,10-20%,0-35,0,30,N,Withdrawn,1.0,5.0,295.0,18.44,16.0
GGG,2014B,282388,M,East Midlands Region,Lower Than A Level,60-70%,35-55,0,30,N,Fail,0.0,60.4,623.0,15.2,41.0
GGG,2014B,282962,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,30,Y,Fail,0.0,7.0,3.0,1.5,2.0
GGG,2014B,283035,M,West Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,Fail,0.0,15.0,189.0,15.75,12.0
GGG,2014B,285193,F,West Midlands Region,Lower Than A Level,10-20%,0-35,0,30,Y,Distinction,0.0,59.3,658.0,16.45,40.0
GGG,2014B,299536,F,South West Region,Lower Than A Level,50-60%,0-35,0,30,Y,Fail,0.0,18.0,304.0,8.22,37.0
GGG,2014B,301498,F,Yorkshire Region,Lower Than A Level,10-20%,0-35,0,30,N,Pass,0.0,61.0,495.0,17.07,29.0
GGG,2014B,305792,F,South Region,A Level or Equivalent,20-30%,35-55,0,30,N,Pass,0.0,75.0,1486.0,29.72,50.0
GGG,2014B,324773,F,South East Region,A Level or Equivalent,50-60%,35-55,0,30,N,Distinction,0.0,58.9,271.0,10.84,25.0
GGG,2014B,344098,F,South West Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,1.0,55.8,753.0,19.31,39.0
GGG,2014B,345881,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,60,N,Pass,0.0,66.0,456.0,30.4,15.0
GGG,2014B,359645,F,South East Region,Lower Than A Level,90-100%,0-35,0,30,N,Withdrawn,0.0,17.4,223.0,17.15,13.0
GGG,2014B,365084,F,South Region,A Level or Equivalent,30-40%,35-55,0,30,N,Pass,4.0,83.2,887.0,20.16,44.0
GGG,2014B,366371,F,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,30,N,Fail,6.0,50.5,275.0,15.28,18.0
GGG,2014B,366771,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,30,N,Distinction,1.0,58.0,164.0,14.91,11.0
GGG,2014B,372837,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,N,Fail,1.0,46.2,194.0,16.17,12.0
GGG,2014B,374266,F,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Distinction,0.0,84.5,1500.0,27.27,55.0
GGG,2014B,380238,F,South Region,Lower Than A Level,80-90%,0-35,0,30,Y,Pass,2.0,49.9,185.0,20.56,9.0
GGG,2014B,380894,F,South Region,A Level or Equivalent,40-50%,35-55,0,30,N,Pass,1.0,53.9,2062.0,22.41,92.0
GGG,2014B,383420,M,North Region,A Level or Equivalent,0-10%,0-35,1,60,Y,Pass,2.0,60.7,550.0,13.41,41.0
GGG,2014B,384035,F,South East Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,1.0,80.7,844.0,14.55,58.0
GGG,2014B,385228,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,2.0,63.2,404.0,16.83,24.0
GGG,2014B,387294,F,North Region,Lower Than A Level,60-70%,35-55,0,30,N,Pass,0.0,54.0,2083.0,16.15,129.0
GGG,2014B,391937,F,South West Region,A Level or Equivalent,60-70%,35-55,0,30,N,Pass,0.0,78.4,1159.0,18.11,64.0
GGG,2014B,393682,F,London Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,2.0,49.2,171.0,21.38,8.0
GGG,2014B,394024,F,South Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,0.0,74.0,1371.0,14.9,92.0
GGG,2014B,406751,F,South Region,Lower Than A Level,30-40%,35-55,0,30,Y,Pass,1.0,80.1,770.0,19.25,40.0
GGG,2014B,414668,M,South Region,A Level or Equivalent,70-80%,0-35,0,30,N,Distinction,0.0,80.8,944.0,22.48,42.0
GGG,2014B,414696,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass,1.0,78.3,867.0,21.68,40.0
GGG,2014B,415818,F,West Midlands Region,Lower Than A Level,10-20%,35-55,0,30,N,Pass,0.0,52.1,252.0,16.8,15.0
GGG,2014B,417096,F,South East Region,Lower Than A Level,60-70%,35-55,0,30,N,Pass,1.0,69.7,1462.0,18.05,81.0
GGG,2014B,425257,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,Fail,0.0,58.7,564.0,14.84,38.0
GGG,2014B,426547,F,South Region,A Level or Equivalent,40-50%,35-55,0,30,Y,Pass,0.0,79.5,758.0,9.84,77.0
GGG,2014B,441791,M,London Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,0.0,79.5,659.0,14.98,44.0
GGG,2014B,442561,F,South East Region,A Level or Equivalent,30-40%,35-55,0,30,N,Pass,2.0,68.4,725.0,14.8,49.0
GGG,2014B,442877,F,South East Region,Lower Than A Level,40-50%,35-55,0,30,Y,Pass,0.0,74.1,1697.0,20.45,83.0
GGG,2014B,442949,M,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,0.0,45.6,401.0,12.94,31.0
GGG,2014B,443387,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,0.0,64.1,824.0,13.29,62.0
GGG,2014B,447475,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,30,N,Distinction,0.0,72.7,4040.0,22.44,180.0
GGG,2014B,472511,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,0.0,78.0,731.0,9.49,77.0
GGG,2014B,480086,F,South West Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,0.0,71.2,341.0,14.21,24.0
GGG,2014B,480590,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,30,Y,Pass,0.0,64.0,843.0,14.79,57.0
GGG,2014B,481762,F,East Midlands Region,A Level or Equivalent,10-20%,0-35,1,60,N,Pass,0.0,64.3,453.0,13.32,34.0
GGG,2014B,482677,F,South East Region,Lower Than A Level,70-80%,0-35,1,60,N,Pass,0.0,63.5,583.0,18.22,32.0
GGG,2014B,483582,M,South East Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail,1.0,6.4,142.0,6.76,21.0
GGG,2014B,485448,F,South West Region,Lower Than A Level,40-50%,0-35,0,30,N,Distinction,2.0,61.5,180.0,16.36,11.0
GGG,2014B,486279,M,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,Distinction,0.0,79.4,308.0,9.62,32.0
GGG,2014B,487278,M,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Distinction,0.0,71.3,353.0,12.17,29.0
GGG,2014B,488445,F,South East Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,1.0,61.4,357.0,17.85,20.0
GGG,2014B,491474,M,South West Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail,1.0,22.6,257.0,6.12,42.0
GGG,2014B,492909,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Distinction,0.0,66.5,519.0,18.54,28.0
GGG,2014B,495976,F,South East Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,0.0,84.0,851.0,18.11,47.0
GGG,2014B,496978,F,North Western Region,Lower Than A Level,50-60%,0-35,0,90,N,Distinction,0.0,77.5,845.0,16.25,52.0
GGG,2014B,497619,F,London Region,Lower Than A Level,10-20%,0-35,1,60,N,Fail,1.0,26.2,262.0,15.41,17.0
GGG,2014B,501755,M,South Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,6.0,66.9,200.0,22.22,9.0
GGG,2014B,502182,F,South Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,0.0,78.0,349.0,29.08,12.0
GGG,2014B,502709,M,East Anglian Region,HE Qualification,30-40%,35-55,0,30,N,Distinction,0.0,77.5,289.0,13.76,21.0
GGG,2014B,502763,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail,2.0,38.2,388.0,19.4,20.0
GGG,2014B,506533,F,North Western Region,Lower Than A Level,0-10%,35-55,1,60,Y,Pass,0.0,67.5,514.0,9.52,54.0
GGG,2014B,507334,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,1.0,60.6,996.0,21.65,46.0
GGG,2014B,508573,F,South West Region,Lower Than A Level,30-40%,35-55,1,60,N,Pass,0.0,70.0,1175.0,17.8,66.0
GGG,2014B,508924,F,East Anglian Region,HE Qualification,80-90%,35-55,0,30,N,Pass,0.0,77.8,507.0,7.14,71.0
GGG,2014B,510874,F,North Western Region,A Level or Equivalent,80-90%,35-55,0,30,N,Pass,0.0,54.5,685.0,21.41,32.0
GGG,2014B,511228,F,South East Region,Lower Than A Level,90-100%,35-55,0,30,Y,Pass,0.0,81.0,942.0,13.65,69.0
GGG,2014B,511492,F,South East Region,Lower Than A Level,60-70%,0-35,1,60,N,Fail,0.0,11.0,60.0,7.5,8.0
GGG,2014B,515051,F,London Region,Lower Than A Level,10-20%,0-35,0,30,N,Fail,0.0,47.0,407.0,11.97,34.0
GGG,2014B,518145,F,West Midlands Region,Lower Than A Level,40-50%,35-55,0,30,Y,Pass,0.0,55.9,598.0,14.95,40.0
GGG,2014B,518661,F,West Midlands Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,0.0,43.4,103.0,14.71,7.0
GGG,2014B,519910,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,30,N,Fail,0.0,29.7,346.0,10.48,33.0
GGG,2014B,521644,F,London Region,HE Qualification,20-30%,35-55,0,30,N,Distinction,4.0,61.5,618.0,26.87,23.0
GGG,2014B,523427,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,30,N,Withdrawn,0.0,6.0,56.0,11.2,5.0
GGG,2014B,532441,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,N,Withdrawn,2.0,12.7,206.0,11.44,18.0
GGG,2014B,533054,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction,0.0,57.3,266.0,9.85,27.0
GGG,2014B,538918,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,N,Fail,0.0,15.0,273.0,17.06,16.0
GGG,2014B,541044,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,N,Withdrawn,0.0,17.5,82.0,20.5,4.0
GGG,2014B,541890,F,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,30,N,Pass,5.0,66.7,343.0,38.11,9.0
GGG,2014B,542562,F,South East Region,A Level or Equivalent,60-70%,0-35,0,240,Y,Pass,0.0,60.7,1296.0,10.12,128.0
GGG,2014B,543910,F,South Region,Lower Than A Level,90-100%,0-35,0,30,N,Pass,0.0,77.6,572.0,15.05,38.0
GGG,2014B,545665,F,South West Region,A Level or Equivalent,20-30%,35-55,0,60,Y,Distinction,0.0,69.9,1551.0,22.16,70.0
GGG,2014B,547155,F,East Anglian Region,No Formal quals,60-70%,0-35,1,60,N,Pass,1.0,59.4,223.0,8.26,27.0
GGG,2014B,548578,F,South West Region,No Formal quals,30-40%,0-35,0,90,N,Fail,1.0,8.0,667.0,30.32,22.0
GGG,2014B,550515,F,East Midlands Region,Lower Than A Level,10-20%,0-35,0,30,N,Pass,0.0,57.8,809.0,12.84,63.0
GGG,2014B,550662,F,North Western Region,Lower Than A Level,50-60%,35-55,0,30,N,Fail,1.0,25.0,157.0,11.21,14.0
GGG,2014B,550758,F,South West Region,A Level or Equivalent,80-90%,0-35,0,90,Y,Distinction,1.0,70.9,543.0,13.24,41.0
GGG,2014B,551562,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,60,N,Fail,1.0,49.5,165.0,11.79,14.0
GGG,2014B,552486,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,N,Distinction,2.0,77.6,608.0,9.97,61.0
GGG,2014B,552509,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,0.0,30.2,262.0,10.48,25.0
GGG,2014B,556406,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,1.0,69.9,741.0,15.77,47.0
GGG,2014B,556463,F,Yorkshire Region,A Level or Equivalent,10-20%,0-35,0,30,N,Fail,1.0,21.4,85.0,9.44,9.0
GGG,2014B,561441,F,South Region,Lower Than A Level,40-50%,35-55,1,60,N,Withdrawn,1.0,7.4,171.0,13.15,13.0
GGG,2014B,562628,F,South Region,Lower Than A Level,60-70%,35-55,0,30,N,Pass,1.0,45.0,405.0,28.93,14.0
GGG,2014B,563301,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,N,Fail,0.0,14.6,104.0,11.56,9.0
GGG,2014B,566818,F,London Region,Lower Than A Level,30-40%,0-35,0,30,Y,Fail,0.0,6.0,97.0,19.4,5.0
GGG,2014B,569093,F,South Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,6.0,58.5,373.0,13.32,28.0
GGG,2014B,571089,F,North Western Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass,0.0,75.6,1476.0,24.2,61.0
GGG,2014B,573834,F,South West Region,A Level or Equivalent,70-80%,0-35,0,30,Y,Fail,0.0,22.9,154.0,9.62,16.0
GGG,2014B,575199,F,North Western Region,Lower Than A Level,nan%,0-35,0,30,N,Pass,2.0,52.2,748.0,15.91,47.0
GGG,2014B,575217,M,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,4.0,75.7,1000.0,24.39,41.0
GGG,2014B,575324,M,North Western Region,Lower Than A Level,50-60%,0-35,1,60,N,Fail,1.0,17.0,133.0,12.09,11.0
GGG,2014B,575693,F,London Region,A Level or Equivalent,70-80%,0-35,0,30,N,Withdrawn,0.0,7.7,107.0,8.92,12.0
GGG,2014B,575709,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,2.0,51.6,521.0,9.83,53.0
GGG,2014B,577000,M,East Midlands Region,Lower Than A Level,10-20%,0-35,1,60,N,Pass,1.0,73.2,167.0,9.82,17.0
GGG,2014B,577136,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,30,N,Pass,0.0,69.5,933.0,19.85,47.0
GGG,2014B,577275,F,North Western Region,HE Qualification,20-30%,35-55,0,90,Y,Distinction,0.0,62.1,590.0,13.41,44.0
GGG,2014B,577792,F,South West Region,Lower Than A Level,50-60%,35-55,0,30,N,Distinction,0.0,68.8,639.0,20.61,31.0
GGG,2014B,578389,M,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,1.0,69.5,217.0,11.42,19.0
GGG,2014B,578452,F,North Western Region,Lower Than A Level,20-30%,35-55,0,30,Y,Pass,1.0,58.5,577.0,14.42,40.0
GGG,2014B,578845,F,North Region,A Level or Equivalent,10-20%,0-35,0,30,N,Fail,0.0,27.0,267.0,9.89,27.0
GGG,2014B,579692,M,South West Region,Lower Than A Level,30-40%,0-35,1,120,N,Pass,0.0,62.5,945.0,20.54,46.0
GGG,2014B,582283,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,1.0,78.9,1400.0,24.56,57.0
GGG,2014B,583101,F,North Western Region,A Level or Equivalent,10-20%,35-55,0,150,N,Fail,0.0,7.0,139.0,19.86,7.0
GGG,2014B,583148,F,West Midlands Region,Lower Than A Level,90-100%,0-35,0,30,N,Pass,0.0,61.0,324.0,20.25,16.0
GGG,2014B,583686,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,N,Withdrawn,0.0,5.8,37.0,9.25,4.0
GGG,2014B,586054,F,South West Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,0.0,7.3,80.0,16.0,5.0
GGG,2014B,586494,F,South Region,A Level or Equivalent,50-60%,35-55,1,60,N,Distinction,0.0,86.4,604.0,18.3,33.0
GGG,2014B,587287,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,1,60,N,Fail,0.0,6.5,134.0,8.38,16.0
GGG,2014B,587613,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,60,N,Fail,0.0,4.3,68.0,7.56,9.0
GGG,2014B,588031,M,South West Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,1.0,51.1,177.0,25.29,7.0
GGG,2014B,588489,F,Yorkshire Region,Lower Than A Level,10-20%,0-35,0,30,Y,Fail,5.0,55.5,207.0,17.25,12.0
GGG,2014B,588940,M,South Region,A Level or Equivalent,60-70%,35-55,1,60,N,Fail,0.0,20.6,224.0,24.89,9.0
GGG,2014B,589009,F,South West Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,0.0,54.8,237.0,14.81,16.0
GGG,2014B,589053,F,London Region,Lower Than A Level,30-40%,35-55,1,60,N,Pass,1.0,70.7,566.0,31.44,18.0
GGG,2014B,589973,F,London Region,Lower Than A Level,30-40%,0-35,0,90,Y,Fail,0.0,44.2,173.0,13.31,13.0
GGG,2014B,590445,F,South West Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,0.0,52.5,360.0,8.18,44.0
GGG,2014B,591563,F,South West Region,Lower Than A Level,80-90%,35-55,0,30,N,Pass,0.0,65.5,893.0,37.21,24.0
GGG,2014B,592001,F,London Region,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,1.0,47.5,422.0,19.18,22.0
GGG,2014B,592190,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,Y,Pass,0.0,74.4,501.0,9.45,53.0
GGG,2014B,593121,F,North Western Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass,1.0,58.4,251.0,15.69,16.0
GGG,2014B,593785,M,London Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,0.0,80.7,2062.0,25.78,80.0
GGG,2014B,593965,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,N,Distinction,0.0,78.0,1041.0,22.63,46.0
GGG,2014B,594167,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,Distinction,0.0,82.0,843.0,26.34,32.0
GGG,2014B,594723,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Distinction,3.0,62.5,399.0,14.25,28.0
GGG,2014B,594908,M,East Anglian Region,Lower Than A Level,50-60%,0-35,1,60,N,Fail,0.0,10.4,75.0,7.5,10.0
GGG,2014B,595102,F,South Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,8.0,71.3,472.0,36.31,13.0
GGG,2014B,595343,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,0.0,62.0,298.0,11.46,26.0
GGG,2014B,595572,F,South Region,A Level or Equivalent,70-80%,0-35,1,60,N,Pass,2.0,79.1,996.0,26.92,37.0
GGG,2014B,596382,F,North Western Region,A Level or Equivalent,10-20%,0-35,0,30,N,Fail,0.0,68.9,170.0,13.08,13.0
GGG,2014B,596513,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,0.0,76.0,2769.0,19.92,139.0
GGG,2014B,596588,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,60,N,Pass,0.0,69.0,326.0,14.82,22.0
GGG,2014B,596751,F,South West Region,A Level or Equivalent,60-70%,35-55,0,30,N,Distinction,0.0,82.0,1670.0,13.58,123.0
GGG,2014B,597010,F,South Region,Lower Than A Level,20-30%,0-35,1,60,N,Pass,1.0,72.4,341.0,20.06,17.0
GGG,2014B,597037,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,0.0,29.4,158.0,8.78,18.0
GGG,2014B,598017,M,North Western Region,A Level or Equivalent,50-60%,35-55,0,30,N,Distinction,1.0,52.2,481.0,7.76,62.0
GGG,2014B,598127,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,1.0,12.5,374.0,14.38,26.0
GGG,2014B,598496,F,South East Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail,0.0,6.0,75.0,10.71,7.0
GGG,2014B,598564,F,South Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail,1.0,17.5,71.0,14.2,5.0
GGG,2014B,599144,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,4.0,67.3,272.0,16.0,17.0
GGG,2014B,599276,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,N,Distinction,0.0,84.7,1919.0,15.23,126.0
GGG,2014B,599467,M,South West Region,Lower Than A Level,20-30%,0-35,1,60,N,Pass,0.0,48.5,479.0,10.64,45.0
GGG,2014B,599620,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,0.0,80.1,2476.0,15.77,157.0
GGG,2014B,600035,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,N,Pass,0.0,70.3,614.0,16.59,37.0
GGG,2014B,600714,F,North Western Region,A Level or Equivalent,60-70%,35-55,0,30,N,Pass,0.0,60.0,285.0,13.57,21.0
GGG,2014B,601064,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,60,N,Pass,1.0,82.7,563.0,11.73,48.0
GGG,2014B,602045,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,Distinction,1.0,77.6,489.0,20.38,24.0
GGG,2014B,602061,F,East Anglian Region,Lower Than A Level,30-40%,0-35,1,60,N,Fail,3.0,48.0,354.0,11.06,32.0
GGG,2014B,602655,F,North Western Region,A Level or Equivalent,50-60%,35-55,1,60,N,Distinction,0.0,72.1,597.0,14.21,42.0
GGG,2014B,603064,F,East Midlands Region,Lower Than A Level,10-20%,35-55,0,30,Y,Fail,0.0,75.0,1595.0,16.61,96.0
GGG,2014B,603612,F,North Western Region,A Level or Equivalent,10-20%,35-55,1,60,N,Fail,2.0,63.9,651.0,12.52,52.0
GGG,2014B,603921,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,90,N,Pass,2.0,71.9,366.0,17.43,21.0
GGG,2014B,604504,M,West Midlands Region,No Formal quals,0-10%,0-35,0,30,N,Distinction,0.0,78.0,570.0,10.96,52.0
GGG,2014B,604901,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,Y,Pass,2.0,75.5,586.0,18.31,32.0
GGG,2014B,605176,F,South East Region,A Level or Equivalent,70-80%,0-35,0,90,N,Fail,1.0,4.5,6.0,2.0,3.0
GGG,2014B,605375,F,London Region,A Level or Equivalent,10-20%,35-55,1,60,Y,Pass,0.0,49.5,594.0,24.75,24.0
GGG,2014B,605445,F,London Region,Lower Than A Level,40-50%,0-35,1,60,N,Pass,0.0,68.8,613.0,16.57,37.0
GGG,2014B,605556,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,1,60,N,Pass,6.0,64.7,270.0,16.88,16.0
GGG,2014B,605702,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,30,N,Fail,3.0,69.5,261.0,16.31,16.0
GGG,2014B,605828,F,South East Region,Lower Than A Level,60-70%,35-55,0,30,Y,Pass,0.0,70.5,396.0,15.23,26.0
GGG,2014B,606101,F,East Midlands Region,Lower Than A Level,10-20%,35-55,0,60,N,Pass,3.0,72.8,617.0,18.15,34.0
GGG,2014B,606175,F,South East Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,2.0,73.9,248.0,19.08,13.0
