code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,late_submissions_in_module,avg_score_in_module,sum_clicks_in_module,avg_clicks_per_session,num_active_days
FFF,2013J,72864,F,Yorkshire Region,Lower Than A Level,10-20%,35-55,2,60,N,Pass,0.0,55.15,1423.0,33.88,42.0
FFF,2013J,77744,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,0.0,76.69,2273.0,27.06,84.0
FFF,2013J,77746,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,0.0,5.69,110.0,13.75,8.0
FFF,2013J,79261,M,South Region,A Level or Equivalent,90-100%,0-35,0,90,N,Pass,0.0,78.46,2073.0,35.14,59.0
FFF,2013J,81536,M,Scotland,Lower Than A Level,80-90%,35-55,1,60,N,Fail,0.0,10.46,474.0,16.34,29.0
FFF,2013J,86669,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,1,220,N,Pass,1.0,77.69,2284.0,25.95,88.0
FFF,2013J,88781,M,South East Region,A Level or Equivalent,60-70%,0-35,1,60,N,Fail,0.0,17.0,888.0,17.08,52.0
FFF,2013J,90901,M,South Region,HE Qualification,20-30%,35-55,0,120,N,Distinction,0.0,82.46,2315.0,25.44,91.0
FFF,2013J,91629,M,Wales,A Level or Equivalent,20-30%,0-35,2,60,Y,Fail,1.0,17.69,1657.0,47.34,35.0
FFF,2013J,95746,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,1,60,N,Pass,0.0,70.38,936.0,34.67,27.0
FFF,2013J,100064,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,2.0,82.46,6514.0,33.41,195.0
FFF,2013J,100788,M,Scotland,HE Qualification,80-90%,0-35,0,90,N,Pass,0.0,81.77,3134.0,22.07,142.0
FFF,2013J,101217,M,London Region,A Level or Equivalent,40-50%,35-55,1,90,Y,Withdrawn,0.0,1.08,332.0,13.83,24.0
FFF,2013J,101420,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass,0.0,83.38,5766.0,42.4,136.0
FFF,2013J,102028,M,South Region,A Level or Equivalent,90-100%,35-55,1,60,N,Distinction,2.0,83.31,4382.0,24.08,182.0
FFF,2013J,102343,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,0.0,73.15,3825.0,26.2,146.0
FFF,2013J,104213,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,0.0,78.23,2245.0,22.91,98.0
FFF,2013J,105629,M,South East Region,A Level or Equivalent,10-20%,35-55,0,60,N,Pass,2.0,80.62,5925.0,32.38,183.0
FFF,2013J,107028,M,East Midlands Region,Lower Than A Level,10-20%,0-35,0,90,N,Fail,0.0,29.0,581.0,15.29,38.0
FFF,2013J,107084,M,London Region,HE Qualification,0-10%,35-55,0,200,N,Fail,7.0,51.23,1493.0,21.33,70.0
FFF,2013J,110881,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,1.0,63.08,4278.0,32.41,132.0
FFF,2013J,113565,M,Wales,A Level or Equivalent,80-90%,0-35,0,180,N,Pass,5.0,77.38,2515.0,62.88,40.0
FFF,2013J,114500,M,London Region,Lower Than A Level,50-60%,35-55,0,120,Y,Fail,5.0,47.62,3570.0,25.5,140.0
FFF,2013J,116290,M,South Region,A Level or Equivalent,50-60%,0-35,1,120,N,Fail,0.0,6.46,139.0,15.44,9.0
FFF,2013J,116529,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn,1.0,33.85,1319.0,25.37,52.0
FFF,2013J,116631,M,West Midlands Region,Lower Than A Level,30-40%,0-35,1,150,N,Withdrawn,0.0,5.23,551.0,16.7,33.0
FFF,2013J,116808,M,Scotland,HE Qualification,80-90%,55<=,0,60,N,Distinction,0.0,88.08,12175.0,52.25,233.0
FFF,2013J,117232,M,Ireland,A Level or Equivalent,20-30%,0-35,0,90,N,Pass,1.0,70.46,1593.0,18.1,88.0
FFF,2013J,118050,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,90,N,Pass,7.0,63.31,1206.0,17.23,70.0
FFF,2013J,126074,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,120,N,Withdrawn,1.0,0.0,209.0,34.83,6.0
FFF,2013J,127642,F,Yorkshire Region,A Level or Equivalent,20-30%,35-55,1,120,N,Pass,4.0,79.0,2906.0,45.41,64.0
FFF,2013J,130658,M,South West Region,A Level or Equivalent,60-70%,55<=,0,60,N,Pass,0.0,59.15,3496.0,31.21,112.0
FFF,2013J,132453,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,0.0,63.23,1661.0,25.55,65.0
FFF,2013J,133019,M,Wales,Lower Than A Level,30-40%,0-35,0,60,N,Pass,1.0,74.69,3783.0,26.83,141.0
FFF,2013J,133185,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,0.0,76.0,3326.0,32.29,103.0
FFF,2013J,133718,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,0.0,10.62,585.0,24.38,24.0
FFF,2013J,134847,M,Scotland,HE Qualification,30-40%,0-35,0,120,N,Withdrawn,1.0,12.23,395.0,49.38,8.0
FFF,2013J,136894,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,Y,Pass,0.0,56.85,2793.0,29.71,94.0
FFF,2013J,137903,M,South East Region,Lower Than A Level,90-100%,35-55,1,60,N,Pass,3.0,66.92,6273.0,33.55,187.0
FFF,2013J,139190,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,150,N,Pass,0.0,79.46,2999.0,26.08,115.0
FFF,2013J,139278,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail,0.0,73.62,1881.0,32.43,58.0
FFF,2013J,139701,M,London Region,Lower Than A Level,40-50%,0-35,1,90,N,Fail,0.0,20.38,653.0,38.41,17.0
FFF,2013J,141648,F,South Region,A Level or Equivalent,60-70%,0-35,0,120,N,Pass,1.0,78.62,5165.0,26.35,196.0
FFF,2013J,144562,M,Wales,Lower Than A Level,10-20%,0-35,0,90,N,Fail,3.0,23.15,1984.0,20.88,95.0
FFF,2013J,144959,M,Ireland,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn,0.0,6.77,412.0,17.17,24.0
FFF,2013J,146738,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction,0.0,79.0,3756.0,38.33,98.0
FFF,2013J,148328,M,Wales,HE Qualification,60-70%,35-55,0,90,N,Withdrawn,0.0,19.77,1576.0,27.65,57.0
FFF,2013J,152587,F,South Region,Lower Than A Level,40-50%,35-55,1,90,N,Pass,1.0,76.08,5089.0,38.26,133.0
FFF,2013J,152887,M,West Midlands Region,Lower Than A Level,nan%,0-35,0,60,N,Withdrawn,1.0,11.69,351.0,23.4,15.0
FFF,2013J,154057,M,South West Region,Lower Than A Level,0-10%,0-35,0,90,N,Fail,1.0,23.0,1465.0,34.07,43.0
FFF,2013J,154059,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,180,N,Pass,3.0,54.31,1977.0,29.95,66.0
FFF,2013J,154191,M,Scotland,Lower Than A Level,30-40%,35-55,0,60,N,Distinction,0.0,81.77,2695.0,39.06,69.0
FFF,2013J,155298,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,0.0,77.15,1512.0,20.16,75.0
FFF,2013J,156171,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,0.0,71.0,2421.0,39.05,62.0
FFF,2013J,160310,F,Scotland,Lower Than A Level,40-50%,35-55,1,60,N,Fail,3.0,43.69,4149.0,28.22,147.0
FFF,2013J,160934,M,Wales,Lower Than A Level,30-40%,0-35,0,120,N,Fail,0.0,10.15,143.0,7.94,18.0
FFF,2013J,160946,M,South Region,HE Qualification,90-100%,0-35,0,60,N,Pass,0.0,78.85,1711.0,41.73,41.0
FFF,2013J,162809,M,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,0.0,76.08,2460.0,19.22,128.0
FFF,2013J,163120,M,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,0.0,74.92,3716.0,22.12,168.0
FFF,2013J,168229,M,North Western Region,A Level or Equivalent,70-80%,35-55,0,90,N,Distinction,0.0,86.54,6765.0,36.57,185.0
FFF,2013J,169908,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,0.0,16.38,643.0,15.31,42.0
FFF,2013J,170030,M,Wales,HE Qualification,20-30%,0-35,1,60,N,Distinction,2.0,80.46,1949.0,20.96,93.0
FFF,2013J,170943,M,London Region,A Level or Equivalent,60-70%,0-35,1,150,N,Pass,0.0,75.08,2774.0,28.02,99.0
FFF,2013J,171304,M,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Fail,2.0,12.54,1359.0,28.31,48.0
FFF,2013J,171549,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn,0.0,37.31,1053.0,20.65,51.0
FFF,2013J,171692,F,Wales,A Level or Equivalent,0-10%,0-35,0,90,N,Fail,7.0,54.85,2210.0,23.76,93.0
FFF,2013J,173412,M,North Region,HE Qualification,20-30%,0-35,0,60,N,Withdrawn,3.0,39.46,2013.0,34.12,59.0
FFF,2013J,175453,M,Scotland,HE Qualification,30-40%,0-35,0,60,N,Pass,1.0,65.54,1319.0,21.27,62.0
FFF,2013J,177568,M,South Region,A Level or Equivalent,80-90%,0-35,2,60,N,Pass,1.0,79.15,1020.0,44.35,23.0
FFF,2013J,178118,M,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,0.0,30.46,1120.0,28.72,39.0
FFF,2013J,180974,M,South West Region,A Level or Equivalent,40-50%,35-55,1,60,N,Pass,0.0,70.08,4505.0,25.6,176.0
FFF,2013J,184473,M,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,0.0,65.54,1465.0,44.39,33.0
FFF,2013J,184720,M,Wales,Lower Than A Level,10-20%,0-35,2,90,N,Withdrawn,0.0,3.54,441.0,12.6,35.0
FFF,2013J,187199,M,North Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,0.0,71.15,1813.0,30.22,60.0
FFF,2013J,188524,F,West Midlands Region,Lower Than A Level,0-10%,0-35,2,60,N,Withdrawn,2.0,9.46,203.0,10.68,19.0
FFF,2013J,190910,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,N,Fail,0.0,11.23,305.0,11.3,27.0
FFF,2013J,192680,M,South West Region,Lower Than A Level,30-40%,0-35,0,90,N,Pass,1.0,79.77,4000.0,28.17,142.0
FFF,2013J,198691,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,1.0,1.08,277.0,16.29,17.0
FFF,2013J,199361,M,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,Distinction,0.0,83.0,4444.0,29.05,153.0
FFF,2013J,200278,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn,0.0,3.08,250.0,20.83,12.0
FFF,2013J,202713,F,London Region,Lower Than A Level,20-30%,0-35,1,60,Y,Fail,0.0,10.62,376.0,37.6,10.0
FFF,2013J,206342,M,South Region,A Level or Equivalent,80-90%,35-55,1,60,N,Fail,0.0,9.08,258.0,21.5,12.0
FFF,2013J,206599,M,South West Region,A Level or Equivalent,90-100%,0-35,0,90,N,Pass,2.0,67.54,2064.0,23.19,89.0
FFF,2013J,228695,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,1.0,65.46,1393.0,24.88,56.0
FFF,2013J,229417,M,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,0.0,8.92,444.0,24.67,18.0
FFF,2013J,231024,M,South Region,Lower Than A Level,80-90%,35-55,0,60,Y,Pass,4.0,60.62,3567.0,46.32,77.0
FFF,2013J,231320,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,150,N,Withdrawn,0.0,7.23,788.0,23.18,34.0
FFF,2013J,231606,M,Wales,Lower Than A Level,60-70%,35-55,0,60,N,Fail,2.0,63.77,4911.0,27.44,179.0
FFF,2013J,232347,M,South Region,A Level or Equivalent,60-70%,0-35,0,180,N,Pass,0.0,71.92,2915.0,18.57,157.0
FFF,2013J,232660,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Distinction,0.0,79.15,5008.0,27.98,179.0
FFF,2013J,232764,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,2,90,N,Pass,2.0,60.92,3534.0,45.31,78.0
FFF,2013J,232856,M,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,N,Distinction,0.0,82.92,5048.0,26.57,190.0
FFF,2013J,233087,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,Y,Distinction,0.0,84.62,6891.0,45.34,152.0
FFF,2013J,234068,M,East Anglian Region,Lower Than A Level,80-90%,35-55,0,90,N,Fail,0.0,5.38,857.0,19.93,43.0
FFF,2013J,235131,F,Yorkshire Region,HE Qualification,0-10%,0-35,2,120,N,Withdrawn,0.0,22.69,170.0,10.62,16.0
FFF,2013J,235670,M,London Region,Lower Than A Level,80-90%,35-55,0,90,N,Pass,0.0,77.23,1592.0,29.48,54.0
FFF,2013J,235706,M,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail,1.0,14.0,684.0,22.8,30.0
FFF,2013J,235978,M,London Region,A Level or Equivalent,60-70%,35-55,0,90,N,Pass,0.0,80.23,5742.0,38.28,150.0
FFF,2013J,237387,F,East Anglian Region,HE Qualification,30-40%,0-35,0,60,N,Withdrawn,0.0,33.31,1140.0,22.8,50.0
FFF,2013J,238150,M,Scotland,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,0.0,83.23,10605.0,58.59,181.0
FFF,2013J,241039,M,West Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,1.0,74.15,2805.0,25.04,112.0
FFF,2013J,242491,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,1,120,Y,Distinction,0.0,85.85,3232.0,24.86,130.0
FFF,2013J,243396,M,North Western Region,Lower Than A Level,80-90%,0-35,0,120,N,Fail,0.0,8.31,648.0,32.4,20.0
FFF,2013J,244205,M,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,1.0,69.15,4616.0,49.63,93.0
FFF,2013J,245283,M,London Region,A Level or Equivalent,0-10%,35-55,0,120,N,Pass,0.0,74.31,2843.0,36.45,78.0
FFF,2013J,248882,M,London Region,HE Qualification,20-30%,35-55,0,60,N,Pass,0.0,77.15,6379.0,38.43,166.0
FFF,2013J,249750,F,Scotland,HE Qualification,10-20%,0-35,0,90,N,Pass,3.0,73.77,1824.0,25.33,72.0
FFF,2013J,251405,M,South West Region,A Level or Equivalent,50-60%,0-35,1,60,N,Pass,1.0,74.69,2530.0,36.67,69.0
FFF,2013J,251965,M,London Region,A Level or Equivalent,30-40%,0-35,0,120,N,Fail,0.0,10.92,259.0,13.63,19.0
FFF,2013J,253767,M,South East Region,A Level or Equivalent,90-100%,0-35,0,270,N,Pass,1.0,60.46,2110.0,49.07,43.0
FFF,2013J,254446,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,0.0,74.77,3394.0,26.31,129.0
FFF,2013J,255310,M,East Midlands Region,HE Qualification,80-90%,0-35,0,90,N,Pass,0.0,76.15,3537.0,22.67,156.0
FFF,2013J,256905,M,North Region,Lower Than A Level,30-40%,0-35,0,120,N,Fail,1.0,10.15,502.0,9.65,52.0
FFF,2013J,257887,M,Ireland,HE Qualification,nan%,0-35,0,60,N,Pass,5.0,72.15,2889.0,26.03,111.0
FFF,2013J,261205,M,North Region,Lower Than A Level,0-10%,35-55,1,60,N,Fail,1.0,2.62,155.0,11.92,13.0
FFF,2013J,261525,M,South East Region,Lower Than A Level,40-50%,0-35,2,120,N,Withdrawn,0.0,11.85,926.0,19.7,47.0
FFF,2013J,262403,F,South Region,A Level or Equivalent,60-70%,0-35,0,120,N,Pass,1.0,58.08,4274.0,27.22,157.0
FFF,2013J,264164,M,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,0.0,83.23,1173.0,22.56,52.0
FFF,2013J,265268,M,North Western Region,Lower Than A Level,60-70%,0-35,1,120,N,Pass,0.0,69.77,4539.0,30.67,148.0
FFF,2013J,265978,M,North Region,Lower Than A Level,nan%,35-55,0,60,N,Pass,1.0,73.38,1258.0,31.45,40.0
FFF,2013J,268153,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,0.0,69.31,3496.0,23.62,148.0
FFF,2013J,269245,M,London Region,HE Qualification,10-20%,35-55,0,120,N,Withdrawn,0.0,10.62,607.0,31.95,19.0
FFF,2013J,269508,M,Ireland,HE Qualification,nan%,35-55,0,60,N,Pass,0.0,84.92,2474.0,33.43,74.0
FFF,2013J,271274,F,East Anglian Region,Lower Than A Level,70-80%,0-35,1,60,N,Fail,0.0,7.38,109.0,12.11,9.0
FFF,2013J,272623,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn,0.0,16.62,674.0,12.04,56.0
FFF,2013J,273442,M,North Region,A Level or Equivalent,nan%,0-35,0,60,N,Pass,0.0,70.0,3225.0,23.37,138.0
FFF,2013J,273782,M,Wales,HE Qualification,90-100%,35-55,0,60,N,Pass,0.0,82.38,3559.0,28.93,123.0
FFF,2013J,274443,M,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,N,Fail,3.0,31.92,1913.0,20.79,92.0
FFF,2013J,276388,M,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,0.0,60.85,2593.0,24.46,106.0
FFF,2013J,276808,F,North Western Region,A Level or Equivalent,10-20%,0-35,1,60,N,Pass,0.0,83.38,2986.0,26.19,114.0
FFF,2013J,278955,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,1.0,74.15,1590.0,28.91,55.0
FFF,2013J,279085,M,London Region,HE Qualification,80-90%,35-55,0,60,N,Pass,0.0,76.46,4738.0,30.37,156.0
FFF,2013J,279750,M,Scotland,Lower Than A Level,60-70%,35-55,0,60,N,Pass,0.0,84.08,6923.0,32.5,213.0
FFF,2013J,281638,F,Ireland,A Level or Equivalent,20-30%,0-35,0,90,N,Pass,1.0,77.31,2961.0,27.42,108.0
FFF,2013J,282975,F,London Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1.0,77.54,4014.0,28.88,139.0
FFF,2013J,283953,F,London Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction,0.0,81.08,4297.0,36.11,119.0
FFF,2013J,284036,M,South West Region,Lower Than A Level,20-30%,0-35,2,60,N,Fail,0.0,28.54,2403.0,46.21,52.0
FFF,2013J,284395,M,London Region,A Level or Equivalent,30-40%,35-55,1,60,N,Pass,1.0,66.08,4684.0,28.05,167.0
FFF,2013J,287079,M,London Region,HE Qualification,40-50%,0-35,1,60,N,Withdrawn,0.0,11.08,97.0,12.12,8.0
FFF,2013J,289221,F,South Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass,3.0,56.08,6427.0,31.82,202.0
FFF,2013J,289304,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,90,Y,Pass,2.0,68.77,3850.0,28.31,136.0
FFF,2013J,290521,M,London Region,Lower Than A Level,10-20%,0-35,0,120,N,Pass,0.0,68.0,1694.0,29.72,57.0
FFF,2013J,291237,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,180,N,Distinction,0.0,85.08,4379.0,24.88,176.0
FFF,2013J,291516,F,Yorkshire Region,Lower Than A Level,70-80%,35-55,2,60,N,Fail,0.0,12.15,764.0,16.98,45.0
FFF,2013J,291745,M,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,0.0,85.54,12100.0,55.5,218.0
FFF,2013J,293317,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,2.0,22.15,2215.0,41.79,53.0
FFF,2013J,295255,M,Ireland,A Level or Equivalent,nan%,0-35,0,60,N,Pass,9.0,51.62,7619.0,56.86,134.0
FFF,2013J,299281,M,North Region,A Level or Equivalent,nan%,0-35,1,60,N,Pass,0.0,72.92,5503.0,31.99,172.0
FFF,2013J,299886,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,210,N,Pass,0.0,76.77,4151.0,47.17,88.0
FFF,2013J,302566,M,South West Region,Lower Than A Level,40-50%,35-55,0,120,Y,Fail,1.0,17.15,1165.0,32.36,36.0
FFF,2013J,304240,M,South East Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass,0.0,57.0,1117.0,21.9,51.0
FFF,2013J,304589,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,N,Distinction,0.0,87.77,4421.0,25.26,175.0
FFF,2013J,305858,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,Y,Pass,0.0,74.54,1967.0,16.81,117.0
FFF,2013J,307245,M,North Region,Lower Than A Level,70-80%,0-35,2,60,N,Fail,1.0,66.92,1490.0,24.03,62.0
FFF,2013J,307676,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,1,120,N,Fail,0.0,38.46,595.0,39.67,15.0
FFF,2013J,309150,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,60,N,Withdrawn,0.0,8.08,296.0,24.67,12.0
FFF,2013J,309893,M,North Western Region,A Level or Equivalent,10-20%,0-35,0,60,N,Pass,0.0,62.08,2672.0,21.38,125.0
FFF,2013J,310646,M,Yorkshire Region,Lower Than A Level,10-20%,0-35,0,90,N,Pass,2.0,76.62,2396.0,35.24,68.0
FFF,2013J,311151,M,North Region,Lower Than A Level,nan%,35-55,2,60,N,Withdrawn,1.0,2.92,227.0,28.38,8.0
FFF,2013J,312760,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,0.0,63.92,1770.0,25.29,70.0
FFF,2013J,313206,M,Wales,Lower Than A Level,20-30%,0-35,1,60,Y,Fail,3.0,40.85,868.0,51.06,17.0
FFF,2013J,313700,M,Ireland,Lower Than A Level,10-20%,0-35,0,90,N,Fail,0.0,46.85,3854.0,33.51,115.0
FFF,2013J,314776,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,1.0,73.38,4326.0,32.28,134.0
FFF,2013J,315808,M,South East Region,A Level or Equivalent,80-90%,0-35,0,120,N,Distinction,0.0,83.85,5073.0,25.75,197.0
FFF,2013J,316061,M,North Western Region,Lower Than A Level,0-10%,0-35,0,180,Y,Withdrawn,0.0,5.85,220.0,15.71,14.0
FFF,2013J,316098,M,South Region,A Level or Equivalent,40-50%,0-35,1,60,N,Pass,0.0,77.0,2159.0,22.97,94.0
FFF,2013J,316541,F,Scotland,HE Qualification,30-40%,0-35,0,120,N,Distinction,1.0,81.46,5291.0,48.99,108.0
FFF,2013J,318627,M,East Midlands Region,HE Qualification,90-100%,35-55,0,60,N,Distinction,2.0,81.23,5471.0,38.26,143.0
FFF,2013J,319578,M,East Midlands Region,Lower Than A Level,10-20%,35-55,1,90,N,Pass,0.0,74.08,3989.0,24.78,161.0
FFF,2013J,320437,M,Wales,A Level or Equivalent,20-30%,0-35,0,90,N,Pass,0.0,66.62,1671.0,24.94,67.0
FFF,2013J,321486,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Withdrawn,0.0,14.15,826.0,31.77,26.0
FFF,2013J,321969,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn,2.0,10.46,2016.0,27.62,73.0
FFF,2013J,323480,F,South Region,HE Qualification,50-60%,0-35,1,60,N,Pass,0.0,64.77,2225.0,29.28,76.0
FFF,2013J,323984,M,South West Region,A Level or Equivalent,70-80%,0-35,1,60,N,Pass,3.0,64.62,3494.0,23.77,147.0
FFF,2013J,324331,M,North Western Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn,1.0,16.46,1725.0,41.07,42.0
FFF,2013J,324672,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,0.0,65.92,2640.0,27.79,95.0
