code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,late_submissions_in_module,avg_score_in_module,sum_clicks_in_module,avg_clicks_per_session,num_active_days
DDD,2014B,187663,M,North Region,HE Qualification,10-20%,0-35,0,60,N,Pass,0.0,46.0,724.0,15.4,47.0
DDD,2014B,189178,M,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,0.0,73.86,3538.0,24.4,145.0
DDD,2014B,189442,F,East Midlands Region,Lower Than A Level,0-10%,35-55,0,135,N,Withdrawn,1.0,38.43,1633.0,15.85,103.0
DDD,2014B,192186,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,0.0,59.29,1250.0,15.43,81.0
DDD,2014B,201151,F,South West Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Distinction,0.0,80.71,1023.0,9.65,106.0
DDD,2014B,226895,M,South Region,HE Qualification,90-100%,35-55,0,90,N,Withdrawn,0.0,42.86,913.0,11.56,79.0
DDD,2014B,227826,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,1,60,N,Withdrawn,0.0,31.86,324.0,13.5,24.0
DDD,2014B,228272,F,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,2.0,53.14,1893.0,16.61,114.0
DDD,2014B,228373,F,South West Region,A Level or Equivalent,50-60%,0-35,1,60,N,Fail,0.0,18.14,334.0,11.13,30.0
DDD,2014B,228775,M,North Region,Lower Than A Level,nan%,0-35,0,60,N,Fail,0.0,36.14,938.0,12.51,75.0
DDD,2014B,231973,F,South East Region,Lower Than A Level,10-20%,35-55,0,60,Y,Withdrawn,0.0,8.57,616.0,19.87,31.0
DDD,2014B,232827,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Distinction,0.0,79.29,1241.0,15.32,81.0
DDD,2014B,233868,M,South Region,HE Qualification,30-40%,0-35,0,60,N,Withdrawn,2.0,30.14,581.0,18.16,32.0
DDD,2014B,236015,M,West Midlands Region,HE Qualification,50-60%,0-35,0,60,N,Withdrawn,0.0,13.14,256.0,12.8,20.0
DDD,2014B,239459,F,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,1.0,64.71,2330.0,14.75,158.0
DDD,2014B,240389,F,South Region,HE Qualification,80-90%,35-55,1,150,N,Withdrawn,0.0,41.0,36.0,2.77,13.0
DDD,2014B,240486,M,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,0.0,67.29,2620.0,15.6,168.0
DDD,2014B,240755,M,London Region,A Level or Equivalent,90-100%,0-35,1,120,N,Distinction,0.0,57.14,76.0,7.6,10.0
DDD,2014B,242633,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,2.0,50.43,470.0,9.4,50.0
DDD,2014B,260565,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,1,60,Y,Pass,0.0,76.86,589.0,5.77,102.0
DDD,2014B,264723,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,0.0,59.71,1921.0,20.88,92.0
DDD,2014B,266922,M,North Region,Lower Than A Level,80-90%,0-35,2,120,N,Pass,1.0,75.57,684.0,12.91,53.0
DDD,2014B,267118,F,South West Region,Lower Than A Level,30-40%,0-35,0,90,Y,Withdrawn,0.0,9.29,192.0,11.29,17.0
DDD,2014B,268915,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,1.0,8.86,570.0,15.0,38.0
DDD,2014B,271974,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,0.0,62.86,985.0,12.01,82.0
DDD,2014B,277166,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,1,90,Y,Pass,0.0,65.43,548.0,13.05,42.0
DDD,2014B,284540,F,South East Region,Lower Than A Level,80-90%,0-35,1,120,N,Fail,0.0,11.29,209.0,11.61,18.0
DDD,2014B,285412,M,North Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,0.0,55.71,1492.0,15.38,97.0
DDD,2014B,286449,F,East Midlands Region,Lower Than A Level,40-50%,0-35,6,120,N,Fail,0.0,7.86,126.0,9.69,13.0
DDD,2014B,291005,F,East Anglian Region,Lower Than A Level,50-60%,0-35,1,60,N,Fail,0.0,47.57,1483.0,15.61,95.0
DDD,2014B,299949,M,South East Region,A Level or Equivalent,30-40%,0-35,1,60,N,Withdrawn,0.0,56.57,1259.0,17.73,71.0
DDD,2014B,300592,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,N,Pass,3.0,60.29,597.0,9.95,60.0
DDD,2014B,306944,F,South East Region,A Level or Equivalent,50-60%,0-35,2,120,N,Fail,3.0,34.71,425.0,15.74,27.0
DDD,2014B,309756,M,London Region,No Formal quals,20-30%,35-55,2,150,N,Fail,3.0,31.0,777.0,12.74,61.0
DDD,2014B,312761,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,0.0,79.57,1130.0,9.74,116.0
DDD,2014B,315517,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,1,180,Y,Withdrawn,0.0,10.14,195.0,8.12,24.0
DDD,2014B,317801,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,3,90,N,Pass,2.0,50.0,1829.0,13.86,132.0
DDD,2014B,321810,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,0.0,53.57,929.0,8.68,107.0
DDD,2014B,323659,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,0.0,34.71,1189.0,13.67,87.0
DDD,2014B,325044,F,Scotland,HE Qualification,40-50%,0-35,0,60,N,Distinction,0.0,91.86,1649.0,16.66,99.0
DDD,2014B,325566,M,South West Region,A Level or Equivalent,10-20%,0-35,0,60,N,Fail,0.0,42.43,430.0,11.03,39.0
DDD,2014B,327449,M,Wales,Lower Than A Level,50-60%,0-35,0,90,N,Fail,0.0,43.14,454.0,9.27,49.0
DDD,2014B,328123,M,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,Y,Fail,1.0,33.43,610.0,13.56,45.0
DDD,2014B,333308,F,South East Region,A Level or Equivalent,20-30%,0-35,0,70,N,Pass,0.0,79.14,631.0,12.13,52.0
DDD,2014B,335471,F,South East Region,HE Qualification,40-50%,35-55,0,60,N,Withdrawn,1.0,10.71,332.0,19.53,17.0
DDD,2014B,336936,M,East Midlands Region,Lower Than A Level,10-20%,0-35,0,60,N,Withdrawn,0.0,11.86,375.0,14.42,26.0
DDD,2014B,339513,F,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,3.0,69.0,1054.0,13.87,76.0
DDD,2014B,347365,M,West Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,N,Fail,0.0,6.86,247.0,19.0,13.0
DDD,2014B,348439,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Withdrawn,0.0,10.57,171.0,14.25,12.0
DDD,2014B,352679,F,South Region,Lower Than A Level,80-90%,0-35,1,120,N,Withdrawn,0.0,5.71,71.0,10.14,7.0
DDD,2014B,354050,M,South West Region,A Level or Equivalent,70-80%,0-35,2,90,N,Fail,0.0,32.0,358.0,8.33,43.0
DDD,2014B,355309,M,North Region,Lower Than A Level,nan%,0-35,0,120,N,Distinction,1.0,67.0,393.0,10.62,37.0
DDD,2014B,355780,M,North Region,HE Qualification,nan%,35-55,0,60,N,Withdrawn,0.0,55.86,712.0,12.71,56.0
DDD,2014B,355935,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,60,N,Pass,0.0,79.29,686.0,8.57,80.0
DDD,2014B,356166,M,South Region,Post Graduate Qualification,90-100%,35-55,0,60,N,Pass,1.0,79.57,2460.0,16.73,147.0
DDD,2014B,356297,M,Wales,Lower Than A Level,0-10%,35-55,0,60,N,Pass,0.0,78.86,2407.0,15.63,154.0
DDD,2014B,356705,F,South East Region,HE Qualification,20-30%,35-55,0,150,N,Withdrawn,2.0,33.29,571.0,16.79,34.0
DDD,2014B,360759,M,West Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Withdrawn,0.0,50.0,1593.0,20.16,79.0
DDD,2014B,362115,M,South Region,A Level or Equivalent,90-100%,35-55,2,120,N,Fail,1.0,13.43,162.0,10.12,16.0
DDD,2014B,363122,M,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,0.0,11.71,243.0,8.1,30.0
DDD,2014B,365397,F,South West Region,Lower Than A Level,10-20%,0-35,0,60,N,Fail,0.0,51.29,676.0,14.7,46.0
DDD,2014B,365764,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,2.0,25.29,227.0,16.21,14.0
DDD,2014B,367127,F,London Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,0.0,76.71,1118.0,9.39,119.0
DDD,2014B,367646,F,London Region,A Level or Equivalent,10-20%,0-35,0,120,N,Distinction,1.0,88.0,1093.0,7.81,140.0
DDD,2014B,370089,M,Scotland,HE Qualification,40-50%,35-55,0,120,N,Withdrawn,0.0,13.0,161.0,10.06,16.0
DDD,2014B,370865,M,East Anglian Region,HE Qualification,20-30%,35-55,0,60,N,Pass,0.0,58.57,584.0,14.6,40.0
DDD,2014B,373790,M,East Anglian Region,Lower Than A Level,10-20%,0-35,0,120,N,Withdrawn,1.0,9.86,62.0,4.43,14.0
DDD,2014B,374645,F,South West Region,A Level or Equivalent,40-50%,35-55,0,160,N,Pass,3.0,59.0,542.0,7.86,69.0
DDD,2014B,375856,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,150,N,Pass,1.0,57.71,837.0,10.87,77.0
DDD,2014B,378728,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,1.0,66.0,1306.0,12.44,105.0
DDD,2014B,379330,F,Wales,HE Qualification,60-70%,35-55,1,60,N,Withdrawn,2.0,28.86,1205.0,21.52,56.0
DDD,2014B,380681,M,London Region,HE Qualification,10-20%,0-35,0,60,N,Withdrawn,0.0,8.43,343.0,13.72,25.0
DDD,2014B,382051,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,2,70,N,Pass,2.0,48.57,800.0,12.12,66.0
DDD,2014B,384372,F,South West Region,Lower Than A Level,0-10%,35-55,2,60,Y,Fail,0.0,5.43,750.0,17.86,42.0
DDD,2014B,385927,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,2.0,49.43,443.0,13.03,34.0
DDD,2014B,385947,M,Ireland,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,0.0,24.57,506.0,14.46,35.0
DDD,2014B,386140,F,Wales,Lower Than A Level,80-90%,35-55,0,60,N,Withdrawn,1.0,5.86,393.0,14.56,27.0
DDD,2014B,386671,M,North Western Region,Lower Than A Level,30-40%,0-35,0,150,N,Distinction,0.0,56.14,2261.0,12.63,179.0
DDD,2014B,386849,F,East Anglian Region,Lower Than A Level,40-50%,0-35,4,60,N,Withdrawn,0.0,5.71,245.0,11.67,21.0
DDD,2014B,387289,M,East Anglian Region,Lower Than A Level,30-40%,0-35,2,120,N,Fail,0.0,7.57,297.0,11.88,25.0
DDD,2014B,387656,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,Y,Withdrawn,1.0,19.86,469.0,15.13,31.0
DDD,2014B,387963,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,Distinction,0.0,78.29,1961.0,23.63,83.0
DDD,2014B,390026,M,London Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass,2.0,70.14,1835.0,12.4,148.0
DDD,2014B,391611,F,Ireland,A Level or Equivalent,0-10%,0-35,3,60,N,Fail,1.0,9.0,315.0,17.5,18.0
DDD,2014B,391924,F,North Region,A Level or Equivalent,nan%,0-35,0,60,N,Pass,2.0,67.86,2764.0,15.36,180.0
DDD,2014B,393094,M,West Midlands Region,Lower Than A Level,20-30%,0-35,1,150,N,Withdrawn,1.0,21.43,560.0,17.5,32.0
DDD,2014B,395288,F,East Anglian Region,Lower Than A Level,10-20%,0-35,1,90,N,Fail,1.0,42.29,261.0,9.32,28.0
DDD,2014B,397429,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,0.0,6.86,162.0,9.53,17.0
DDD,2014B,398529,M,Wales,Lower Than A Level,30-40%,0-35,1,120,N,Fail,0.0,16.14,1.0,1.0,1.0
DDD,2014B,399203,F,Wales,HE Qualification,40-50%,35-55,2,120,N,Withdrawn,1.0,9.43,1156.0,17.78,65.0
DDD,2014B,400599,M,Wales,HE Qualification,90-100%,35-55,0,90,N,Withdrawn,0.0,27.71,1155.0,20.26,57.0
DDD,2014B,402314,F,North Region,HE Qualification,nan%,0-35,1,150,N,Distinction,1.0,86.43,1766.0,11.18,158.0
DDD,2014B,402575,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,0.0,27.86,504.0,9.33,54.0
DDD,2014B,407115,M,South Region,A Level or Equivalent,50-60%,0-35,3,120,N,Fail,0.0,9.0,56.0,7.0,8.0
DDD,2014B,407303,M,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,4.0,49.29,829.0,21.82,38.0
DDD,2014B,410816,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,330,Y,Withdrawn,2.0,25.86,473.0,16.89,28.0
DDD,2014B,411060,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,0.0,54.86,1637.0,17.6,93.0
DDD,2014B,412600,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,60,N,Fail,1.0,28.43,176.0,6.77,26.0
DDD,2014B,412663,M,North Western Region,A Level or Equivalent,10-20%,0-35,0,60,N,Pass,0.0,64.57,968.0,11.13,87.0
DDD,2014B,415151,M,East Midlands Region,Lower Than A Level,10-20%,0-35,2,120,Y,Fail,1.0,10.43,250.0,8.06,31.0
DDD,2014B,415695,F,South Region,A Level or Equivalent,70-80%,0-35,1,120,N,Fail,1.0,16.43,428.0,15.29,28.0
DDD,2014B,416008,M,Scotland,Lower Than A Level,0-10%,0-35,1,60,N,Pass,0.0,68.71,703.0,12.55,56.0
DDD,2014B,418453,F,North Region,A Level or Equivalent,nan%,0-35,1,60,N,Pass,1.0,83.71,1874.0,11.86,158.0
DDD,2014B,418781,M,West Midlands Region,Lower Than A Level,60-70%,0-35,2,120,N,Pass,1.0,58.43,723.0,9.39,77.0
DDD,2014B,424880,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,1,150,N,Pass,0.0,59.71,1614.0,9.38,172.0
DDD,2014B,426137,M,South West Region,A Level or Equivalent,40-50%,0-35,2,120,N,Withdrawn,0.0,1.43,107.0,15.29,7.0
DDD,2014B,426297,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Distinction,1.0,82.57,1538.0,17.88,86.0
DDD,2014B,428769,M,North Region,A Level or Equivalent,40-50%,0-35,1,120,N,Fail,0.0,21.29,177.0,19.67,9.0
DDD,2014B,430678,M,London Region,A Level or Equivalent,70-80%,0-35,1,60,N,Pass,2.0,46.43,469.0,6.17,76.0
DDD,2014B,431136,M,Wales,A Level or Equivalent,10-20%,0-35,1,60,N,Withdrawn,2.0,14.14,604.0,14.38,42.0
DDD,2014B,431406,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,0.0,92.57,1308.0,12.11,108.0
DDD,2014B,434002,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn,2.0,54.29,1031.0,13.57,76.0
DDD,2014B,434841,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,1.0,18.71,122.0,10.17,12.0
DDD,2014B,440103,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,1.0,61.43,913.0,9.22,99.0
DDD,2014B,440331,F,West Midlands Region,A Level or Equivalent,90-100%,0-35,1,60,N,Pass,2.0,77.14,1232.0,13.84,89.0
DDD,2014B,440798,M,Wales,Lower Than A Level,60-70%,0-35,1,150,N,Fail,2.0,26.0,389.0,15.56,25.0
DDD,2014B,441213,M,North Western Region,A Level or Equivalent,80-90%,0-35,1,60,N,Pass,0.0,66.71,655.0,9.78,67.0
DDD,2014B,441393,F,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,1.0,7.29,442.0,24.56,18.0
DDD,2014B,442393,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Fail,2.0,5.86,346.0,10.81,32.0
DDD,2014B,442873,F,East Midlands Region,Lower Than A Level,10-20%,35-55,0,120,N,Pass,0.0,47.14,1436.0,10.8,133.0
DDD,2014B,443861,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,0.0,85.14,1326.0,11.24,118.0
DDD,2014B,444474,M,South West Region,A Level or Equivalent,80-90%,0-35,1,60,N,Withdrawn,0.0,12.0,90.0,11.25,8.0
DDD,2014B,445145,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,4.0,59.86,809.0,10.24,79.0
DDD,2014B,445857,F,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,0.0,87.0,3138.0,17.53,179.0
DDD,2014B,447162,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,0.0,70.86,1345.0,10.04,134.0
DDD,2014B,464685,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,1,70,N,Pass,1.0,68.86,1694.0,15.69,108.0
DDD,2014B,464748,F,North Region,HE Qualification,30-40%,0-35,0,120,N,Withdrawn,0.0,18.86,187.0,8.9,21.0
DDD,2014B,464887,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn,0.0,9.71,243.0,12.79,19.0
DDD,2014B,465413,F,South East Region,Lower Than A Level,30-40%,35-55,0,150,N,Pass,1.0,48.57,2245.0,13.36,168.0
DDD,2014B,466714,M,South West Region,A Level or Equivalent,40-50%,0-35,2,120,Y,Withdrawn,0.0,14.57,165.0,7.86,21.0
DDD,2014B,467230,M,East Anglian Region,A Level or Equivalent,0-10%,0-35,1,90,N,Distinction,1.0,65.29,380.0,7.92,48.0
DDD,2014B,468386,F,Scotland,HE Qualification,0-10%,0-35,2,310,N,Withdrawn,0.0,10.71,177.0,13.62,13.0
DDD,2014B,469425,M,East Anglian Region,HE Qualification,50-60%,0-35,0,120,N,Fail,2.0,19.0,388.0,12.12,32.0
DDD,2014B,469614,M,Wales,Lower Than A Level,10-20%,0-35,0,90,N,Pass,1.0,50.0,916.0,9.96,92.0
DDD,2014B,470733,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,1.0,48.86,575.0,10.65,54.0
DDD,2014B,471189,M,London Region,Lower Than A Level,70-80%,35-55,1,120,N,Withdrawn,0.0,8.29,299.0,18.69,16.0
DDD,2014B,471476,F,North Western Region,A Level or Equivalent,40-50%,35-55,1,120,N,Fail,0.0,13.71,824.0,24.24,34.0
DDD,2014B,471669,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,1,60,N,Fail,0.0,14.14,206.0,17.17,12.0
DDD,2014B,472257,M,West Midlands Region,A Level or Equivalent,90-100%,0-35,1,150,N,Pass,1.0,73.14,692.0,7.95,87.0
DDD,2014B,472284,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,Distinction,0.0,94.14,1253.0,13.47,93.0
DDD,2014B,472651,M,South West Region,HE Qualification,70-80%,35-55,0,60,N,Distinction,1.0,88.57,2187.0,18.07,121.0
DDD,2014B,473265,F,South East Region,Lower Than A Level,40-50%,35-55,0,75,N,Withdrawn,0.0,7.29,377.0,9.2,41.0
DDD,2014B,474153,M,London Region,Lower Than A Level,0-10%,0-35,3,150,N,Fail,0.0,38.29,904.0,10.51,86.0
DDD,2014B,474451,M,North Western Region,Lower Than A Level,0-10%,0-35,1,60,Y,Fail,2.0,20.71,576.0,8.6,67.0
DDD,2014B,479649,M,South Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,0.0,52.71,348.0,14.5,24.0
DDD,2014B,480956,M,Scotland,HE Qualification,30-40%,35-55,0,60,N,Pass,0.0,81.43,926.0,12.68,73.0
DDD,2014B,481863,F,Scotland,A Level or Equivalent,60-70%,0-35,1,120,N,Pass,0.0,72.29,845.0,12.07,70.0
DDD,2014B,484130,F,London Region,A Level or Equivalent,60-70%,0-35,0,70,N,Withdrawn,1.0,8.43,290.0,13.81,21.0
DDD,2014B,484213,F,London Region,A Level or Equivalent,10-20%,0-35,0,130,N,Pass,1.0,66.71,807.0,14.16,57.0
DDD,2014B,484762,F,South East Region,A Level or Equivalent,10-20%,35-55,2,120,Y,Pass,3.0,64.29,1481.0,19.23,77.0
DDD,2014B,485219,M,East Anglian Region,A Level or Equivalent,10-20%,0-35,1,90,N,Fail,0.0,14.43,165.0,7.86,21.0
DDD,2014B,486022,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,0.0,62.14,1356.0,12.11,112.0
DDD,2014B,489507,F,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,1.0,59.29,449.0,9.55,47.0
