code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,late_submissions_in_module,avg_score_in_module,sum_clicks_in_module,avg_clicks_per_session,num_active_days
FFF,2014J,69439,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,90,N,Withdrawn,0.0,15.62,293.0,22.54,13.0
FFF,2014J,71159,M,North Region,Lower Than A Level,nan%,35-55,0,60,N,Pass,9.0,59.92,5236.0,44.75,117.0
FFF,2014J,74165,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,1.0,80.85,1897.0,30.6,62.0
FFF,2014J,75107,M,North Region,Lower Than A Level,nan%,35-55,0,60,N,Distinction,0.0,85.0,5914.0,33.79,175.0
FFF,2014J,77692,M,Wales,HE Qualification,50-60%,35-55,0,60,N,Pass,0.0,81.08,2568.0,85.6,30.0
FFF,2014J,77995,M,East Midlands Region,A Level or Equivalent,10-20%,0-35,0,60,N,Pass,2.0,62.08,897.0,29.9,30.0
FFF,2014J,79610,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,0.0,70.15,2482.0,26.98,92.0
FFF,2014J,80438,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,1.0,73.54,5083.0,47.5,107.0
FFF,2014J,82201,F,London Region,Lower Than A Level,50-60%,0-35,1,60,N,Fail,0.0,10.0,2.0,2.0,1.0
FFF,2014J,84604,F,North Region,A Level or Equivalent,60-70%,35-55,0,90,N,Distinction,0.0,83.69,7698.0,49.35,156.0
FFF,2014J,85241,M,South West Region,Lower Than A Level,50-60%,0-35,0,120,Y,Withdrawn,0.0,3.69,204.0,12.75,16.0
FFF,2014J,87264,M,South East Region,Lower Than A Level,30-40%,0-35,0,60,N,Distinction,1.0,86.54,8480.0,48.46,175.0
FFF,2014J,87322,M,Wales,Lower Than A Level,50-60%,0-35,0,120,Y,Pass,1.0,64.92,1791.0,26.34,68.0
FFF,2014J,91801,M,Yorkshire Region,Lower Than A Level,50-60%,35-55,1,60,N,Withdrawn,0.0,10.62,1354.0,28.81,47.0
FFF,2014J,94749,M,Wales,Lower Than A Level,90-100%,0-35,0,60,N,Fail,1.0,24.62,1845.0,19.42,95.0
FFF,2014J,98256,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn,1.0,10.46,355.0,16.9,21.0
FFF,2014J,101217,M,London Region,A Level or Equivalent,40-50%,35-55,2,60,Y,Fail,1.0,5.23,385.0,10.69,36.0
FFF,2014J,102854,M,South East Region,Lower Than A Level,40-50%,0-35,0,60,N,Distinction,0.0,82.54,4400.0,21.46,205.0
FFF,2014J,105125,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,1.0,4.77,558.0,18.0,31.0
FFF,2014J,105939,M,North Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,1.0,72.62,2900.0,29.29,99.0
FFF,2014J,107455,M,Ireland,HE Qualification,50-60%,0-35,0,120,N,Fail,1.0,27.62,1040.0,17.33,60.0
FFF,2014J,108949,M,North Western Region,Lower Than A Level,10-20%,0-35,2,60,N,Fail,2.0,24.54,105.0,5.83,18.0
FFF,2014J,109577,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,7.0,61.69,1776.0,29.11,61.0
FFF,2014J,110820,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Withdrawn,0.0,18.31,1114.0,16.88,66.0
FFF,2014J,113702,M,Ireland,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,0.0,19.54,1936.0,30.73,63.0
FFF,2014J,116529,M,West Midlands Region,Lower Than A Level,30-40%,0-35,1,120,N,Fail,0.0,33.85,89.0,6.36,14.0
FFF,2014J,119310,M,North Western Region,Lower Than A Level,20-30%,0-35,0,150,N,Pass,2.0,72.0,2490.0,33.65,74.0
FFF,2014J,119865,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,0.0,82.85,2527.0,21.24,119.0
FFF,2014J,125063,M,London Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,1.0,72.77,3676.0,30.89,119.0
FFF,2014J,127179,M,South West Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,1.0,10.62,358.0,44.75,8.0
FFF,2014J,129907,M,East Anglian Region,HE Qualification,90-100%,35-55,0,60,N,Distinction,0.0,81.0,4139.0,56.7,73.0
FFF,2014J,130409,M,South East Region,Lower Than A Level,20-30%,0-35,0,60,Y,Pass,5.0,61.69,1630.0,29.64,55.0
FFF,2014J,131597,M,Scotland,A Level or Equivalent,40-50%,0-35,0,430,N,Pass,3.0,62.31,3110.0,21.3,146.0
FFF,2014J,132423,M,London Region,A Level or Equivalent,40-50%,0-35,0,240,N,Withdrawn,0.0,7.08,281.0,31.22,9.0
FFF,2014J,132475,F,Scotland,HE Qualification,20-30%,0-35,0,60,N,Pass,2.0,69.77,4300.0,34.13,126.0
FFF,2014J,135280,M,North Region,Lower Than A Level,nan%,0-35,0,120,N,Distinction,0.0,84.0,2412.0,40.2,60.0
FFF,2014J,136944,M,Scotland,A Level or Equivalent,40-50%,0-35,1,90,N,Pass,1.0,63.69,1152.0,23.04,50.0
FFF,2014J,139206,M,Wales,Lower Than A Level,30-40%,0-35,0,60,N,Distinction,0.0,81.23,4604.0,31.32,147.0
FFF,2014J,142310,M,Scotland,A Level or Equivalent,40-50%,0-35,0,180,N,Pass,1.0,75.31,2349.0,30.51,77.0
FFF,2014J,143755,F,East Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,0.0,69.77,4529.0,43.55,104.0
FFF,2014J,144959,M,Ireland,A Level or Equivalent,90-100%,0-35,1,90,N,Withdrawn,0.0,16.31,452.0,15.59,29.0
FFF,2014J,149178,M,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,0.0,66.0,2824.0,24.99,113.0
FFF,2014J,149964,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,240,N,Withdrawn,0.0,6.08,200.0,22.22,9.0
FFF,2014J,150282,M,Ireland,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,6.0,71.69,1794.0,25.63,70.0
FFF,2014J,152524,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,120,N,Distinction,0.0,84.62,9671.0,34.79,278.0
FFF,2014J,152917,M,North Western Region,A Level or Equivalent,20-30%,35-55,0,150,Y,Distinction,1.0,82.38,7558.0,46.94,161.0
FFF,2014J,155938,M,South Region,A Level or Equivalent,nan%,0-35,0,60,N,Pass,0.0,76.77,2735.0,29.1,94.0
FFF,2014J,157225,M,South East Region,A Level or Equivalent,60-70%,35-55,0,150,N,Withdrawn,1.0,5.85,911.0,39.61,23.0
FFF,2014J,159906,M,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,0.0,64.62,1267.0,31.68,40.0
FFF,2014J,159947,M,Wales,HE Qualification,10-20%,35-55,0,120,N,Fail,4.0,34.92,2495.0,25.46,98.0
FFF,2014J,164148,F,North Region,A Level or Equivalent,10-20%,0-35,0,60,N,Pass,0.0,83.46,4129.0,43.01,96.0
FFF,2014J,166123,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,2.0,69.77,2912.0,30.65,95.0
FFF,2014J,169596,M,West Midlands Region,Lower Than A Level,80-90%,35-55,2,90,N,Fail,2.0,16.62,1242.0,13.07,95.0
FFF,2014J,170874,M,North Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,0.0,54.54,2126.0,21.69,98.0
FFF,2014J,171692,F,Wales,A Level or Equivalent,0-10%,0-35,1,150,N,Withdrawn,3.0,5.92,116.0,11.6,10.0
FFF,2014J,172493,M,North Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,0.0,75.15,3671.0,31.38,117.0
FFF,2014J,173412,M,North Region,HE Qualification,20-30%,0-35,1,60,N,Withdrawn,0.0,52.54,875.0,35.0,25.0
FFF,2014J,177492,M,West Midlands Region,HE Qualification,10-20%,0-35,0,60,N,Distinction,0.0,81.15,4409.0,32.66,135.0
FFF,2014J,184627,F,London Region,HE Qualification,0-10%,35-55,4,240,N,Withdrawn,1.0,2.46,433.0,30.93,14.0
FFF,2014J,184720,M,Wales,Lower Than A Level,10-20%,0-35,3,60,N,Fail,1.0,18.38,609.0,15.62,39.0
FFF,2014J,185994,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1.0,82.15,2766.0,23.84,116.0
FFF,2014J,191504,M,Ireland,Lower Than A Level,10-20%,0-35,0,90,N,Withdrawn,0.0,5.85,354.0,11.42,31.0
FFF,2014J,194163,M,Yorkshire Region,Lower Than A Level,10-20%,0-35,0,90,N,Pass,0.0,83.31,4332.0,23.67,183.0
FFF,2014J,195246,M,West Midlands Region,Lower Than A Level,10-20%,0-35,0,60,N,Fail,2.0,47.46,2138.0,19.8,108.0
FFF,2014J,195552,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,1,120,N,Pass,1.0,84.15,5103.0,38.66,132.0
FFF,2014J,197536,F,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass,1.0,67.15,1756.0,50.17,35.0
FFF,2014J,199009,M,Scotland,Lower Than A Level,70-80%,0-35,0,90,N,Pass,0.0,78.54,2521.0,23.78,106.0
FFF,2014J,204117,M,London Region,Lower Than A Level,70-80%,0-35,0,60,Y,Withdrawn,1.0,25.69,1220.0,29.05,42.0
FFF,2014J,226955,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,0.0,50.23,2052.0,43.66,47.0
FFF,2014J,228633,M,West Midlands Region,Lower Than A Level,50-60%,0-35,0,110,N,Pass,0.0,80.15,2457.0,18.47,133.0
FFF,2014J,229498,M,Scotland,A Level or Equivalent,0-10%,0-35,4,60,N,Pass,0.0,73.85,3854.0,33.81,114.0
FFF,2014J,230947,M,North Western Region,Lower Than A Level,40-50%,0-35,0,90,N,Fail,0.0,5.85,132.0,12.0,11.0
FFF,2014J,232173,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,0.0,63.54,4790.0,22.38,214.0
FFF,2014J,234661,M,South Region,Lower Than A Level,80-90%,0-35,1,60,N,Pass,1.0,83.38,4168.0,39.32,106.0
FFF,2014J,235747,M,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,0.0,10.38,189.0,37.8,5.0
FFF,2014J,235768,M,South West Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,1.0,64.46,2185.0,40.46,54.0
FFF,2014J,235971,M,West Midlands Region,A Level or Equivalent,10-20%,0-35,0,60,N,Pass,0.0,80.08,3305.0,17.58,188.0
FFF,2014J,236090,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,180,N,Fail,1.0,57.54,4044.0,32.1,126.0
FFF,2014J,237891,M,Scotland,A Level or Equivalent,50-60%,0-35,1,120,N,Pass,1.0,73.62,2100.0,21.43,98.0
FFF,2014J,249357,M,North Region,Post Graduate Qualification,nan%,35-55,0,60,N,Pass,1.0,76.54,3147.0,42.53,74.0
FFF,2014J,251166,M,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,4.0,70.23,4759.0,32.82,145.0
FFF,2014J,253633,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,0.0,78.69,3203.0,34.82,92.0
FFF,2014J,253763,M,Wales,A Level or Equivalent,20-30%,35-55,0,90,N,Distinction,1.0,78.31,6473.0,37.63,172.0
FFF,2014J,258245,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,Y,Pass,0.0,62.23,2570.0,26.22,98.0
FFF,2014J,258509,M,Scotland,HE Qualification,90-100%,0-35,0,90,N,Pass,0.0,76.38,2715.0,20.41,133.0
FFF,2014J,258978,F,South Region,A Level or Equivalent,20-30%,0-35,1,60,N,Pass,0.0,67.15,2269.0,36.6,62.0
FFF,2014J,261863,M,Scotland,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,1.0,14.0,506.0,9.55,53.0
FFF,2014J,262025,F,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,2.0,85.46,3119.0,29.42,106.0
FFF,2014J,262394,M,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,1.0,58.0,1653.0,25.83,64.0
FFF,2014J,263862,M,West Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,N,Distinction,0.0,83.46,2317.0,32.63,71.0
FFF,2014J,265497,M,North Western Region,HE Qualification,0-10%,0-35,0,60,N,Pass,3.0,77.69,1701.0,24.3,70.0
FFF,2014J,268823,M,Wales,No Formal quals,10-20%,0-35,0,60,N,Fail,0.0,13.23,175.0,43.75,4.0
FFF,2014J,269584,M,Scotland,A Level or Equivalent,40-50%,35-55,0,90,N,Pass,1.0,72.77,1413.0,15.7,90.0
FFF,2014J,270421,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,2,90,N,Pass,2.0,83.0,3592.0,78.09,46.0
FFF,2014J,275127,M,Wales,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn,0.0,3.85,184.0,26.29,7.0
FFF,2014J,276265,M,Scotland,A Level or Equivalent,80-90%,0-35,2,60,Y,Pass,5.0,68.69,4082.0,57.49,71.0
FFF,2014J,276337,M,South Region,Lower Than A Level,90-100%,0-35,1,120,Y,Withdrawn,2.0,11.54,272.0,12.36,22.0
FFF,2014J,277384,M,London Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn,0.0,11.23,1310.0,35.41,37.0
FFF,2014J,278380,M,North Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,0.0,70.46,3108.0,34.53,90.0
FFF,2014J,279440,F,Scotland,HE Qualification,0-10%,0-35,0,60,N,Pass,0.0,83.77,2874.0,29.03,99.0
FFF,2014J,279653,F,South Region,HE Qualification,90-100%,35-55,0,120,N,Distinction,0.0,83.15,4664.0,30.89,151.0
FFF,2014J,279883,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,180,N,Withdrawn,1.0,4.31,302.0,27.45,11.0
FFF,2014J,281134,F,Scotland,A Level or Equivalent,20-30%,0-35,0,90,N,Pass,0.0,79.31,4141.0,25.56,162.0
FFF,2014J,282849,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,0.0,72.85,5243.0,41.61,126.0
FFF,2014J,283402,M,London Region,HE Qualification,30-40%,0-35,0,60,N,Pass,0.0,75.38,5305.0,40.5,131.0
FFF,2014J,286778,F,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction,0.0,79.08,2986.0,29.56,101.0
FFF,2014J,287079,M,London Region,HE Qualification,40-50%,35-55,2,60,N,Fail,10.0,51.69,2973.0,26.54,112.0
FFF,2014J,287258,M,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,0.0,72.31,3905.0,29.14,134.0
FFF,2014J,289247,M,South Region,HE Qualification,80-90%,0-35,0,90,N,Distinction,0.0,79.62,2693.0,25.17,107.0
FFF,2014J,294112,M,Scotland,A Level or Equivalent,40-50%,0-35,0,150,N,Fail,1.0,12.46,2112.0,27.43,77.0
FFF,2014J,294219,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,Distinction,0.0,84.92,4941.0,33.84,146.0
FFF,2014J,294920,M,Scotland,Post Graduate Qualification,20-30%,35-55,0,60,N,Withdrawn,0.0,12.77,2861.0,52.98,54.0
FFF,2014J,294929,M,North Western Region,A Level or Equivalent,50-60%,35-55,0,90,N,Pass,1.0,49.0,3665.0,26.18,140.0
FFF,2014J,295893,M,East Midlands Region,A Level or Equivalent,10-20%,0-35,0,60,Y,Fail,1.0,3.54,118.0,29.5,4.0
FFF,2014J,297218,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,210,N,Pass,2.0,77.69,2113.0,21.13,100.0
FFF,2014J,297341,F,East Midlands Region,A Level or Equivalent,10-20%,0-35,0,120,Y,Pass,1.0,76.54,2844.0,35.11,81.0
FFF,2014J,301074,M,South Region,Lower Than A Level,20-30%,0-35,1,120,N,Pass,0.0,80.38,2913.0,24.9,117.0
FFF,2014J,301561,M,South West Region,Lower Than A Level,30-40%,0-35,1,60,N,Withdrawn,0.0,10.46,431.0,17.96,24.0
FFF,2014J,305064,M,South Region,Lower Than A Level,20-30%,0-35,0,180,N,Pass,0.0,79.31,5355.0,32.85,163.0
FFF,2014J,305659,M,South East Region,A Level or Equivalent,80-90%,0-35,0,90,N,Distinction,0.0,82.85,1701.0,30.93,55.0
FFF,2014J,310205,M,South West Region,Lower Than A Level,40-50%,0-35,1,60,N,Fail,2.0,60.85,3104.0,38.32,81.0
FFF,2014J,312126,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,0.0,24.23,739.0,25.48,29.0
FFF,2014J,312231,M,East Midlands Region,HE Qualification,30-40%,0-35,0,60,N,Pass,0.0,78.85,1052.0,52.6,20.0
FFF,2014J,312960,M,East Anglian Region,HE Qualification,80-90%,0-35,0,120,N,Pass,0.0,62.62,1257.0,17.22,73.0
FFF,2014J,315795,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,2.0,43.31,1541.0,25.26,61.0
FFF,2014J,316082,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction,0.0,72.08,1839.0,20.9,88.0
FFF,2014J,318139,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn,0.0,15.77,636.0,21.93,29.0
FFF,2014J,318147,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,1.0,70.62,5247.0,29.64,177.0
FFF,2014J,319073,F,Ireland,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,0.0,73.15,3191.0,27.75,115.0
FFF,2014J,320133,F,South Region,A Level or Equivalent,10-20%,0-35,0,90,N,Distinction,0.0,85.38,7494.0,33.31,225.0
FFF,2014J,320612,M,East Midlands Region,HE Qualification,80-90%,35-55,0,60,N,Distinction,0.0,78.31,5348.0,32.22,166.0
FFF,2014J,322499,M,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn,1.0,20.08,756.0,19.89,38.0
FFF,2014J,324331,M,North Western Region,Lower Than A Level,70-80%,35-55,1,60,N,Fail,0.0,16.46,101.0,33.67,3.0
FFF,2014J,325750,M,Scotland,HE Qualification,10-20%,35-55,2,120,N,Pass,2.0,61.54,1106.0,221.2,5.0
FFF,2014J,328797,M,Scotland,HE Qualification,70-80%,35-55,1,60,N,Fail,0.0,20.23,1147.0,31.0,37.0
FFF,2014J,329895,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,3,60,N,Pass,2.0,69.38,1014.0,31.69,32.0
FFF,2014J,331789,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,0.0,60.85,4126.0,25.79,160.0
FFF,2014J,332237,M,South Region,HE Qualification,90-100%,0-35,1,60,N,Fail,0.0,11.69,25.0,5.0,5.0
FFF,2014J,333993,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,0.0,76.85,2813.0,27.05,104.0
FFF,2014J,334224,M,North Western Region,Lower Than A Level,0-10%,0-35,2,60,Y,Withdrawn,1.0,7.69,491.0,9.44,52.0
FFF,2014J,335095,M,South West Region,A Level or Equivalent,80-90%,0-35,1,120,N,Pass,0.0,71.0,2704.0,23.51,115.0
FFF,2014J,337000,M,South West Region,Lower Than A Level,10-20%,35-55,0,60,N,Pass,0.0,75.31,3794.0,22.58,168.0
FFF,2014J,338689,M,West Midlands Region,HE Qualification,0-10%,0-35,0,150,N,Pass,4.0,81.0,1546.0,31.55,49.0
FFF,2014J,338806,M,North Region,Lower Than A Level,70-80%,0-35,3,120,N,Pass,1.0,57.38,1376.0,26.46,52.0
FFF,2014J,339519,M,South East Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass,7.0,62.31,3759.0,28.92,130.0
FFF,2014J,340831,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,N,Withdrawn,1.0,4.77,320.0,9.41,34.0
FFF,2014J,341093,M,South West Region,A Level or Equivalent,10-20%,0-35,2,120,N,Fail,0.0,5.38,263.0,17.53,15.0
FFF,2014J,341457,F,Scotland,HE Qualification,0-10%,0-35,0,60,N,Withdrawn,0.0,37.54,1393.0,42.21,33.0
FFF,2014J,341629,M,Wales,HE Qualification,10-20%,0-35,0,150,N,Fail,0.0,69.0,2677.0,30.77,87.0
FFF,2014J,343709,M,North Western Region,Lower Than A Level,10-20%,0-35,0,60,N,Pass,3.0,57.08,1097.0,36.57,30.0
FFF,2014J,345271,M,North Region,A Level or Equivalent,30-40%,35-55,1,60,N,Distinction,2.0,83.08,9682.0,43.03,225.0
FFF,2014J,347197,M,North Western Region,Lower Than A Level,80-90%,35-55,0,60,N,Distinction,2.0,86.62,4458.0,42.87,104.0
FFF,2014J,348108,M,Scotland,A Level or Equivalent,50-60%,0-35,1,120,N,Pass,0.0,75.15,2245.0,27.72,81.0
FFF,2014J,348324,M,South West Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,1.0,65.23,1371.0,23.64,58.0
FFF,2014J,349515,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,2.0,61.46,2024.0,34.9,58.0
FFF,2014J,351147,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Pass,1.0,77.77,3358.0,25.25,133.0
FFF,2014J,354698,M,North Region,Lower Than A Level,nan%,35-55,2,90,N,Pass,0.0,66.46,1608.0,50.25,32.0
FFF,2014J,355293,M,East Midlands Region,Lower Than A Level,30-40%,0-35,2,60,N,Pass,2.0,56.38,1262.0,27.43,46.0
FFF,2014J,364066,M,London Region,Lower Than A Level,30-40%,0-35,2,150,N,Distinction,0.0,80.23,6033.0,26.93,224.0
FFF,2014J,366140,M,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,1.0,78.92,5566.0,36.14,154.0
FFF,2014J,367151,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,1.0,38.77,2655.0,34.48,77.0
FFF,2014J,369242,M,South East Region,A Level or Equivalent,40-50%,0-35,0,150,N,Pass,1.0,74.31,2485.0,31.86,78.0
FFF,2014J,369450,M,South East Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,0.0,69.38,5209.0,29.77,175.0
FFF,2014J,369644,F,Yorkshire Region,Lower Than A Level,10-20%,0-35,0,150,N,Withdrawn,1.0,10.92,1363.0,29.0,47.0
FFF,2014J,370735,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,1.0,71.85,2880.0,36.92,78.0
FFF,2014J,372345,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,0.0,74.15,2163.0,48.07,45.0
FFF,2014J,372509,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,0.0,62.92,1544.0,27.57,56.0
FFF,2014J,372511,M,North Region,HE Qualification,nan%,0-35,0,150,N,Pass,1.0,68.62,1258.0,21.32,59.0
FFF,2014J,374353,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,150,N,Withdrawn,0.0,14.0,900.0,37.5,24.0
FFF,2014J,375527,M,South Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,3.0,58.31,1508.0,37.7,40.0
FFF,2014J,378705,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail,0.0,26.92,917.0,25.47,36.0
FFF,2014J,378946,M,South East Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,1.0,79.23,7878.0,42.58,185.0
FFF,2014J,379278,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Fail,0.0,17.92,3896.0,40.16,97.0
FFF,2014J,379311,M,South East Region,Lower Than A Level,80-90%,0-35,1,120,N,Fail,0.0,11.54,670.0,24.81,27.0
FFF,2014J,379563,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,0.0,5.38,114.0,16.29,7.0
FFF,2014J,380952,F,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,1.0,66.92,1508.0,29.57,51.0
FFF,2014J,381257,F,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,0.0,77.54,4700.0,29.75,158.0
FFF,2014J,381414,M,South East Region,Lower Than A Level,60-70%,35-55,2,60,N,Pass,1.0,71.62,1068.0,13.69,78.0
FFF,2014J,381428,M,West Midlands Region,Lower Than A Level,10-20%,0-35,0,120,Y,Withdrawn,2.0,24.46,1058.0,15.56,68.0
FFF,2014J,381529,M,South West Region,A Level or Equivalent,10-20%,0-35,0,60,N,Withdrawn,0.0,4.46,453.0,37.75,12.0
FFF,2014J,383445,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Fail,3.0,13.38,408.0,10.46,39.0
FFF,2014J,383602,F,South Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass,1.0,81.77,4612.0,41.55,111.0
FFF,2014J,383629,M,West Midlands Region,Lower Than A Level,70-80%,0-35,2,60,N,Pass,5.0,69.15,3504.0,56.52,62.0
FFF,2014J,384107,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,0.0,56.92,2057.0,40.33,51.0
FFF,2014J,386121,M,London Region,Lower Than A Level,0-10%,0-35,0,180,N,Withdrawn,0.0,4.77,379.0,21.06,18.0
